Splice ID	Case	Type	Tumor_PSI	Mean_PSI	Sample	Histology
RBFOX2:35781600-35781746_35781599-35781743_35809779-35810004	A3SS	Skipping	0.2	0.34984496124031	BS_1D93Z575	Diffuse midline glioma
USP16:29037276-29037463_29037278-29037463_29036270-29036374	A3SS	Skipping	0.379	0.612977099236641	BS_1D93Z575	Diffuse midline glioma
SLC35C2:46355073-46355241_46355072-46355178_46355801-46355874	A3SS	Skipping	0.6809999999999999	0.888132743362832	BS_1D93Z575	Diffuse midline glioma
SLC35C2:46355073-46355279_46355072-46355178_46355801-46355874	A3SS	Skipping	0.47600000000000003	0.74662831858407	BS_1D93Z575	Diffuse midline glioma
SLC35C2:46357623-46357773_46357622-46357702_46358386-46358763	A3SS	Skipping	0.885	0.937528571428572	BS_1D93Z575	Diffuse midline glioma
RALGAPB:38535074-38535207_38535085-38535207_38532729-38532859	A3SS	Skipping	0.32299999999999995	0.580689075630252	BS_1D93Z575	Diffuse midline glioma
PEG3:56824262-56824514_56824261-56824427_56836017-56836104	A3SS	Inclusion	0.532	0.207244897959184	BS_1D93Z575	Diffuse midline glioma
PEG3:56824262-56824741_56824261-56824427_56836017-56836104	A3SS	Inclusion	0.515	0.197887755102041	BS_1D93Z575	Diffuse midline glioma
ZSCAN5A:56221312-56222326_56221311-56222323_56222590-56222741	A3SS	Inclusion	0.861	0.622025641025641	BS_1D93Z575	Diffuse midline glioma
PTPRH:55206689-55206976_55206688-55206955_55207165-55207199	A3SS	Inclusion	0.653	0.430259259259259	BS_1D93Z575	Diffuse midline glioma
LILRB4:54663754-54664038_54663833-54664038_54663531-54663567	A3SS	Skipping	0.7709999999999999	0.946833333333333	BS_1D93Z575	Diffuse midline glioma
LILRB4:54666694-54666749_54666696-54666749_54666398-54666436	A3SS	Inclusion	0.602	0.222603448275862	BS_1D93Z575	Diffuse midline glioma
LILRB4:54667635-54667793_54667637-54667793_54666696-54666749	A3SS	Skipping	0.305	0.499330708661417	BS_1D93Z575	Diffuse midline glioma
TTYH1:54422190-54422410_54422198-54422410_54421276-54421388	A3SS	Skipping	0.9590000000000001	0.981516853932584	BS_1D93Z575	Diffuse midline glioma
FAM71E1:50475325-50475503_50475324-50475455_50475832-50475933	A3SS	Inclusion	0.7509999999999999	0.489784810126582	BS_1D93Z575	Diffuse midline glioma
PTOV1:49859986-49860183_49860055-49860183_49858548-49858653	A3SS	Skipping	0.978	0.9894875	BS_1D93Z575	Diffuse midline glioma
EML2:45641641-45641748_45641640-45641745_45641917-45642041	A3SS	Skipping	0.504	0.693568181818182	BS_1D93Z575	Diffuse midline glioma
LILRB1:54636494-54636652_54636496-54636652_54635556-54635609	A3SS	Inclusion	0.675	0.463333333333333	BS_1D93Z575	Diffuse midline glioma
DYRK1B:39826672-39826987_39826671-39826867_39827284-39827425	A3SS	Skipping	0.07400000000000001	0.506927272727273	BS_1D93Z575	Diffuse midline glioma
PLEKHG2:39414989-39415260_39414991-39415260_39414064-39414195	A3SS	Skipping	0.27399999999999997	0.57705376344086	BS_1D93Z575	Diffuse midline glioma
ZFP30:37643265-37643363_37643264-37643360_37644609-37644736	A3SS	Inclusion	0.759	0.552747572815534	BS_1D93Z575	Diffuse midline glioma
MTRF1L:152995136-152995319_152995135-152995294_152998549-152998629	A3SS	Skipping	0.17800000000000002	0.412150537634409	BS_1D93Z575	Diffuse midline glioma
SEZ6:28954905-28955994_28954904-28955978_28956158-28956261	A3SS	Inclusion	0.785	0.517649122807018	BS_1D93Z575	Diffuse midline glioma
HMBOX1:29048954-29049048_29048956-29049048_29047357-29047453	A3SS	Inclusion	0.868	0.63916	BS_1D93Z575	Diffuse midline glioma
GPSM3:32191709-32191908_32191708-32191870_32192147-32192250	A3SS	Skipping	0.672	0.841217391304348	BS_1D93Z575	Diffuse midline glioma
KMT2C:152157761-152157925_152157760-152157922_152158862-152159072	A3SS	Skipping	0.488	0.664541666666666	BS_1D93Z575	Diffuse midline glioma
PHF10:169717823-169717906_169717822-169717900_169718787-169718918	A3SS	Skipping	0.612	0.7788	BS_1D93Z575	Diffuse midline glioma
OGFRL1:71293530-71293611_71293532-71293611_71293292-71293379	A3SS	Skipping	0.257	0.453909090909091	BS_1D93Z575	Diffuse midline glioma
SMARCAD1:94278923-94279050_94278928-94279050_94278615-94278733	A3SS	Skipping	0.201	0.452166666666667	BS_1D93Z575	Diffuse midline glioma
STAT3:42348389-42348520_42348388-42348517_42388278-42388442	A3SS	Skipping	0.18100000000000002	0.412918032786885	BS_1D93Z575	Diffuse midline glioma
STAT3:42348389-42348539_42348388-42348520_42388278-42388442	A3SS	Inclusion	0.904	0.75297520661157	BS_1D93Z575	Diffuse midline glioma
PUM1:30965982-30966278_30965981-30966197_30967166-30967310	A3SS	Skipping	0.535	0.789739837398374	BS_1D93Z575	Diffuse midline glioma
PUM1:30980062-30980166_30980061-30980163_30981311-30981405	A3SS	Skipping	0.20199999999999999	0.457576	BS_1D93Z575	Diffuse midline glioma
CD46:207785619-207785682_207785655-207785682_207785070-207785106	A3SS	Skipping	0.885	0.944260416666667	BS_1D93Z575	Diffuse midline glioma
HLA-DMA:32949611-32949889_32949610-32949787_32950518-32950803	A3SS	Skipping	0.835	0.933448979591837	BS_1D93Z575	Diffuse midline glioma
SENP2:185598958-185599024_185598991-185599024_185598411-185598545	A3SS	Skipping	0.715	0.858528846153846	BS_1D93Z575	Diffuse midline glioma
RTRAF:52004194-52004242_52004239-52004242_52001797-52001866	A3SS	Inclusion	0.998	0.98266037735849	BS_1D93Z575	Diffuse midline glioma
MLST8:2206479-2206659_2206554-2206659_2206357-2206409	A3SS	Skipping	0.7440000000000001	0.881111111111111	BS_1D93Z575	Diffuse midline glioma
MLST8:2206484-2206659_2206554-2206659_2206357-2206409	A3SS	Skipping	0.74	0.8816	BS_1D93Z575	Diffuse midline glioma
MLST8:2206497-2206659_2206554-2206659_2206357-2206409	A3SS	Skipping	0.873	0.948666666666667	BS_1D93Z575	Diffuse midline glioma
TMEM161B:88207029-88207180_88207028-88207142_88220562-88220719	A3SS	Skipping	0.541	0.824	BS_1D93Z575	Diffuse midline glioma
AMZ2P1:64973242-64973517_64973241-64973352_64974554-64974641	A3SS	Skipping	0.8190000000000001	0.928291666666667	BS_1D93Z575	Diffuse midline glioma
RABGGTA:24271113-24271248_24271112-24271169_24271486-24271549	A3SS	Skipping	0.051	0.245816901408451	BS_1D93Z575	Diffuse midline glioma
G3BP1:151797197-151797428_151797288-151797428_151795478-151795575	A3SS	Skipping	0.8740000000000001	0.938139534883721	BS_1D93Z575	Diffuse midline glioma
PCED1B-AS1:47205898-47206588_47205897-47206145_47209280-47209458	A3SS	Skipping	0.33299999999999996	0.6656	BS_1D93Z575	Diffuse midline glioma
PCED1B-AS1:47206511-47206588_47206510-47206585_47209280-47209458	A3SS	Skipping	0.366	0.667394366197183	BS_1D93Z575	Diffuse midline glioma
SLC25A39:44322419-44322552_44322418-44322528_44323283-44323343	A3SS	Inclusion	0.8440000000000001	0.60141935483871	BS_1D93Z575	Diffuse midline glioma
RNF31:24157832-24158011_24157897-24158011_24157519-24157638	A3SS	Inclusion	0.138	0.0680875	BS_1D93Z575	Diffuse midline glioma
RAN:130874546-130874733_130874550-130874733_130873002-130873128	A3SS	Skipping	0.9840000000000001	0.99245	BS_1D93Z575	Diffuse midline glioma
PMM1:41583959-41584372_41583958-41584058_41584526-41584603	A3SS	Skipping	0.738	0.868405405405406	BS_1D93Z575	Diffuse midline glioma
ZNF714:21098812-21098910_21098814-21098910_21098184-21098311	A3SS	Skipping	0.20199999999999999	0.508815217391304	BS_1D93Z575	Diffuse midline glioma
OTUD4:145155569-145155686_145155568-145155683_145155935-145155996	A3SS	Skipping	0.629	0.776544444444444	BS_1D93Z575	Diffuse midline glioma
ELF2:139071866-139072039_139071865-139072003_139073453-139073567	A3SS	Skipping	0.102	0.378790697674419	BS_1D93Z575	Diffuse midline glioma
CHERP:16530769-16530913_16530768-16530880_16532597-16532749	A3SS	Inclusion	0.214	0.0943953488372093	BS_1D93Z575	Diffuse midline glioma
CACNA1A:13330244-13330336_13330243-13330333_13332868-13332925	A3SS	Skipping	0.40700000000000003	0.793661538461539	BS_1D93Z575	Diffuse midline glioma
MOK:102250812-102250990_102250811-102250987_102251755-102251804	A3SS	Inclusion	0.802	0.598077777777778	BS_1D93Z575	Diffuse midline glioma
NFKB1:102533845-102533885_102533847-102533885_102529835-102529914	A3SS	Skipping	0.374	0.591522935779816	BS_1D93Z575	Diffuse midline glioma
C3:6684388-6684478_6684387-6684439_6684559-6684650	A3SS	Inclusion	0.01	0.003	BS_1D93Z575	Diffuse midline glioma
SBF1:50467532-50467693_50467531-50467690_50467785-50467923	A3SS	Skipping	0.11900000000000001	0.223243902439024	BS_1D93Z575	Diffuse midline glioma
ARHGEF10:1864370-1864436_1864372-1864436_1859896-1860184	A3SS	Skipping	0.36200000000000004	0.6335	BS_1D93Z575	Diffuse midline glioma
NUP214:131146129-131146304_131146161-131146304_131144279-131144754	A3SS	Skipping	0.563	0.767621359223301	BS_1D93Z575	Diffuse midline glioma
CANX:179709873-179710065_179709918-179710065_179708977-179709059	A3SS	Skipping	0.973	0.989434782608696	BS_1D93Z575	Diffuse midline glioma
SLC23A2:4970793-4970919_4970792-4970915_5001405-5001510	A3SS	Skipping	0.449	0.609810526315789	BS_1D93Z575	Diffuse midline glioma
GABBR1:29629087-29629247_29629086-29629107_29631395-29631599	A3SS	Skipping	0.48100000000000004	0.760294117647059	BS_1D93Z575	Diffuse midline glioma
RNPEPL1:240576535-240576765_240576567-240576765_240575501-240575610	A3SS	Inclusion	0.976	0.897817307692308	BS_1D93Z575	Diffuse midline glioma
KIDINS220:8812395-8812496_8812394-8812493_8813236-8813335	A3SS	Skipping	0.136	0.277095238095238	BS_1D93Z575	Diffuse midline glioma
SCHIP1:159886207-159888943_159888819-159888943_159866162-159866281	A3SS	Skipping	0.973	0.985428571428572	BS_1D93Z575	Diffuse midline glioma
CNIH4:224375795-224379452_224379068-224379452_224371282-224371423	A3SS	Skipping	0.7879999999999999	0.924536585365854	BS_1D93Z575	Diffuse midline glioma
CAMSAP2:200847210-200847292_200847257-200847292_200844781-200844869	A3SS	Skipping	0.409	0.725416	BS_1D93Z575	Diffuse midline glioma
SOX6:15988997-15989230_15988996-15989170_16014941-16015050	A3SS	Skipping	0.527	0.875135416666667	BS_1D93Z575	Diffuse midline glioma
FAM219A:34398184-34401122_34398183-34401119_34401665-34401720	A3SS	Skipping	0.47600000000000003	0.716878787878788	BS_1D93Z575	Diffuse midline glioma
NFKBIA:35402394-35402663_35402393-35402534_35402770-35402859	A3SS	Skipping	0.884	0.964645833333333	BS_1D93Z575	Diffuse midline glioma
PLA2G15:68255766-68255990_68255890-68255990_68255281-68255380	A3SS	Skipping	0.6559999999999999	0.80334328358209	BS_1D93Z575	Diffuse midline glioma
CHD3:7894115-7894265_7894126-7894265_7893804-7893935	A3SS	Inclusion	0.647	0.332333333333333	BS_1D93Z575	Diffuse midline glioma
ASAH1:18064457-18064531_18064456-18064474_18067219-18067298	A3SS	Skipping	0.9279999999999999	0.9789	BS_1D93Z575	Diffuse midline glioma
ZNF512:27598067-27598254_27598069-27598254_27583657-27583716	A3SS	Inclusion	0.9179999999999999	0.769298245614035	BS_1D93Z575	Diffuse midline glioma
SYNE1:152283978-152284184_152283977-152284172_152293587-152293749	A3SS	Inclusion	0.51	0.275710280373832	BS_1D93Z575	Diffuse midline glioma
PANTR1:104812709-104812855_104812708-104812812_104853109-104853183	A3SS	Skipping	0.349	0.576740740740741	BS_1D93Z575	Diffuse midline glioma
VRK2:58154754-58154802_58154758-58154802_58146315-58146474	A3SS	Inclusion	0.7340000000000001	0.516427083333333	BS_1D93Z575	Diffuse midline glioma
NCKIPSD:48682045-48682156_48682044-48682135_48682347-48682552	A3SS	Skipping	0.245	0.521504273504273	BS_1D93Z575	Diffuse midline glioma
AHCYL1:110012362-110012462_110012386-110012462_110011213-110011357	A3SS	Skipping	0.9279999999999999	0.974346938775509	BS_1D93Z575	Diffuse midline glioma
CCDC24:43992153-43992387_43992211-43992387_43991846-43992004	A3SS	Skipping	0.11599999999999999	0.384302325581395	BS_1D93Z575	Diffuse midline glioma
SPAG9:50989677-50989872_50989676-50989827_50990449-50990668	A3SS	Skipping	0.8909999999999999	0.943741666666667	BS_1D93Z575	Diffuse midline glioma
CLASP2:33632292-33632374_33632291-33632371_33644756-33644903	A3SS	Skipping	0.13	0.2544	BS_1D93Z575	Diffuse midline glioma
GBGT1:133156015-133156102_133156014-133156065_133161466-133161532	A3SS	Inclusion	0.633	0.2466	BS_1D93Z575	Diffuse midline glioma
TP73-AS1:3742804-3742960_3742803-3742911_3743060-3743190	A3SS	Skipping	0.22899999999999998	0.394824074074074	BS_1D93Z575	Diffuse midline glioma
TP73-AS1:3742804-3742983_3742803-3742911_3743060-3743190	A3SS	Skipping	0.066	0.2485	BS_1D93Z575	Diffuse midline glioma
S100PBP:32827993-32828081_32827995-32828081_32826097-32826930	A3SS	Skipping	0.446	0.6474765625	BS_1D93Z575	Diffuse midline glioma
NRGN:124745962-124745982_124745964-124745982_124745502-124745729	A3SS	Skipping	0.18100000000000002	0.377415730337079	BS_1D93Z575	Diffuse midline glioma
SRGAP2C:121382701-121382925_121382703-121382925_121374825-121374954	A3SS	Skipping	0.341	0.661838235294118	BS_1D93Z575	Diffuse midline glioma
ZNF692:248855725-248855946_248855724-248855943_248856287-248856422	A3SS	Skipping	0.773	0.889567567567568	BS_1D93Z575	Diffuse midline glioma
SLC25A37:23568259-23568378_23568321-23568378_23566107-23566336	A3SS	Skipping	0.207	0.565696969696969	BS_1D93Z575	Diffuse midline glioma
PRKAG2:151595345-151595454_151595344-151595451_151632068-151632138	A3SS	Inclusion	0.895	0.715634782608696	BS_1D93Z575	Diffuse midline glioma
SCAP:47417304-47417826_47417303-47417823_47418133-47418249	A3SS	Inclusion	0.295	0.132444444444444	BS_1D93Z575	Diffuse midline glioma
EIF4G3:21001199-21001324_21001198-21001312_21002712-21002808	A3SS	Inclusion	0.48	0.285	BS_1D93Z575	Diffuse midline glioma
IRF5:128947230-128947535_128947277-128947535_128947022-128947056	A3SS	Skipping	0.231	0.556784810126582	BS_1D93Z575	Diffuse midline glioma
DMTF1:87182056-87182337_87182227-87182337_87181308-87181341	A3SS	Skipping	0.087	0.448906976744186	BS_1D93Z575	Diffuse midline glioma
ATP13A2:16992243-16992402_16992242-16992342_16992485-16992581	A3SS	Skipping	0.92	0.9593	BS_1D93Z575	Diffuse midline glioma
ZNF142:218651701-218652300_218651700-218651822_218656149-218656463	A3SS	Skipping	0.31	0.73186	BS_1D93Z575	Diffuse midline glioma
TIA1:70214349-70214494_70214348-70214491_70215370-70215494	A3SS	Inclusion	0.935	0.822315384615385	BS_1D93Z575	Diffuse midline glioma
SRGAP2B:144897116-144897340_144897115-144897337_144905090-144905219	A3SS	Inclusion	0.912	0.661761194029851	BS_1D93Z575	Diffuse midline glioma
RSRP1:25243550-25244224_25243549-25243633_25245149-25245301	A3SS	Inclusion	0.853	0.417140495867769	BS_1D93Z575	Diffuse midline glioma
AK5:77293793-77293960_77293864-77293960_77286940-77287127	A3SS	Skipping	0.588	0.801017857142857	BS_1D93Z575	Diffuse midline glioma
MIGA1:77873001-77873120_77873003-77873120_77866337-77866391	A3SS	Inclusion	0.7340000000000001	0.356878260869565	BS_1D93Z575	Diffuse midline glioma
ZNF496:247329189-247329615_247329188-247329568_247329965-247330081	A3SS	Skipping	0.6709999999999999	0.87496875	BS_1D93Z575	Diffuse midline glioma
PRRC2B:131482371-131482562_131482373-131482562_131481725-131481808	A3SS	Skipping	0.386	0.529419847328244	BS_1D93Z575	Diffuse midline glioma
RBM33:155763809-155764018_155763811-155764018_155744960-155745602	A3SS	Inclusion	0.716	0.408423076923077	BS_1D93Z575	Diffuse midline glioma
ZZZ3:77581776-77581891_77581775-77581888_77581978-77582126	A3SS	Skipping	0.519	0.677088	BS_1D93Z575	Diffuse midline glioma
USP19:49115724-49115944_49115723-49115938_49116046-49116162	A3SS	Inclusion	0.775	0.609793103448276	BS_1D93Z575	Diffuse midline glioma
USP19:49117657-49117830_49117656-49117785_49117946-49118120	A3SS	Inclusion	0.867	0.671777777777778	BS_1D93Z575	Diffuse midline glioma
CLK2:155269488-155269716_155269487-155269713_155270807-155270977	A3SS	Skipping	0.486	0.709598425196851	BS_1D93Z575	Diffuse midline glioma
PTBP2:96813273-96813447_96813275-96813447_96813028-96813106	A3SS	Skipping	0.33899999999999997	0.4781328125	BS_1D93Z575	Diffuse midline glioma
TCEA1:54002892-54003092_54002891-54002940_54010429-54010492	A3SS	Skipping	0.068	0.33206	BS_1D93Z575	Diffuse midline glioma
MAP9:155368586-155368812_155368585-155368809_155373135-155373456	A3SS	Inclusion	0.627	0.436330508474576	BS_1D93Z575	Diffuse midline glioma
SETD5:9434277-9434485_9434333-9434485_9433844-9433950	A3SS	Skipping	0.149	0.42293893129771	BS_1D93Z575	Diffuse midline glioma
ZEB1:31502348-31502509_31502353-31502509_31495778-31495838	A3SS	Skipping	0.934	0.974941860465116	BS_1D93Z575	Diffuse midline glioma
ZEB2:144424796-144424867_144424795-144424864_144429768-144430026	A3SS	Skipping	0.8740000000000001	0.971430107526881	BS_1D93Z575	Diffuse midline glioma
TRIM69:44758613-44758854_44758620-44758854_44756367-44756463	A3SS	Skipping	0.105	0.38921875	BS_1D93Z575	Diffuse midline glioma
CEP78:78251905-78252043_78251907-78252043_78248761-78248873	A3SS	Inclusion	0.469	0.257125	BS_1D93Z575	Diffuse midline glioma
MAP4K4:101866428-101866579_101866430-101866579_101864929-101865036	A3SS	Skipping	0.667	0.780701492537314	BS_1D93Z575	Diffuse midline glioma
FCGR2A:161506334-161506591_161506336-161506591_161505986-161506007	A3SS	Inclusion	0.7020000000000001	0.527452380952381	BS_1D93Z575	Diffuse midline glioma
DNAJC4:64232701-64232865_64232703-64232865_64232429-64232614	A3SS	Skipping	0.055	0.149313043478261	BS_1D93Z575	Diffuse midline glioma
SEZ6L2:29896822-29897121_29896821-29896911_29897852-29897984	A3SS	Skipping	0.7659999999999999	0.909935483870968	BS_1D93Z575	Diffuse midline glioma
SUN1:852810-852952_852812-852952_852608-852667	A3SS	Skipping	0.321	0.703365079365079	BS_1D93Z575	Diffuse midline glioma
SPOPL:138550903-138551054_138550973-138551054_138550482-138550604	A3SS	Skipping	0.513	0.7518	BS_1D93Z575	Diffuse midline glioma
PKP4:158634070-158634289_158634072-158634289_158631752-158631941	A3SS	Skipping	0.514	0.707340909090909	BS_1D93Z575	Diffuse midline glioma
COBLL1:164694269-164695836_164694268-164695833_164699404-164699499	A3SS	Skipping	0.5329999999999999	0.731323232323232	BS_1D93Z575	Diffuse midline glioma
TENT2:79642832-79642910_79642843-79642910_79641104-79641196	A3SS	Skipping	0.368	0.594730158730158	BS_1D93Z575	Diffuse midline glioma
DYNC1I2:171747776-171748411_171747778-171748411_171745801-171745927	A3SS	Skipping	0.894	0.936407692307692	BS_1D93Z575	Diffuse midline glioma
GORASP1:39100305-39100503_39100304-39100454_39100746-39100877	A3SS	Skipping	0.7809999999999999	0.884968085106383	BS_1D93Z575	Diffuse midline glioma
HDAC9:18590336-18590486_18590344-18590486_18585280-18585522	A3SS	Skipping	0.456	0.761480392156862	BS_1D93Z575	Diffuse midline glioma
CEP85:26277133-26278807_26277135-26278807_26276534-26276760	A3SS	Skipping	0.139	0.314934579439252	BS_1D93Z575	Diffuse midline glioma
GIGYF2:232790698-232790915_232790715-232790915_232787149-232787329	A3SS	Skipping	0.789	0.92225	BS_1D93Z575	Diffuse midline glioma
MGAT4B:179801554-179801694_179801553-179801692_179801783-179801969	A3SS	Skipping	0.903	0.967765957446808	BS_1D93Z575	Diffuse midline glioma
NDUFAF6:95036302-95036494_95036370-95036494_95035453-95035576	A3SS	Inclusion	0.785	0.495708333333333	BS_1D93Z575	Diffuse midline glioma
COX20:244842195-244842258_244842198-244842258_244841943-244842058	A3SS	Skipping	0.935	0.973716666666667	BS_1D93Z575	Diffuse midline glioma
SLC6A1:11017059-11017259_11017119-11017259_11015671-11015733	A3SS	Skipping	0.493	0.710390909090909	BS_1D93Z575	Diffuse midline glioma
DHPS:12676017-12676142_12676016-12676105_12677107-12677211	A3SS	Inclusion	0.992	0.969444444444444	BS_1D93Z575	Diffuse midline glioma
ERLEC1:53808299-53809273_53809213-53809273_53801712-53801842	A3SS	Inclusion	0.85	0.6213	BS_1D93Z575	Diffuse midline glioma
ABHD11:73736929-73737220_73736928-73737110_73737561-73737735	A3SS	Skipping	0.218	0.483678571428571	BS_1D93Z575	Diffuse midline glioma
PMP22:15260650-15260761_15260649-15260757_15265153-15265326	A3SS	Skipping	0.44	0.8617	BS_1D93Z575	Diffuse midline glioma
OPTN:13118888-13119040_13118905-13119040_13116266-13116340	A3SS	Skipping	0.647	0.776932835820896	BS_1D93Z575	Diffuse midline glioma
MTFR1L:25829509-25829830_25829544-25829830_25826614-25826826	A3SS	Skipping	0.899	0.956131147540984	BS_1D93Z575	Diffuse midline glioma
