Sample	Total	AS_neg	AS_pos	AS_total	SI	Histology
BS_WE3Q8A73	2661	52	6	58	0.0217963171739947	Choroid plexus tumor
BS_WE4E4GEX	964	37	1	38	0.0394190871369295	Schwannoma
BS_WETH5SAH	1178	10	1	11	0.00933786078098472	Ependymoma
BS_WF04GGTX	2060	10	14	24	0.0116504854368932	Medulloblastoma
BS_WFD0GE5X	3413	7	6	13	0.00380896571930853	Ependymoma
BS_WFQT9J8Q	487	41	46	87	0.17864476386037	Ependymoma
BS_WH5HDE0A	4424		44	44	0.00994575045207957	Medulloblastoma
BS_WHAW7FQM	1671	18	7	25	0.0149611011370437	Meningioma
BS_WHBEXD5H	2056	57	32	89	0.0432879377431907	Other high-grade glioma
BS_WJGFDRWK	3072	7	20	27	0.0087890625	Mesenchymal tumor
BS_WMEHNDSK	3959	4	23	27	0.0068199040161657	Other tumor
BS_WNJ9Q829	1225	64	34	98	0.08	Germ cell tumor
BS_WQ0K79EA	1366	35	25	60	0.0439238653001464	Ependymoma
BS_WQ1YRTAT	4594	6	1307	1313	0.285807575097954	Other high-grade glioma
BS_WQNXWJXE	3726	5	14	19	0.00509930220075148	Other high-grade glioma
BS_WRHDP7WF	4611	2	8	10	0.00216872695727608	Ependymoma
BS_WRQHPSXQ	3837	3	9	12	0.00312744331508991	Mixed neuronal-glial tumor
BS_WSQMAA33	4260	30	49	79	0.0185446009389671	Germ cell tumor
BS_WTJEDTZC	604	28	9	37	0.0612582781456954	Other high-grade glioma
BS_WV0S8N4M	3922	8	6	14	0.00356960734319225	Atypical Teratoid Rhabdoid Tumor
BS_WVRX4C9Z	3817	8	49	57	0.0149331936075452	Other high-grade glioma
BS_WVW3W6ZB	3577	1	20	21	0.00587084148727984	Atypical Teratoid Rhabdoid Tumor
BS_WXT1VK25	963	8	3	11	0.0114226375908619	Mixed neuronal-glial tumor
BS_WYERXS4G	1245	9	4	13	0.0104417670682731	Ependymoma
BS_WZZN982T	1462	70	36	106	0.0725034199726402	Medulloblastoma
BS_X0F9AYEC	3621	12	5	17	0.00469483568075117	Low-grade glioma
BS_X0XXN9BK	3960	4	88	92	0.0232323232323232	Other high-grade glioma
BS_X16PENSA	3887	3	3	6	0.00154360689477746	Low-grade glioma
BS_X1G0TKP4	1720	40	5	45	0.0261627906976744	Other high-grade glioma
BS_X1S67ZEA	2659	11	13	24	0.0090259496051147	Ependymoma
BS_X20JCR4H	4379	8	216	224	0.0511532313313542	DIPG or DMG
BS_X2EDW2ZB	2110	27	15	42	0.0199052132701422	Mixed neuronal-glial tumor
BS_X31DBRN7	1106	50	21	71	0.0641952983725136	Craniopharyngioma
BS_X3HR4Z21	2099	17	14	31	0.0147689375893283	DIPG or DMG
BS_X4DD4KSZ	4009	5	30	35	0.00873035669743078	DIPG or DMG
BS_X4X1SFSE	2645	1	63	64	0.0241965973534972	Other high-grade glioma
BS_X59HSFGG	3580	2	3	5	0.00139664804469274	Low-grade glioma
BS_X5DFR216	732	26	12	38	0.0519125683060109	Low-grade glioma
BS_X67GTEM6	3713	12	6	18	0.00484783194182602	Ependymoma
BS_X67SWFPS	951	27	4	31	0.0325972660357518	Mixed neuronal-glial tumor
BS_X6GFVDVA	1458	10	3	13	0.00891632373113855	Low-grade glioma
BS_X91K8KMG	2486	8	2	10	0.00402252614641995	Low-grade glioma
BS_X9EGD530	3818	3	22	25	0.00654793085385018	Low-grade glioma
BS_X9QAGVB9	4004	12	715	727	0.181568431568432	Meningioma
BS_XC0PNBG2	3464	12	47	59	0.0170323325635104	Medulloblastoma
BS_XF0ZX2B3	1542	4		4	0.00259403372243839	Ependymoma
BS_XFWH05PB	3490	18	3	21	0.00601719197707736	Other high-grade glioma
BS_XG0DBWVT	4307	3	345	348	0.0807986997910378	DIPG or DMG
BS_XGDPK33A	4860	7	80	87	0.0179012345679012	DIPG or DMG
BS_XGSA3GQE	3724	1	3	4	0.00107411385606874	Low-grade glioma
BS_XHCYEE2S	4465	1	19	20	0.00447928331466965	Craniopharyngioma
BS_XJTW0P8P	4285	5	12	17	0.00396732788798133	Non-neoplastic tumor
BS_XKKB4MZV	3545	4	35	39	0.0110014104372355	Low-grade glioma
BS_XM1AHBDJ	1276	32	25	57	0.0446708463949843	DIPG or DMG
BS_XNWNXKAD	2493	11	35	46	0.0184516646610509	Medulloblastoma
BS_XQXXBWPD	1813	41	16	57	0.0314396028681743	DIPG or DMG
BS_XQYHPBFS	3849	3	33	36	0.00935307872174591	Ependymoma
BS_XRWAC56Q	1512	60	117	177	0.117063492063492	Non-neoplastic tumor
BS_XVX21VNP	3719	25	2093	2118	0.569507932239849	Medulloblastoma
BS_XZM79E42	2574	15	26	41	0.0159285159285159	DIPG or DMG
BS_XZTV0J8W	2968	4	10	14	0.00471698113207547	Mesenchymal tumor
BS_Y0PCBNJV	3497		5	5	0.00142979696883043	Low-grade glioma
BS_Y19MMT7Z	1280	20	10	30	0.0234375	Other tumor
BS_Y26EQ3QJ	2148	32	4	36	0.0167597765363128	Meningioma
BS_Y274AC0H	1321	30	3	33	0.0249810749432248	Low-grade glioma
BS_Y35M458E	458	24	7	31	0.0676855895196507	Non-neoplastic tumor
BS_Y51PG31P	1087	20	6	26	0.0239190432382705	Choroid plexus tumor
BS_Y5MKCBD1	2546	20	24	44	0.0172820109976434	Mesenchymal tumor
BS_Y6D7QZM4	3280	63	39	102	0.0310975609756098	Other high-grade glioma
BS_Y7F9E2E9	4259	3	12	15	0.00352195351021367	Low-grade glioma
BS_Y7H24JZG	1723	16	5	21	0.012188044109112	Mixed neuronal-glial tumor
BS_Y7W8BR6B	1860	45	14	59	0.0317204301075269	Low-grade glioma
BS_YA0KMBRT	5090	2	173	175	0.0343811394891945	Other high-grade glioma
BS_YASWHXJC	1087	8	1	9	0.00827966881324747	Low-grade glioma
BS_YBCQ2NMN	928	30	13	43	0.0463362068965517	Mixed neuronal-glial tumor
BS_YBGXGEM3	2760	14	11	25	0.00905797101449275	Low-grade glioma
BS_YBGZ4BRP	796	29	57	86	0.108040201005025	Mixed neuronal-glial tumor
BS_YCREDZTJ	3745	10	12	22	0.00587449933244326	Low-grade glioma
BS_YDEVMD24	2399	6	66	72	0.0300125052105044	DIPG or DMG
BS_YEB88D32	3988	3	550	553	0.138665997993982	Medulloblastoma
BS_YENTYVBV	1403	34	1	35	0.0249465431218817	Schwannoma
BS_YEQVW4ND	3037	6	8	14	0.00460981231478433	Low-grade glioma
BS_YETBN0RQ	3532	8	10	18	0.00509626274065685	Medulloblastoma
BS_YEW22W35	3972		15	15	0.00377643504531722	Other high-grade glioma
BS_YF44RR88	2538	22	11	33	0.0130023640661939	Other high-grade glioma
BS_YFRB2HJJ	3419	11	16	27	0.00789704591985961	Other high-grade glioma
BS_YG0A13JH	2732	29	997	1026	0.375549048316252	Low-grade glioma
BS_YH05F9DB	3472	10	11	21	0.00604838709677419	Craniopharyngioma
BS_YMKX1VP4	3414	59	20	79	0.0231400117164616	Medulloblastoma
BS_YMN2NJ0Y	2032	28	7	35	0.0172244094488189	Schwannoma
BS_YNEQJ6AH	4259	3	102	105	0.0246536745714957	Mixed neuronal-glial tumor
BS_YNG08H1N	818	35	7	42	0.0513447432762836	Non-neoplastic tumor
BS_YQFX2Y00	1070	40	8	48	0.0448598130841121	Ependymoma
BS_YR12D1ZY	3291	4	32	36	0.0109389243391067	DIPG or DMG
BS_YR1XY6SF	2239	9	10	19	0.00848593121929433	Other high-grade glioma
BS_YSZRQ95C	571	10	38	48	0.0840630472854641	Other high-grade glioma
BS_YT4E515V	1613	63	5	68	0.0421574705517669	Low-grade glioma
BS_YTMHB7J1	3921	5	1689	1694	0.432032644733486	Medulloblastoma
BS_YTTMKCBX	1608	44	5	49	0.0304726368159204	Ependymoma
BS_YTWEM5SG	3851	4	43	47	0.0122046221760582	DIPG or DMG
BS_YVEEXAAT	1072	67	36	103	0.0960820895522388	Low-grade glioma
BS_YVMEEBKC	4245		4	4	0.000942285041224971	Low-grade glioma
BS_YWJKHMXV	2610	10	13	23	0.00881226053639847	Low-grade glioma
BS_YXP55JEG	2458	15	7	22	0.00895036615134255	Medulloblastoma
BS_YY5B2XDD	2955	10	17	27	0.00913705583756345	Low-grade glioma
BS_YZ2QFDAN	3317	15	17	32	0.00964727163099186	Other high-grade glioma
BS_YZ2Z1Q6Y	3024	9	522	531	0.175595238095238	Low-grade glioma
BS_Z0AVVB1V	4209		27	27	0.00641482537419815	Low-grade glioma
BS_Z0ZPD9S9	1131	37	6	43	0.0380194518125553	DIPG or DMG
BS_Z1A875MW	3805	1	2	3	0.000788436268068331	Mixed neuronal-glial tumor
BS_Z28VKGNS	2982	67	325	392	0.131455399061033	Neurofibroma plexiform
BS_Z2NWPQKF	3339	6	19	25	0.00748727163821503	Non-neoplastic tumor
BS_Z30J2YJV	4309	7	494	501	0.116268275702019	Germ cell tumor
BS_Z3RCA1T9	4234	5	33	38	0.00897496457250827	DIPG or DMG
BS_Z45HD492	3716	2	42	44	0.0118406889128095	Medulloblastoma
BS_Z4WYV1GP	1679	13	8	21	0.0125074449076831	Other high-grade glioma
BS_Z5ATH1YR	1245	69	20	89	0.0714859437751004	Low-grade glioma
BS_Z6BWR941	4092	1	10	11	0.00268817204301075	Low-grade glioma
BS_Z6MC4N8D	3960	12	67	79	0.0199494949494949	Non-neoplastic tumor
BS_Z72QAZC7	3931	17	6	23	0.00585092851691681	Non-neoplastic tumor
BS_Z7G68ZS2	3092	4	5	9	0.00291073738680466	Non-neoplastic tumor
BS_Z7Y2466H	3995	1	19	20	0.00500625782227785	Low-grade glioma
BS_Z85M2R3N	3340	58	8	66	0.0197604790419162	Choroid plexus tumor
BS_Z8F3GM85	4001	2	10	12	0.00299925018745314	Other high-grade glioma
BS_Z8YZ6QGS	3725	4	4	8	0.00214765100671141	Other high-grade glioma
BS_Z9BBQBA7	3722	7	1788	1795	0.482267598065556	Medulloblastoma
BS_Z9ZS6ZS2	2063	20	4	24	0.0116335433834222	Non-neoplastic tumor
BS_ZC1194Z8	576	46	6	52	0.0902777777777778	Ependymoma
BS_ZD5HN296	2339	6	14	20	0.00855066267635742	Other high-grade glioma
BS_ZDJEXPYG	3665	41	41	82	0.0223738062755798	Medulloblastoma
BS_ZE4Y0X18	2664	31	5	36	0.0135135135135135	Meningioma
BS_ZEV0M416	2329	8	17	25	0.0107342206955775	Atypical Teratoid Rhabdoid Tumor
BS_ZF34SJGN	3680	4	14	18	0.00489130434782609	Craniopharyngioma
BS_ZF6BSFNF	3087	10	20	30	0.00971817298347911	DIPG or DMG
BS_ZHRGDRBW	3073	69	15	84	0.0273348519362187	Mixed neuronal-glial tumor
BS_ZJC7VQNA	1934	48	310	358	0.185108583247156	Ependymoma
BS_ZJY7Y34M	1981	20	9	29	0.0146390711761737	Mixed neuronal-glial tumor
BS_ZK6WE17T	4239	7	226	233	0.054965793819297	Mixed neuronal-glial tumor
BS_ZKCGX84F	1928	22	65	87	0.0451244813278008	Atypical Teratoid Rhabdoid Tumor
BS_ZM97KKXE	3233	21	16	37	0.0114444788122487	DIPG or DMG
BS_ZN5A4MJ2	1097	24	4	28	0.0255241567912489	Non-neoplastic tumor
BS_ZN8136D9	2367	28	8	36	0.0152091254752852	Choroid plexus tumor
BS_ZQ76ZBEX	3396	11	128	139	0.0409305064782097	Other CNS embryonal tumor
BS_ZQKGJD70	3318	3	58	61	0.0183845690174804	Other CNS embryonal tumor
BS_ZR96A4FH	3886	4	45	49	0.0126093669583119	Mixed neuronal-glial tumor
BS_ZRF3A49T	332	10	6	16	0.0481927710843374	Low-grade glioma
BS_ZRM0W01M	2915	19	9	28	0.00960548885077187	Low-grade glioma
BS_ZRSHXK63	1776	23	10	33	0.0185810810810811	Mixed neuronal-glial tumor
BS_ZTWGFWTX	3277	3	9	12	0.00366188587122368	Low-grade glioma
BS_ZV68CES9	4189	8	10	18	0.00429696825017904	Medulloblastoma
BS_ZVM8CAB0	2245	25	17	42	0.0187082405345212	Other high-grade glioma
BS_ZVWE73JZ	3840	4	5	9	0.00234375	DIPG or DMG
BS_ZVX2GRD6	3590	10	59	69	0.0192200557103064	Low-grade glioma
BS_ZVZDDW2G	2445	27	7	34	0.0139059304703476	Low-grade glioma
BS_ZW4HD9ZS	642	39	4	43	0.0669781931464174	Choroid plexus tumor
BS_ZWR9W4FX	3664	6	4	10	0.0027292576419214	Craniopharyngioma
BS_ZXYDSBM9	3741	11	15	26	0.00695001336541032	Medulloblastoma
BS_ZYBZRQRC	2145	14	8	22	0.0102564102564103	Medulloblastoma
BS_ZZ87PZ8R	313	24	12	36	0.115015974440895	Mixed neuronal-glial tumor
BS_ZZMYDZJW	3643	6	2	8	0.0021959923140269	Low-grade glioma
>>>>>>> main
