Splice ID	Case	Type	Tumor_PSI	Mean_PSI	Sample	Histology
SNHG5:85677954-85678748_85678135-85678748_85677423-85677492	A5SS	Skipping	0.32899999999999996	0.545464285714286	BS_MFGZH8FK	H3 WT
USP54:73505308-73505426_73505322-73505426_73504849-73504990	A5SS	Skipping	0.764	0.884982142857143	BS_MFGZH8FK	H3 WT
RPS2:1963653-1964365_1964275-1964365_1963148-1963256	A5SS	Inclusion	0.044000000000000004	0.0139626168224299	BS_MFGZH8FK	H3 WT
RNF126:651611-651855_651691-651855_650233-650296	A5SS	Skipping	0.47200000000000003	0.829541666666667	BS_MFGZH8FK	H3 WT
MAP3K3:63685517-63685590_63685516-63685578_63688526-63688594	A5SS	Inclusion	0.809	0.603422018348624	BS_MFGZH8FK	H3 WT
MRPL55:228109149-228109299_228109260-228109299_228108954-228109021	A5SS	Skipping	0.441	0.685423076923077	BS_MFGZH8FK	H3 WT
PTPRZ1:122010334-122013889_122010333-122011309_122019123-122019268	A5SS	Skipping	0.314	0.735532786885246	BS_MFGZH8FK	H3 WT
DUS4L-BCAP29:107573704-107573883_107573703-107573821_107575187-107575310	A5SS	Skipping	0.044000000000000004	0.256961538461539	BS_MFGZH8FK	H3 WT
FZR1:3534421-3534522_3534420-3534513_3534794-3534836	A5SS	Inclusion	0.162	0.098036036036036	BS_MFGZH8FK	H3 WT
RPL41:56116775-56116930_56116774-56116829_56117188-56117211	A5SS	Skipping	0.679	0.841015625	BS_MFGZH8FK	H3 WT
GRHPR:37422696-37422833_37422695-37422805_37424844-37424975	A5SS	Skipping	0.47700000000000004	0.662413223140496	BS_MFGZH8FK	H3 WT
MRPL11:66438632-66438848_66438709-66438848_66438163-66438259	A5SS	Skipping	0.231	0.718614678899082	BS_MFGZH8FK	H3 WT
RPS3:75401640-75401725_75401639-75401705_75402379-75402446	A5SS	Skipping	0.816	0.912655737704918	BS_MFGZH8FK	H3 WT
IFI35:43013267-43013379_43013266-43013373_43013475-43013662	A5SS	Skipping	0.37200000000000005	0.568504587155963	BS_MFGZH8FK	H3 WT
KMT2D:49044191-49044304_49044199-49044304_49043867-49043998	A5SS	Skipping	0.271	0.426395833333333	BS_MFGZH8FK	H3 WT
PTPRU:29311456-29311553_29311455-29311544_29311642-29311759	A5SS	Skipping	0.455	0.644366071428571	BS_MFGZH8FK	H3 WT
ZNF664:123973219-123973352_123973218-123973303_123973885-123974553	A5SS	Skipping	0.10099999999999999	0.450439024390244	BS_MFGZH8FK	H3 WT
RPL21:27255242-27255354_27255241-27255349_27256183-27256334	A5SS	Skipping	0.9309999999999999	0.971648648648648	BS_MFGZH8FK	H3 WT
GOLGB1:121669197-121669355_121669211-121669355_121668060-121668158	A5SS	Inclusion	0.555	0.262949579831933	BS_MFGZH8FK	H3 WT
CRELD1:9933810-9933920_9933809-9933852_9934419-9934612	A5SS	Skipping	0.361	0.66152	BS_MFGZH8FK	H3 WT
FBXL19:30928467-30928628_30928466-30928499_30930072-30930584	A5SS	Skipping	0.36200000000000004	0.588657142857143	BS_MFGZH8FK	H3 WT
NTAQ1:123416774-123416932_123416773-123416856_123427923-123428023	A5SS	Skipping	0.51	0.689212389380531	BS_MFGZH8FK	H3 WT
HSD17B4:119452497-119452821_119452496-119452633_119456314-119456368	A5SS	Inclusion	0.067	0.0338828828828829	BS_MFGZH8FK	H3 WT
ACTL6A:179562923-179563117_179562922-179562973_179569823-179569900	A5SS	Skipping	0.369	0.612672413793104	BS_MFGZH8FK	H3 WT
SPP1:87977662-87977859_87977661-87977787_87980045-87980126	A5SS	Skipping	0.245	0.698907407407407	BS_MFGZH8FK	H3 WT
ZNF621:40524878-40525274_40524877-40525038_40525778-40525864	A5SS	Skipping	0.26899999999999996	0.736247058823529	BS_MFGZH8FK	H3 WT
PACRGL:20700458-20700611_20700457-20700578_20704465-20704533	A5SS	Skipping	0.237	0.500270588235294	BS_MFGZH8FK	H3 WT
PACRGL:20700458-20700787_20700457-20700578_20704465-20704533	A5SS	Skipping	0.396	0.69047311827957	BS_MFGZH8FK	H3 WT
TRIT1:39850119-39850261_39850122-39850261_39847985-39848097	A5SS	Skipping	0.509	0.70946835443038	BS_MFGZH8FK	H3 WT
LARP1:154793800-154794000_154793799-154793901_154794099-154794262	A5SS	Skipping	0.552	0.804864077669903	BS_MFGZH8FK	H3 WT
HNRNPA3:177212741-177212871_177212740-177212805_177215538-177215661	A5SS	Skipping	0.62	0.88675	BS_MFGZH8FK	H3 WT
SNX14:85593579-85593857_85593833-85593857_85574257-85574378	A5SS	Skipping	0.324	0.849381818181818	BS_MFGZH8FK	H3 WT
SUGT1P4-STRA6LP-CCDC180:97347314-97347666_97347313-97347489_97349110-97349291	A5SS	Skipping	0.22899999999999998	0.630022222222222	BS_MFGZH8FK	H3 WT
STOX1:68884260-68886618_68884259-68884459_68892588-68893060	A5SS	Skipping	0.488	0.709350877192982	BS_MFGZH8FK	H3 WT
UGGT1:128091200-128091415_128091199-128091382_128097428-128097564	A5SS	Skipping	0.385	0.627409090909091	BS_MFGZH8FK	H3 WT
GBF1:102362475-102362664_102362474-102362628_102363255-102363396	A5SS	Skipping	0.855	0.943489361702127	BS_MFGZH8FK	H3 WT
MS4A6A:60175402-60175611_60175505-60175611_60173027-60173129	A5SS	Skipping	0.8909999999999999	0.952942857142857	BS_MFGZH8FK	H3 WT
TM6SF1:83119578-83119734_83119577-83119681_83121920-83122003	A5SS	Inclusion	0.332	0.161193181818182	BS_MFGZH8FK	H3 WT
KMT2A:118491196-118491318_118491195-118491309_118491743-118491928	A5SS	Inclusion	0.39799999999999996	0.199797752808989	BS_MFGZH8FK	H3 WT
UNC80:209825907-209826053_209825906-209826038_209829231-209829379	A5SS	Skipping	0.27399999999999997	0.566558139534884	BS_MFGZH8FK	H3 WT
GMIP:19642535-19642619_19642536-19642619_19641975-19642051	A5SS	Skipping	0.649	0.81548051948052	BS_MFGZH8FK	H3 WT
HECTD1:31122914-31123047_31122919-31123047_31121382-31121505	A5SS	Skipping	0.604	0.74725	BS_MFGZH8FK	H3 WT
CSPP1:67111972-67112075_67111971-67112065_67113804-67113862	A5SS	Skipping	0.07	0.173318181818182	BS_MFGZH8FK	H3 WT
ZNF652:49316826-49317983_49317365-49317983_49312697-49312845	A5SS	Skipping	0.515	0.786822784810127	BS_MFGZH8FK	H3 WT
CHRDL1:110795686-110795765_110795743-110795765_110792087-110792215	A5SS	Inclusion	0.322	0.15651724137931	BS_MFGZH8FK	H3 WT
ROBO1:78668472-78668565_78668483-78668565_78668133-78668302	A5SS	Inclusion	0.052000000000000005	0.0256666666666667	BS_MFGZH8FK	H3 WT
GTF3C4:132677977-132679803_132677976-132678039_132683562-132683693	A5SS	Skipping	0.882	0.94659375	BS_MFGZH8FK	H3 WT
GOLGA2P5:100158679-100158873_100158797-100158873_100157996-100158077	A5SS	Skipping	0.256	0.4321	BS_MFGZH8FK	H3 WT
PIDD1:800333-800451_800383-800451_800130-800244	A5SS	Skipping	0.319	0.628963855421687	BS_MFGZH8FK	H3 WT
ZBTB8OS:32650429-32650550_32650432-32650550_32627507-32627544	A5SS	Inclusion	0.419	0.244952380952381	BS_MFGZH8FK	H3 WT
ACAA2:49813682-49813953_49813816-49813953_49802686-49802853	A5SS	Skipping	0.48200000000000004	0.702294871794871	BS_MFGZH8FK	H3 WT
ZNF37A:38095538-38095633_38095537-38095629_38095743-38095804	A5SS	Inclusion	0.511	0.302213114754098	BS_MFGZH8FK	H3 WT
C11orf80:66801031-66801161_66801030-66801102_66803994-66804194	A5SS	Inclusion	0.512	0.23988679245283	BS_MFGZH8FK	H3 WT
TMEM134:67468017-67468092_67468027-67468092_67467500-67467563	A5SS	Inclusion	0.505	0.256152173913044	BS_MFGZH8FK	H3 WT
PRANCR:70243066-70243376_70243311-70243376_70242796-70242893	A5SS	Skipping	0.21	0.558	BS_MFGZH8FK	H3 WT
UNC45A:90935285-90935375_90935284-90935330_90935543-90935705	A5SS	Skipping	0.293	0.481743119266055	BS_MFGZH8FK	H3 WT
HSBP1:83808035-83808121_83808034-83808118_83808679-83808746	A5SS	Skipping	0.9670000000000001	0.98577659574468	BS_MFGZH8FK	H3 WT
ENSG00000286070:24567984-24568176_24567983-24568037_24572017-24572061	A5SS	Skipping	0.8640000000000001	0.948073170731707	BS_MFGZH8FK	H3 WT
CD4:6814142-6814463_6814141-6814300_6814758-6814992	A5SS	Inclusion	0.095	0.0404838709677419	BS_MFGZH8FK	H3 WT
PLPBP:37762600-37762758_37762599-37762700_37765525-37765633	A5SS	Skipping	0.792	0.916785714285714	BS_MFGZH8FK	H3 WT
FLOT1:30741614-30741704_30741661-30741704_30741189-30741333	A5SS	Skipping	0.978	0.988238095238095	BS_MFGZH8FK	H3 WT
CA14:150260151-150260248_150260150-150260171_150261577-150261638	A5SS	Inclusion	0.634	0.356333333333333	BS_MFGZH8FK	H3 WT
STAMBP:73828983-73829510_73828982-73829070_73830844-73831059	A5SS	Skipping	0.425	0.705822222222222	BS_MFGZH8FK	H3 WT
MTERF4:241095130-241096438_241096392-241096438_241094276-241094432	A5SS	Skipping	0.604	0.807818181818182	BS_MFGZH8FK	H3 WT
PIN1:9849090-9849311_9849089-9849201_9849532-9849682	A5SS	Skipping	0.762	0.935463414634147	BS_MFGZH8FK	H3 WT
CHD8:21430801-21431858_21431810-21431858_21428963-21429335	A5SS	Skipping	0.693	0.86603947368421	BS_MFGZH8FK	H3 WT
NAA16:41362031-41362873_41362030-41362159_41367438-41367652	A5SS	Skipping	0.129	0.372804597701149	BS_MFGZH8FK	H3 WT
P4HB:81860327-81860569_81860346-81860569_81859180-81859387	A5SS	Skipping	0.975	0.988021739130435	BS_MFGZH8FK	H3 WT
BBS2:56509357-56510034_56509956-56510034_56506119-56506220	A5SS	Skipping	0.193	0.5177	BS_MFGZH8FK	H3 WT
HLA-DRB6:32554619-32554971_32554689-32554971_32553855-32553966	A5SS	Inclusion	0.226	0.0846153846153846	BS_MFGZH8FK	H3 WT
SETD5:9424467-9424539_9424466-9424526_9428822-9429009	A5SS	Inclusion	0.188	0.069622641509434	BS_MFGZH8FK	H3 WT
STAT2:56349345-56349509_56349425-56349509_56348923-56349059	A5SS	Skipping	0.484	0.806083333333333	BS_MFGZH8FK	H3 WT
RHOT2:668105-668236_668104-668154_668352-668411	A5SS	Skipping	0.715	0.907321428571429	BS_MFGZH8FK	H3 WT
ZNF862:149838375-149838635_149838374-149838461_149844624-149844736	A5SS	Skipping	0.079	0.607026315789474	BS_MFGZH8FK	H3 WT
CDK5RAP3:47973519-47973696_47973518-47973693_47973930-47974031	A5SS	Inclusion	0.317	0.172035714285714	BS_MFGZH8FK	H3 WT
ENSG00000267575:27793452-27793650_27793451-27793609_27797753-27798176	A5SS	Skipping	0.358	0.649	BS_MFGZH8FK	H3 WT
NFS1:35699192-35699352_35699309-35699352_35698480-35698590	A5SS	Skipping	0.14300000000000002	0.703071428571428	BS_MFGZH8FK	H3 WT
DAPK1:87497681-87498107_87497680-87497772_87498969-87499139	A5SS	Skipping	0.294	0.612555555555556	BS_MFGZH8FK	H3 WT
FBXL2:33297664-33297803_33297663-33297725_33358966-33359021	A5SS	Skipping	0.06	0.264466666666667	BS_MFGZH8FK	H3 WT
POP4:29608657-29608744_29608656-29608709_29610408-29610632	A5SS	Inclusion	0.10099999999999999	0.0389166666666667	BS_MFGZH8FK	H3 WT
PLP1:103786465-103786726_103786464-103786621_103787797-103787966	A5SS	Skipping	0.195	0.541115702479339	BS_0S8E7590	H3.1 K28
RBM3:48575561-48576083_48575560-48575667_48576313-48576419	A5SS	Inclusion	0.295	0.082875	BS_0S8E7590	H3.1 K28
PLXNB2:50294719-50294778_50294725-50294778_50289516-50290597	A5SS	Skipping	0.278	0.5925	BS_0S8E7590	H3.1 K28
HSCB:28744615-28744709_28744614-28744704_28745863-28746008	A5SS	Inclusion	0.573	0.372849557522124	BS_0S8E7590	H3.1 K28
C20orf27:3760007-3760186_3760081-3760186_3758535-3758678	A5SS	Inclusion	0.107	0.0365949367088608	BS_0S8E7590	H3.1 K28
PARP6:72265270-72265473_72265412-72265473_72265080-72265171	A5SS	Inclusion	0.379	0.113942307692308	BS_0S8E7590	H3.1 K28
RPS20:56074254-56074510_56074380-56074510_56074059-56074159	A5SS	Inclusion	0.161	0.0350491803278689	BS_0S8E7590	H3.1 K28
HLA-DMA:32949271-32949399_32949273-32949399_32948612-32948868	A5SS	Skipping	0.469	0.876888888888889	BS_0S8E7590	H3.1 K28
RPL10A:35468947-35469285_35468946-35469027_35469380-35469529	A5SS	Inclusion	0.099	0.0297886178861788	BS_0S8E7590	H3.1 K28
MOCS2:53109251-53109757_53109711-53109757_53108521-53108643	A5SS	Inclusion	0.133	0.05496	BS_0S8E7590	H3.1 K28
OSGEP:20448902-20449013_20448963-20449013_20448732-20448811	A5SS	Inclusion	0.632	0.26701724137931	BS_0S8E7590	H3.1 K28
PCBP4:51959895-51960320_51960188-51960320_51959576-51959651	A5SS	Skipping	0.775	0.895839622641509	BS_0S8E7590	H3.1 K28
PCMT1:149802200-149802416_149802199-149802369_149810615-149811420	A5SS	Skipping	0.43	0.556219512195122	BS_0S8E7590	H3.1 K28
FLOT1:30741190-30741704_30741613-30741704_30740678-30740798	A5SS	Skipping	0.835	0.943499999999999	BS_0S8E7590	H3.1 K28
PIGG:521056-521273_521055-521249_521659-521941	A5SS	Skipping	0.602	0.817268292682927	BS_0S8E7590	H3.1 K28
RNF13:149895473-149895570_149895472-149895560_149902071-149902162	A5SS	Inclusion	0.267	0.141107438016529	BS_0S8E7590	H3.1 K28
PAQR6:156247915-156248056_156247956-156248056_156246680-156246756	A5SS	Inclusion	0.381	0.0961754385964912	BS_0S8E7590	H3.1 K28
SSBP4:18433710-18433932_18433709-18433817_18434216-18434562	A5SS	Inclusion	0.45	0.215048543689321	BS_0S8E7590	H3.1 K28
TMEM94:75491303-75491467_75491302-75491455_75491690-75491900	A5SS	Inclusion	0.514	0.386058333333333	BS_0S8E7590	H3.1 K28
ARL6IP4:122981129-122981299_122981128-122981266_122981594-122981879	A5SS	Inclusion	0.7090000000000001	0.491358333333333	BS_0S8E7590	H3.1 K28
DLG4:7208075-7208239_7208173-7208239_7204198-7204252	A5SS	Inclusion	0.363	0.165372881355932	BS_0S8E7590	H3.1 K28
NDUFV2:9124874-9124996_9124873-9124983_9126830-9126907	A5SS	Inclusion	0.08199999999999999	0.0296759259259259	BS_0S8E7590	H3.1 K28
PEA15:160211543-160211716_160211542-160211650_160213109-160213265	A5SS	Skipping	0.963	0.979745901639343	BS_0S8E7590	H3.1 K28
COL20A1:63305881-63306060_63305880-63306039_63307489-63307648	A5SS	Inclusion	0.7879999999999999	0.58779381443299	BS_0S8E7590	H3.1 K28
CCNT2:134946101-134946465_134946100-134946146_134947735-134947899	A5SS	Inclusion	0.607	0.346410714285714	BS_0S8E7590	H3.1 K28
NTRK2:84669680-84669965_84669679-84669888_84670376-84670960	A5SS	Inclusion	0.09	0.032828125	BS_0S8E7590	H3.1 K28
RPL7L1:42880861-42881082_42880860-42880966_42883450-42883614	A5SS	Inclusion	0.856	0.230771929824561	BS_0S8E7590	H3.1 K28
NDUFS2:161213864-161214032_161213863-161213921_161214155-161214299	A5SS	Inclusion	0.192	0.0695086206896552	BS_0S8E7590	H3.1 K28
FKBP10:41819530-41820049_41819529-41819675_41820268-41820461	A5SS	Inclusion	0.26899999999999996	0.0875046728971963	BS_0S8E7590	H3.1 K28
RGS9:65177732-65177803_65177731-65177794_65189285-65189315	A5SS	Inclusion	0.7490000000000001	0.416666666666667	BS_0S8E7590	H3.1 K28
DCX:111330904-111331041_111330918-111331041_111312638-111312736	A5SS	Skipping	0.214	0.395178947368421	BS_0S8E7590	H3.1 K28
KANK1:731158-731404_731157-731266_734747-734835	A5SS	Inclusion	0.7120000000000001	0.317414893617021	BS_0S8E7590	H3.1 K28
IARS1:92293441-92293695_92293610-92293695_92289300-92289426	A5SS	Inclusion	0.508	0.300798319327731	BS_0S8E7590	H3.1 K28
NDRG2:21021747-21021879_21021816-21021879_21020783-21020844	A5SS	Inclusion	0.031	0.0108411214953271	BS_0S8E7590	H3.1 K28
PFDN5:53295839-53296275_53295838-53295941_53297849-53297924	A5SS	Skipping	0.975	0.9881	BS_0S8E7590	H3.1 K28
FGFR2:121515117-121515319_121515122-121515319_121503789-121503941	A5SS	Skipping	0.539	0.708304761904762	BS_0S8E7590	H3.1 K28
EIF3K:38619196-38619327_38619195-38619317_38620336-38620435	A5SS	Skipping	0.8490000000000001	0.909024390243903	BS_0S8E7590	H3.1 K28
ZMYND8:47238758-47239138_47238895-47239138_47236325-47236516	A5SS	Inclusion	0.738	0.453601769911504	BS_0S8E7590	H3.1 K28
CTNND1:57811399-57814373_57811398-57811486_57815393-57815500	A5SS	Skipping	0.862	0.942448979591837	BS_0S8E7590	H3.1 K28
POLR2G:62761795-62762184_62761794-62761904_62762866-62763026	A5SS	Inclusion	0.151	0.047063063063063	BS_0S8E7590	H3.1 K28
RPS3:75401640-75402446_75401639-75401733_75404019-75404207	A5SS	Skipping	0.9059999999999999	0.988476744186046	BS_0S8E7590	H3.1 K28
CYREN:135168931-135169060_135168968-135169060_135167731-135167807	A5SS	Skipping	0.452	0.655461538461538	BS_0S8E7590	H3.1 K28
POP5:120580996-120581257_120581114-120581257_120579773-120579923	A5SS	Inclusion	0.305	0.106034482758621	BS_0S8E7590	H3.1 K28
GFAP:44910092-44910658_44910614-44910658_44908063-44908149	A5SS	Inclusion	0.078	0.012479674796748	BS_0S8E7590	H3.1 K28
CLN3:28491482-28491835_28491713-28491835_28489289-28489386	A5SS	Inclusion	0.9229999999999999	0.747457943925234	BS_0S8E7590	H3.1 K28
ZNF846:9764810-9765035_9764935-9765035_9763281-9763408	A5SS	Inclusion	0.456	0.169134328358209	BS_0S8E7590	H3.1 K28
DCAF11:24115382-24115749_24115381-24115726_24116916-24117044	A5SS	Skipping	0.631	0.786767857142857	BS_0S8E7590	H3.1 K28
IFI27L1:94101814-94102059_94101813-94101975_94102476-94102709	A5SS	Inclusion	0.484	0.203299145299145	BS_0S8E7590	H3.1 K28
NPM1:171400153-171400925_171400152-171400210_171405301-171405403	A5SS	Skipping	0.784	0.942323232323233	BS_0S8E7590	H3.1 K28
SEMA5B:122911360-122911535_122911490-122911535_122910839-122911045	A5SS	Inclusion	0.493	0.174333333333333	BS_0S8E7590	H3.1 K28
MID2:107917506-107917739_107917505-107917649_107924342-107924504	A5SS	Inclusion	0.46	0.233641025641026	BS_0S8E7590	H3.1 K28
LAS1L:65528876-65529258_65529211-65529258_65528259-65528369	A5SS	Inclusion	0.348	0.129206896551724	BS_0S8E7590	H3.1 K28
LAS1L:65528964-65529258_65529211-65529258_65528259-65528369	A5SS	Inclusion	0.322	0.129058139534884	BS_0S8E7590	H3.1 K28
THOC5:29528274-29528466_29528425-29528466_29528077-29528177	A5SS	Inclusion	0.18899999999999997	0.06472	BS_0S8E7590	H3.1 K28
LAIR1:54356712-54356966_54356927-54356966_54356490-54356619	A5SS	Inclusion	0.27399999999999997	0.0780547945205479	BS_0S8E7590	H3.1 K28
SOD2:159692531-159692863_159692660-159692863_159688125-159688242	A5SS	Inclusion	0.10099999999999999	0.0251125	BS_0S8E7590	H3.1 K28
NECAP1:8090195-8091850_8090194-8090299_8092675-8092784	A5SS	Skipping	0.7190000000000001	0.874188679245283	BS_0S8E7590	H3.1 K28
TRMT10B:37763629-37763865_37763628-37763753_37768075-37768228	A5SS	Inclusion	0.73	0.4542	BS_0S8E7590	H3.1 K28
IQCG:197943757-197944051_197943777-197944051_197938547-197938780	A5SS	Inclusion	0.22899999999999998	0.0911071428571429	BS_0S8E7590	H3.1 K28
MAP3K9:70739898-70740164_70740041-70740164_70738244-70738398	A5SS	Inclusion	0.5710000000000001	0.317054054054054	BS_0S8E7590	H3.1 K28
ASAH1:18064457-18067298_18067219-18067298_18063184-18063230	A5SS	Skipping	0.922	0.968875	BS_0S8E7590	H3.1 K28
DNAJC16:15566082-15566410_15566081-15566180_15567098-15567269	A5SS	Inclusion	0.248	0.114636363636364	BS_0S8E7590	H3.1 K28
STAMBP:73844813-73845036_73844812-73844888_73845166-73845262	A5SS	Inclusion	0.14400000000000002	0.0559619047619047	BS_0S8E7590	H3.1 K28
CLSTN1:9731122-9731390_9731205-9731390_9729027-9730705	A5SS	Inclusion	0.034	0.0100096153846154	BS_0S8E7590	H3.1 K28
RASGRP3:33539094-33539323_33539093-33539210_33543511-33543627	A5SS	Inclusion	0.23600000000000002	0.0873636363636364	BS_0S8E7590	H3.1 K28
IL17RC:9923881-9924137_9923880-9924020_9924231-9924291	A5SS	Inclusion	0.545	0.192216981132075	BS_0S8E7590	H3.1 K28
RMND1:151436420-151436554_151436445-151436554_151433154-151433230	A5SS	Inclusion	0.311	0.133164383561644	BS_0S8E7590	H3.1 K28
ACADM:75732644-75732745_75732643-75732741_75732852-75732922	A5SS	Inclusion	0.055999999999999994	0.0249347826086957	BS_0S8E7590	H3.1 K28
ACADM:75732853-75733628_75732852-75732922_75734790-75734871	A5SS	Skipping	0.53	0.903119402985075	BS_0S8E7590	H3.1 K28
SMARCD3:151242465-151242603_151242480-151242603_151242136-151242232	A5SS	Inclusion	0.069	0.02865	BS_0S8E7590	H3.1 K28
LARP1:154793800-154793922_154793799-154793901_154794099-154794262	A5SS	Inclusion	0.875	0.600196078431373	BS_0S8E7590	H3.1 K28
GLA:101401233-101401809_101401631-101401809_101400665-101400757	A5SS	Inclusion	0.396	0.13879381443299	BS_0S8E7590	H3.1 K28
CNOT6:180564489-180564593_180564488-180564578_180564674-180564743	A5SS	Skipping	0.563	0.802717391304348	BS_0S8E7590	H3.1 K28
ERLEC1:53812949-53814620_53812948-53813073_53814859-53814935	A5SS	Skipping	0.83	0.93909375	BS_0S8E7590	H3.1 K28
ZNF552:57814533-57814913_57814710-57814913_57813293-57813420	A5SS	Inclusion	0.564	0.292862068965517	BS_0S8E7590	H3.1 K28
HEXA:72353691-72355624_72355558-72355624_72353067-72353178	A5SS	Skipping	0.73	0.880817204301076	BS_0S8E7590	H3.1 K28
AKR1B1:134447461-134448061_134447979-134448061_134447297-134447381	A5SS	Inclusion	0.479	0.0947244897959184	BS_0S8E7590	H3.1 K28
TCTN1:110614126-110614463_110614125-110614402_110619835-110619956	A5SS	Inclusion	0.2	0.0947215189873418	BS_0S8E7590	H3.1 K28
VIM:17235846-17236379_17235845-17235889_17237229-17237593	A5SS	Skipping	0.997	0.998952380952381	BS_0S8E7590	H3.1 K28
IARS1:92286536-92287910_92287790-92287910_92285721-92285839	A5SS	Skipping	0.645	0.88865306122449	BS_0S8E7590	H3.1 K28
SAFB2:5616128-5616335_5616131-5616335_5613464-5613527	A5SS	Inclusion	0.245	0.0849888888888889	BS_0S8E7590	H3.1 K28
NPL:182806145-182806531_182806144-182806232_182812155-182812213	A5SS	Inclusion	0.467	0.157650943396226	BS_0S8E7590	H3.1 K28
ACOX1:75978791-75979128_75978964-75979128_75978533-75978693	A5SS	Inclusion	0.069	0.0348	BS_0S8E7590	H3.1 K28
TM6SF1:83119578-83119734_83119577-83119681_83121920-83122003	A5SS	Inclusion	0.348	0.161193181818182	BS_0S8E7590	H3.1 K28
NCDN:35558156-35558484_35558155-35558223_35559106-35559247	A5SS	Inclusion	0.16399999999999998	0.0597142857142857	BS_0S8E7590	H3.1 K28
HSP90B1:103931521-103931748_103931520-103931623_103932276-103932418	A5SS	Inclusion	0.113	0.0226923076923077	BS_0S8E7590	H3.1 K28
CSPP1:67064362-67064538_67064361-67064496_67074242-67074351	A5SS	Inclusion	0.574	0.373040404040404	BS_0S8E7590	H3.1 K28
CALR:12940744-12940975_12940743-12940887_12943536-12943629	A5SS	Inclusion	0.012	0.00371951219512195	BS_0S8E7590	H3.1 K28
STAG3L2:74890271-74890566_74890387-74890566_74888311-74888397	A5SS	Inclusion	0.792	0.34978947368421	BS_0S8E7590	H3.1 K28
AHSA2P:61184712-61184924_61184711-61184800_61185501-61185618	A5SS	Inclusion	0.11699999999999999	0.0414	BS_0S8E7590	H3.1 K28
BICD1:32337499-32337816_32337498-32337706_32367669-32367745	A5SS	Inclusion	0.72	0.438369565217391	BS_0S8E7590	H3.1 K28
CACNB4:151869177-151870611_151870530-151870611_151860710-151860820	A5SS	Skipping	0.442	0.734	BS_0S8E7590	H3.1 K28
DDX5:64500549-64502069_64502009-64502069_64498256-64500326	A5SS	Skipping	0.963	0.987350649350649	BS_0S8E7590	H3.1 K28
DCAF11:24115515-24115749_24115514-24115726_24116971-24117044	A5SS	Skipping	0.381	0.654152777777778	BS_0S8E7590	H3.1 K28
RPUSD1:787068-787179_787076-787179_786826-786928	A5SS	Inclusion	0.3	0.171828125	BS_0S8E7590	H3.1 K28
CDK10:89694931-89695070_89694930-89695052_89695292-89695345	A5SS	Skipping	0.7979999999999999	0.92	BS_0S8E7590	H3.1 K28
