baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant	ENS_ID	geneSymbol	CTRL1	CTRL2	CTRL3	Treated1	Treated2	Treated3	Preference
14191.359431826717	-1.0099887500087463	0.0460348451325466	-21.939657820086484	1.0871647922272124e-106	5.717650526505731e-104	P-val < 0.05	ENSG00000108602.18	ALDH3A1	18566	20763	23652	7943	8302	9683	Up
3268.683160035034	1.150349763088519	0.05335293185859996	21.561134937012728	4.1627308788260545e-103	2.0328993584666956e-100	P-val < 0.05	ENSG00000108784.10	NAGLU	2150	2195.31	2372	3846.17	4114.67	4431	Down
115.33823435778469	-1.5333112785350311	0.2431909508270964	-6.304968475678122	2.8825256089558275e-10	2.5223328824783703e-9	P-val < 0.05	ENSG00000108813.11	DLX4	172	161	238	56	41	66	Up
42.38036450157298	1.188220203865481	0.41747209054504386	2.8462266838345114	0.00442406891497737	0.0122260950572758	P-val < 0.05	ENSG00000108825.18	PTGES3L-AARSD1	14.88	20.84	52.02	41.66	62.9	58.46	Down
263.84394310556746	1.1756205985458663	0.16025205416173008	7.336071944259778	2.1995381621644125e-13	2.6569332888194504e-12	P-val < 0.05	ENSG00000109063.15	MYH3	200	154	179	316	343	345	Down
731.6790627186966	-1.8395889589654175	0.14273287594143538	-12.88833386724596	5.23628658250474e-38	3.325123036958351e-36	P-val < 0.05	ENSG00000109072.14	VTN	1192	944	1677	293	305	278	Up
73.251419056191	2.851255792032837	0.3398578880818557	8.389553080922179	4.8799371224513317e-17	8.217766036009793e-16	P-val < 0.05	ENSG00000109132.7	PHOX2B	7	24	29	112	120	122	Down
20.664844676625076	-1.9562786141973083	0.5558052555800062	-3.519719532259279	4.320033568375428e-4	0.00150591788784752	P-val < 0.05	ENSG00000109906.15	ZBTB16	29	41	39	11	7	5	Up
563.8018683743146	-2.0900387477867324	0.11879215636415964	-17.594080381701957	2.734587294100187e-69	5.1355482031667095e-67	P-val < 0.05	ENSG00000110169.12	HPX	961	907	1160	183	215	191	Up
158.1339694672913	-1.9378648340643956	0.28340267493511273	-6.837849482218489	8.039079449382405e-12	8.302596102028324e-11	P-val < 0.05	ENSG00000110244.7	APOA4	350	141	335	56	58	66	Up
245.84652658798595	-2.29633237526535	0.2131825269366319	-10.771672558079445	4.684134901303174e-27	1.5959516770868668e-25	P-val < 0.05	ENSG00000110245.12	APOC3	291	436	651	69	80	80	Up
95.454334895053	2.805431115090356	0.2895912362432434	9.687555298579278	3.4058320673030445e-22	8.366110363167993e-21	P-val < 0.05	ENSG00000110876.10	SELPLG	27	25	27	145	116	200	Down
73.29218108712591	-1.0251194644211263	0.2816893943906753	-3.63918374221568	2.7350360374201285e-4	9.948275255102722e-4	P-val < 0.05	ENSG00000111110.12	PPM1H	90	120	116	51	40	41	Up
25.48172065997916	-1.7280985974161287	0.5227745691186731	-3.3056286581221195	9.476358669796448e-4	0.00307060967892883	P-val < 0.05	ENSG00000111249.14	CUX2	34	48	48	18	5	9	Up
2784.019360004593	1.0667981589760196	0.05748218266252486	18.558762203570808	6.92826153389607e-77	1.6333973830085319e-74	P-val < 0.05	ENSG00000111266.9	DUSP16	1769	2059	2137	3158	3396	3821	Down
152.5300488453005	-1.5925223881281083	0.25020124496126916	-6.3649658832618075	1.9533314889377868e-10	1.7427047485690715e-9	P-val < 0.05	ENSG00000112299.8	VNN1	321	237	186	71	67	70	Up
115.57961252273692	3.1498040731236947	0.26846114144250505	11.73281189299522	8.653535002065059e-32	3.8006992810997096e-30	P-val < 0.05	ENSG00000112599.9	GUCA1B	29	28	20	187	164	220	Down
117.67604348460868	-1.0743355039757934	0.22382944677281572	-4.799795198824896	1.5882796591428006e-6	8.44406534180352e-6	P-val < 0.05	ENSG00000112812.16	PRSS16	167	166	196	53	82	74	Up
43.57347805087292	-1.2394900507079292	0.3945882190385688	-3.141224169662237	0.00168243202946249	0.00513746663038635	P-val < 0.05	ENSG00000112964.14	GHR	80	67	53	15	22	35	Up
518.621642855619	1.4663475576509373	0.1196570512526256	12.254585436466384	1.5875913311386543e-34	8.223001462874985e-33	P-val < 0.05	ENSG00000113389.16	NPR3	301	252	361	662	693	738	Down
25.32167592865765	-1.27242437646845	0.5159802557176884	-2.466033074654391	0.01366187185365851	0.03300184355086442	P-val < 0.05	ENSG00000113396.13	SLC27A6	37	31	51	20	14	6	Up
207.19353410895508	-2.27730712522083	0.2076440213584249	-10.96736188368195	5.484942012030319e-28	1.970256490521084e-26	P-val < 0.05	ENSG00000113600.11	C9	348	451	332	74	53	67	Up
134.7933087243398	-1.6102460578595663	0.2318889592498004	-6.944039349993125	3.81044288277669e-12	4.074869341430276e-11	P-val < 0.05	ENSG00000113889.14	KNG1	240	227	199	69	49	64	Up
54.361107010341854	-1.1403798072829283	0.33299627241866275	-3.4246023206204996	6.156999462203669e-4	0.00208289981806464	P-val < 0.05	ENSG00000113905.5	HRG	63	93	93	36	23	34	Up
20.93642902277828	-1.5392694997941454	0.5595685797713157	-2.7508147445005107	0.00594472519933725	0.01584658532984828	P-val < 0.05	ENSG00000114654.8	EFCC1	27	38	39	3	12	15	Up
19.59634877394532	-1.972251741142824	0.5998865845603026	-3.2877076965947163	0.00101006652683317	0.00325184029695105	P-val < 0.05	ENSG00000115194.11	SLC30A3	33	27	44	8	2	12	Up
524.7299679892186	-1.5900964633443484	0.6473488971568924	-2.456320649232481	0.01403678487961195	0.03378605873974582	P-val < 0.05	ENSG00000115386.6	REG1A	1565	464	475	233	241	244	Up
18.043983345813043	-1.7359543920605958	0.5804147021490641	-2.9908863190973443	0.00278169027693926	0.00808377008646942	P-val < 0.05	ENSG00000115596.4	WNT6	23	30	40	5	11	7	Up
5226.109481599524	1.202971416884866	0.05498144017044703	21.879590879314087	4.064731063641576e-106	2.084292471158809e-103	P-val < 0.05	ENSG00000115844.11	DLX2	3214	3454	3821	6514	6921	6547	Down
318.53825633583097	-1.631217474245432	0.14046853288226796	-11.612689623608569	3.552619592294278e-31	1.5024284630422256e-29	P-val < 0.05	ENSG00000116133.13	DHCR24	465	516	620	140	142	145	Up
265.5514091956155	-1.4372073996588477	0.19088686174829517	-7.529105913815902	5.1088931502990717e-14	6.541105331197519e-13	P-val < 0.05	ENSG00000116690.13	PRG4	498	429	339	119	126	149	Up
26.447599625016373	1.802035027284316	0.4691875347845834	3.840756400554586	1.2265578504756916e-4	4.76385685875912e-4	P-val < 0.05	ENSG00000116774.12	OLFML3	14	10	15	38	31	44	Down
80.49532201588589	-1.3788244432131065	0.2988034939564783	-4.6144856773794505	3.940699476923997e-6	1.966610388593385e-5	P-val < 0.05	ENSG00000116990.11	MYCL	108	162	114	43	28	52	Up
739.1722997807389	-1.2643588687426697	0.09906199786021974	-12.763308797049786	2.6279645853920283e-37	1.6042315955647587e-35	P-val < 0.05	ENSG00000117016.10	RIMS3	1031	1153	1281	328	410	461	Up
137.57416585296758	1.6170946294708453	0.2185707673586192	7.398494542582646	1.3773705214635672e-13	1.6916914230981573e-12	P-val < 0.05	ENSG00000117152.14	RGS4	66	78	80	211	191	164	Down
15.976603389400044	-2.6358841987236894	0.6985642340971698	-3.7732882247118305	1.611099808736528e-4	6.109311920317051e-4	P-val < 0.05	ENSG00000117594.10	HSD11B1	27	43	20	6	4	2	Up
31.640996155871772	-1.2473228875092404	0.4262216923132879	-2.926465053290658	0.00342838021073097	0.0097503475460764	P-val < 0.05	ENSG00000117595.12	IRF6	49	50	48	11	18	23	Up
141.31285221338211	-1.9469518038349996	0.22614105878144997	-8.609457364027806	7.340721916091862e-18	1.3104051107133174e-16	P-val < 0.05	ENSG00000117601.15	SERPINC1	207	218	325	48	62	50	Up
83.14993253099257	-1.034012933231374	0.3200045860681032	-3.2312441078932412	0.00123252629245646	0.00387675920634481	P-val < 0.05	ENSG00000118137.10	APOA1	100	75	202	48	52	50	Up
98.2965571626093	-1.089739627689616	0.24064564775991729	-4.528399486272058	5.943214035470028e-6	2.8872871407277537e-5	P-val < 0.05	ENSG00000118271.12	TTR	141	135	167	62	56	54	Up
5846.324906309735	1.0529353142506823	0.05063542030061429	20.794442072359153	4.859725115654189e-96	2.03424126218741e-93	P-val < 0.05	ENSG00000118454.13	ANKRD13C	3715	4404	4488	6491	7476	7747	Down
5177.980907574905	2.639523314656592	0.05923983298686747	44.556562393444494	0	0	P-val < 0.05	ENSG00000118503.16	TNFAIP3	1371	1719	1657	7586	7898	9076	Down
67.17253836540094	-2.0092004371751484	0.3416913660091435	-5.880161564051294	4.098662214513509e-9	3.0986974081049244e-8	P-val < 0.05	ENSG00000118520.15	ARG1	94	162	99	30	20	23	Up
17.873374657639005	-2.253068479906032	0.6163840142151659	-3.655299988230286	2.5688141821218e-4	9.386949526011156e-4	P-val < 0.05	ENSG00000119698.12	PPP4R4	29	44	24	5	7	5	Up
33.9981076279398	-2.9781953219655932	0.4887014116675512	-6.09410010051612	1.100547813252213e-9	9.025724189370712e-9	P-val < 0.05	ENSG00000119938.9	PPP1R3C	50	87	63	7	8	6	Up
554.9493240165592	1.377366994398339	0.11916423695205806	11.558560098467115	6.6819816453646175e-31	2.763188014678905e-29	P-val < 0.05	ENSG00000120129.6	DUSP1	269	388	368	718	679	806	Down
55.23807572651399	2.013015308228501	0.3388455810228423	5.940804369211471	2.836269233362009e-9	2.1919637620756656e-8	P-val < 0.05	ENSG00000120471.16	TP53AIP1	28	24	20	71	94	78	Down
35.39059606006588	-1.223080916331032	0.4356391565531371	-2.8075550554460933	0.00499191461009358	0.0135902788117374	P-val < 0.05	ENSG00000120708.17	TGFBI	43	74	47	10	24	25	Up
8228.466318833982	1.0951001610727809	0.04351823067572595	25.164170143608736	9.88875240314228e-140	6.54284517873714e-137	P-val < 0.05	ENSG00000120733.14	KDM3B	5281	5970	6126	9602	10472	10732	Down
523.9012570990244	1.813064115490727	0.13427870592585966	13.502245966622496	1.5168054771560788e-41	1.1396042909138588e-39	P-val < 0.05	ENSG00000120875.9	DUSP4	292	231	240	658	723	867	Down
28.921225950626734	-1.662895670477428	0.4570701001487905	-3.638163314415237	2.7458929174060286e-4	9.982454737489377e-4	P-val < 0.05	ENSG00000120907.18	ADRA1A	52	40	53	12	16	10	Up
19.063793348972663	-1.9814219557702084	0.6648638475823181	-2.980192054321144	0.00288067713689909	0.00834188461879674	P-val < 0.05	ENSG00000120915.14	EPHX2	11	37	56	11	3	7	Up
20.967716081629774	-1.559823471959182	0.541316511761861	-2.881536842248382	0.00395740966680114	0.01105713522350608	P-val < 0.05	ENSG00000120949.15	TNFRSF8	34	26	44	13	6	10	Up
33.54223976590467	-1.679355815174772	0.4160878515797251	-4.036060675164886	5.43561643361346e-5	2.239470387643809e-4	P-val < 0.05	ENSG00000121310.17	ECHDC2	46	62	62	12	16	16	Up
1855.7635005918137	1.295650413883899	0.06326601871341272	20.4794049038084	3.2864885020787356e-93	1.2718710503044706e-90	P-val < 0.05	ENSG00000121743.4	GJA3	1054	1225	1283	2251	2401	2601	Down
30.453092602610113	-1.122308879487542	0.42531713982134145	-2.6387577043308874	0.00832104294819403	0.02137367101122628	P-val < 0.05	ENSG00000121905.10	HPCA	41	42	56	15	15	23	Up
210.55504416647943	-1.5184194318968518	0.1695008067867649	-8.958184097654772	3.3006907289500996e-19	6.624311892514237e-18	P-val < 0.05	ENSG00000122194.19	PLG	309	336	391	104	91	104	Up
46.39737816536631	-1.6397390137684713	0.36018828747317727	-4.552449568173647	5.302487436891619e-6	2.593830665825996e-5	P-val < 0.05	ENSG00000122378.14	PRXL2A	80	80	71	20	17	25	Up
230.88086292374047	1.6133054169081067	0.1628157275059876	9.90878118238778	3.812687731734687e-23	1.011669315208411e-21	P-val < 0.05	ENSG00000122641.11	INHBA	120	132	124	285	305	369	Down
31.237861186503743	1.2320106627869216	0.4167284448350123	2.956387254233843	0.00311266007904833	0.00894797069115072	P-val < 0.05	ENSG00000122756.15	CNTFR	16	23	23	40	44	36	Down
3713.6009357654143	-1.2563632949632384	0.0595009575288873	-21.115009692966417	5.7898190585777006e-99	2.6389995268997158e-96	P-val < 0.05	ENSG00000122870.12	BICC1	5459	5745	6121	1815	1905	2318	Up
1052.6350631739613	2.4479386518377755	0.08449404234794299	28.97173083230253	1.4944580585235365e-184	1.6133068020198027e-181	P-val < 0.05	ENSG00000123095.6	BHLHE41	326	377	377	1534	1612	1745	Down
40.48688847802363	-1.560465376501438	0.5048864317374864	-3.090725514510946	0.0019966811760977	0.00600286587701468	P-val < 0.05	ENSG00000123561.15	SERPINA7	114	30	50	16	27	13	Up
19.27250779657523	-1.4588939173785216	0.5557895620875608	-2.6249034111019935	0.00866735506701615	0.02217212768515444	P-val < 0.05	ENSG00000123570.4	RAB9B	27	40	26	12	8	8	Up
26.48638303330596	-1.9915004809180457	0.5340340864270761	-3.7291636087165583	1.921163890733852e-4	7.202521031409621e-4	P-val < 0.05	ENSG00000123689.6	G0S2	36	72	31	13	7	9	Up
422.11350836592	-1.9879330755435056	0.14888296979900742	-13.352320135924362	1.1481629651719766e-40	8.32154437407859e-39	P-val < 0.05	ENSG00000123838.11	C4BPA	650	895	681	147	157	163	Up
25.041900619390393	-2.147822649047525	0.5240482087188892	-4.098521115639694	4.157983110489531e-5	1.7533797610865703e-4	P-val < 0.05	ENSG00000123843.13	C4BPB	44	52	38	12	8	5	Up
24.22254101828652	2.145345291877665	0.5372579928797252	3.993137971533052	6.520460169653603e-5	2.649913979389044e-4	P-val < 0.05	ENSG00000123901.9	GPR83	8	5	17	36	45	27	Down
21.98523433907723	-1.2915889084624264	0.5087778274067121	-2.538610841289557	0.01112935424671268	0.02765283887999077	P-val < 0.05	ENSG00000124097.8	HMGB1P1	31.73	27	44.61	13.01	9	13	Up
11.897927965715336	2.4899856775517613	0.7390223062012284	3.3692970518724272	7.536016470793355e-4	0.00249751549252613	P-val < 0.05	ENSG00000124103.10	FAM209A	4	2	6.39	14.46	18.91	23	Down
96.34051029209508	-2.2677812902780468	0.29513402830783037	-7.683903151664735	1.5431334090799566e-14	2.0905686495138042e-13	P-val < 0.05	ENSG00000124107.5	SLPI	173	128	230	25	41	25	Up
40.199536868951625	-1.6078519190978002	0.40132140141174905	-4.006394658848934	6.165260254337496e-5	2.515529203833626e-4	P-val < 0.05	ENSG00000124249.7	KCNK15	54	57	92	16	13	26	Up
25.173614808786645	-1.366744306510283	0.4908165171228059	-2.784633888285209	0.0053588191989946	0.01448608974988528	P-val < 0.05	ENSG00000124253.11	PCK1	45	28	47	9	12	18	Up
29.91598109762614	-1.1280687558782247	0.46437763052482056	-2.4292056329313874	0.01513194721075297	0.03606872390932648	P-val < 0.05	ENSG00000124440.16	HIF3A	56	30	49	10	22	20	Up
1001.7355416007796	-1.1030519970680306	0.09580155131202092	-11.513926256532578	1.1224898526765612e-30	4.550076950246827e-29	P-val < 0.05	ENSG00000124588.22	NQO2	1395	1558	1572	514	527	715	Up
275.668646323007	2.1638072388301337	0.15972387566204418	13.547174646628786	8.23388181185707e-42	6.278258358475851e-40	P-val < 0.05	ENSG00000124882.4	EREG	122	93	117	394	405	439	Down
37.61180636011001	-1.985804646748191	0.4154294881283455	-4.78012443385984	1.7518673137379063e-6	9.263354078906472e-6	P-val < 0.05	ENSG00000125144.14	MT1G	66	70	62.04	8	16	18	Up
833.5993721592781	1.346758768949684	0.0985607385872727	13.66425199581036	1.6600076490397486e-42	1.2995578965440567e-40	P-val < 0.05	ENSG00000125347.15	IRF1	443	540	580	1005	1003	1291	Down
49.85265803932655	-1.0233929861258355	0.33573523949371376	-3.048214383658697	0.00230205631784059	0.00682925616650686	P-val < 0.05	ENSG00000125384.7	PTGER2	60	74	89	24	28	39	Up
14.654889728609104	1.4546969567016692	0.6199831943048872	2.3463490140771417	0.01895834560930343	0.04389869347396959	P-val < 0.05	ENSG00000125462.19	MIR9-1HG	9	6	11	16	26	17	Down
17.90320300370546	2.1683054700117643	0.6152117873829271	3.5244862248748543	4.243048755603135e-4	0.00148210444526866	P-val < 0.05	ENSG00000125538.12	IL1B	2	9	11	30	28	22	Down
84.03574840161798	1.4412514995835493	0.2712475143840721	5.313418273550753	1.0758769925305619e-7	6.789942459629032e-7	P-val < 0.05	ENSG00000125618.18	PAX8	53	46	50	129	101	105	Down
5419.237997868074	-2.2000010195928907	0.06726028593439966	-32.708766979352376	1.1721340752364338e-234	2.1856038197431357e-231	P-val < 0.05	ENSG00000125730.17	C3	8334	10378	10854	1815	1788	1704	Up
46.94169607762929	-1.063586065791693	0.38886866855649194	-2.7350778085048604	0.00623655322175334	0.01654093109606987	P-val < 0.05	ENSG00000125954.13	CHURC1-FNTB	44.44	82.68	86.3	27.53	16.02	40.09	Up
22.17581246059997	-1.4051266270564662	0.5544379182918924	-2.5343263523269988	0.0112663750679437	0.02793238474780531	P-val < 0.05	ENSG00000126218.12	F10	28	33	47	3	16	15	Up
17994.61193449171	2.44228619635443	0.04173386264057707	58.52049251678515	0	0	P-val < 0.05	ENSG00000126368.6	NR1D1	5635	6316	6573	26420	28559	28493	Down
113.38487875389414	1.0001310239269412	0.2728725551829808	3.6651946299849794	2.4715055420517754e-4	9.066902195139323e-4	P-val < 0.05	ENSG00000126500.4	FLRT1	107	52.06	88.78	156	116.58	140.36	Down
72.85163644303118	1.0655781293897408	0.3058468252358246	3.4840254711426932	4.939324789967275e-4	0.00170498974700469	P-val < 0.05	ENSG00000126562.17	WNK4	55	55	45	57	98	119	Down
44.1611036795444	-1.153303062231289	0.37686099036268816	-3.060287723389356	0.00221124449782777	0.00658557222229496	P-val < 0.05	ENSG00000126878.13	AIF1L	58	54	92	20	20	36	Up
286.8216514767014	2.5681636372383196	0.15839239019985962	16.213933219883916	4.019970724500177e-59	5.389125459491709e-57	P-val < 0.05	ENSG00000127083.8	OMD	82	83	110	419	419	514	Down
16.02775829095846	-2.661537750430016	0.68166744697974	-3.904451888120044	9.443917658778554e-5	3.739463225853416e-4	P-val < 0.05	ENSG00000127241.18	MASP1	25	44	22	4	4	4	Up
113.3633090922433	-1.11111432229437	0.23418452942743617	-4.744610265293622	2.089081588967435e-6	1.0897546406742385e-5	P-val < 0.05	ENSG00000127325.19	BEST3	161	186	164	70	71	55	Up
52.61220957268041	1.1616657283192793	0.3735126418612465	3.110110872099526	0.00187017130886566	0.00564934959000641	P-val < 0.05	ENSG00000127362.2	TAS2R3	52	20	34	63	75	61	Down
149.71524800229332	1.8123181932666892	0.2865031253812866	6.325648946603302	2.521705280438677e-10	2.2208113785778315e-9	P-val < 0.05	ENSG00000127364.4	TAS2R4	108	53	54	243	229	161	Down
45.543426032723325	2.279846741836901	0.39946544791896577	5.707243902354686	1.1482019317381369e-8	8.225906329682476e-8	P-val < 0.05	ENSG00000127366.5	TAS2R5	20	17	14	66	90	50	Down
292.66800158140103	-1.270063381087872	0.5469345690395981	-2.322148668200051	0.02022493187299249	0.04646433441386077	P-val < 0.05	ENSG00000127954.13	STEAP4	750	305	268	154	167	149	Up
13.236169122228256	2.2942188680510296	0.7616810128508366	3.0120468140123076	0.00259492575939175	0.00760676322007779	P-val < 0.05	ENSG00000128268.12	MGAT3	5	2	8	21	7	33	Down
363.8771163765085	1.260910060066327	0.13291932747060717	9.486280769402446	2.3942455349834572e-21	5.593208447385613e-20	P-val < 0.05	ENSG00000128271.22	ADORA2A	228.31	223.59	256.72	489.51	433.66	483.21	Down
8299.192656610252	2.132397078641051	0.05267047639492789	40.48562353323234	0	0	P-val < 0.05	ENSG00000128342.5	LIF	2925	3510	3804	11203	12073	13957	Down
34.42143069297665	-1.4532546086298843	0.42501365319504936	-3.419312762554829	6.277952154642106e-4	0.00211787955006355	P-val < 0.05	ENSG00000129159.9	KCNC1	53	44	71	10	22	19	Up
204.9406044896654	-1.3219672323872813	0.19689717648958505	-6.713997914831488	1.893630157084063e-11	1.8872812513095828e-10	P-val < 0.05	ENSG00000129422.15	MTUS1	330	353	278	116	86	119	Up
29.313497866107124	2.156964304052763	0.5025116409856862	4.292366839147917	1.767785691230171e-5	7.927208638570624e-5	P-val < 0.05	ENSG00000129437.11	KLK14	19	5	11	40	53	38	Down
404.0992384977074	-1.051929551515849	0.1217519020096416	-8.639943476468616	5.624083897279707e-18	1.0217500869539775e-16	P-val < 0.05	ENSG00000129654.8	FOXJ1	525	617	668	234	225	264	Up
135.52034768068518	-1.0212512891147767	0.20736511440729213	-4.924894392356209	8.440592710203391e-7	4.67778970761907e-6	P-val < 0.05	ENSG00000129951.19	PLPPR3	162	206	237	74	91	81	Up
2182.768818784672	-1.568124424746388	0.17294565063451028	-9.06715155306414	1.2216892570102011e-19	2.526014954691153e-18	P-val < 0.05	ENSG00000129988.6	LBP	4010	3522	3160	969	1026	1027	Up
91.58268820301456	-1.107316598528219	0.24348647060481987	-4.547754114541341	5.4221431606182654e-6	2.646052304721419e-5	P-val < 0.05	ENSG00000130055.14	GDPD2	127	134	154	46	54	60	Up
163.71902034457594	-1.6744787200550617	0.28162043725540103	-5.945870748494293	2.7499107588811284e-9	2.1292344120577893e-8	P-val < 0.05	ENSG00000130203.10	APOE	198	172	476	63	81	71	Up
137.50753641201302	-2.124914284553996	0.22378185772818884	-9.49547164424281	2.1921673573835703e-21	5.1445703280657223e-20	P-val < 0.05	ENSG00000130208.10	APOC1	199	239	309	44	51	46	Up
88.74508681822216	1.1664206131880326	0.27058901339261776	4.310672479135677	1.627588211296209e-5	7.341865362194095e-5	P-val < 0.05	ENSG00000130287.14	NCAN	59	44	79	112	92	134	Down
