baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant	gene	CTRL1	CTRL2	CTRL3	Treated1	Treated2	Treated3
2108.9779531066993	-0.2607964793117552	0.06814178914089565	-3.8272619870973834	1.2957657834415426e-4	5.001402330479767e-4	P-val < 0.05	ENSG00000007047.16_MARK4	2272	2412	2957	1564	1736	1988
151.54682726588723	-0.011846187990769442	0.22320144685843066	-0.05307397491147577	0.9576729672311468	0.9740937913813204	Not Sig	ENSG00000007062.12_PROM1	118	179	213	101	137	181
971.6983670559512	0.09008335292541853	0.09124688078254296	0.9872485739003252	0.32352079458376737	0.4590335847145869	Not Sig	ENSG00000007080.11_CCDC124	939	1064	1118	750	967	1049
17100.710326437045	-0.027374199443975566	0.03549190654212596	-0.7712800497624622	0.44054095488178324	0.5777821808031367	Not Sig	ENSG00000007168.14_PAFAH1B1	17399	19088	20726	14548	15693	16313
27.712243680251024	-0.6589936084814546	0.4423393155605283	-1.4897920788397114	0.1362789145393655	0.23173742464905703	Not Sig	ENSG00000007171.18_NOS2	33	45	34	17	24	18
63.18780987662802	0.010858330996889308	0.30386726507612255	0.03573379644618568	0.9714946220852811	0.9825264207898958	Not Sig	ENSG00000007174.18_DNAH9	71	66	71	42	54	80
45630.470141921396	-0.06324805667021118	0.03336472825264358	-1.8956562808270392	0.058005509919724085	0.11458644071688923	Not Sig	ENSG00000007202.15_KIAA0100	46669	51193	56780	37844	41588	43284
37.737329257179056	0.6006742250323308	0.4014227676899822	1.4963631198323808	0.1345590547555683	0.2292309611371646	Not Sig	ENSG00000007255.10_TRAPPC6A	21	31	49	46	31	48
1607.188275518605	0.11490669554385473	0.07108947021686075	1.6163673071880842	0.10601492240459842	0.18888742820020138	Not Sig	ENSG00000007341.19_ST7L	1662	1676	1760	1496	1514	1576
12.950574786298938	-0.25065913315318783	0.6628454674479755	-0.37815621508019326	0.7053145498055122	0.8024131527572723	Not Sig	ENSG00000007350.17_TKTL1	13	15	19	4	16	13
8828.098640393597	-0.6790093678602309	0.04919864680157151	-13.801383005488312	2.500097291911138e-43	2.018877777731864e-41	P-val < 0.05	ENSG00000007372.25_PAX6	10699	12248	13096	5882	6553	6200
2239.2465106120135	-0.20079241099230036	0.06594335753599063	-3.044922468236648	0.002327402995667043	0.006894477591583871	P-val < 0.05	ENSG00000007376.8_RPUSD1	2281	2783	2883	1870	1918	1930
404.73931518920153	-0.48716717570161805	0.12031132152180532	-4.049221382821595	5.1388316358157244e-5	2.1293449632770974e-4	P-val < 0.05	ENSG00000007384.15_RHBDF1	492	481	594	277	310	341
3193.1910823132466	0.49021305333737886	0.05457165005027152	8.982925253053436	2.6366165048870237e-19	5.301925601150759e-18	P-val < 0.05	ENSG00000007392.17_LUC7L	2792	2927	3064	3182	3515	3554
9.700894510308691	-1.0162776405223364	0.7740815225444282	-1.3128819264175207	0.1892227379364728	0.30112092309837796	Not Sig	ENSG00000007402.12_CACNA2D2	10	11	23	3	5	10
1946.884795650084	-0.6260197662768339	0.0719493165975524	-8.700843814521097	3.2942539669776805e-18	6.087247127628757e-17	P-val < 0.05	ENSG00000007516.14_BAIAP3	2330	2701	2803	1177	1494	1550
413.719997437493	0.07957495750680471	0.13799989277550356	0.5766305748965778	0.564189040319881	0.6888553727008203	Not Sig	ENSG00000007520.4_TSR3	366	458	516	303	391	483
4837.423267101202	-0.11738431061510972	0.05352933017358267	-2.1928970572667508	0.028314796797611425	0.06218704327185009	P-val < 0.05	ENSG00000007541.17_PIGQ	4894.36	5903.61	5889.38	3855	4286.3	4632
4138.6405450197435	0.12128697659627127	0.049433178106044195	2.453554095512251	0.01414522619769997	0.03401720419052926	P-val < 0.05	ENSG00000007545.16_CRAMP1	4047.35	4326.14	4762.26	3775.76	4030.78	4033.86
1274.6951396463394	-0.5629683716416558	0.08009686153508809	-7.028594639691792	2.086240982445356e-12	2.290732804653999e-11	P-val < 0.05	ENSG00000007866.22_TEAD3	1509	1595	1947	830	1021	981
15.787903695362248	1.117707990345711	0.6063951397551038	1.8432007730093347	0.06529970208590401	0.12668957524441704	Not Sig	ENSG00000007908.16_SELE	10	12	11	10	29	21
3420.1596421661675	0.043441198487045835	0.051739027499584624	0.8396214731209355	0.4011206555964179	0.5392531799789033	Not Sig	ENSG00000007923.17_DNAJC11	3388	3611	4176	3031	3200	3306
18.931098427096646	-1.670786252367533	0.573785110836135	-2.911867562985067	0.0035927492854982025	0.010155636872730068	P-val < 0.05	ENSG00000007933.13_FMO3	22	41	33	5	12	8
1975.8521548124472	0.33210447364122075	0.06129719201458053	5.41793943125852	6.02898318286307e-8	3.92822344547981e-7	P-val < 0.05	ENSG00000007944.15_MYLIP	1792	1964	2035	1881	1978	2198
2429.220532656313	-0.3048344648023687	0.07102564646503355	-4.291892858059954	1.7715643045657127e-5	7.940680824070659e-5	P-val < 0.05	ENSG00000007968.7_E2F2	2552	3085	3279	1749	2204	2026
4385.785743791785	-0.0363452775793048	0.05252077063262382	-0.6920172179790628	0.48892651625309824	0.6228802344638074	Not Sig	ENSG00000008018.9_PSMB1	4369	4843	5533	3683	3808	4429
405.7863029993805	-0.3776158006769838	0.126566500290336	-2.9835367163566637	0.0028493784654425353	0.008260664926140871	P-val < 0.05	ENSG00000008056.14_SYN1	459.27	540	518	336	291.39	341
3165.7118490486782	-0.11148822955046239	0.060386759715704126	-1.8462363285485057	0.06485789822272962	0.12596530047615018	Not Sig	ENSG00000008083.14_JARID2	3511	3542	3819	2516	2702	3165
6493.247960276847	0.0505137052993804	0.058097387098605936	0.8694660435183752	0.38459227325087514	0.5228935514151333	Not Sig	ENSG00000008086.13_CDKL5	7032	6748	7280	5956	5970	6201
11.738741376766646	2.45063232508176	0.7962850943038917	3.077581562950252	0.0020868772021209905	0.0062432815479439374	P-val < 0.05	ENSG00000008118.10_CAMK1G	3	5	4	29	17	7
548.8028157967453	0.42651346988455735	0.11927199631366414	3.5759732633543146	3.489273145933243e-4	0.0012420770825448933	P-val < 0.05	ENSG00000008128.23_CDK11A	422.85	490.39	649.63	490.65	605.22	640.28
2109.010322454102	-0.2970316776724255	0.06585876598628516	-4.510131236505118	6.478753265023132e-6	3.121581118602055e-5	P-val < 0.05	ENSG00000008130.15_NADK	2260	2492	2978	1536	1779	1898
24.306417099157176	-0.5852954870550905	0.5229287118433289	-1.1192643926395207	0.2630273616890235	0.3909103844361685	Not Sig	ENSG00000008196.13_TFAP2B	18	27	54	20	22	11
13.867825632993172	-0.985361596405259	0.6762931954389134	-1.4570035645054222	0.1451153962818661	0.2437924394411791	Not Sig	ENSG00000008226.20_DLEC1	21	14	26	15	5	5
9054.710173053147	-0.027230929283568187	0.04234005709519769	-0.6431481474468013	0.5201279753519035	0.6504972746377493	Not Sig	ENSG00000008256.16_CYTH3	8950	10356	11012	7554	8366	8749
5202.920500636057	-0.39169137677572596	0.05221442709920049	-7.501592922422844	6.304691127442748e-14	8.017081197456801e-13	P-val < 0.05	ENSG00000008277.15_ADAM22	6114	6757	6649	3791	4219	4366
16890.080484881422	0.11018027163379414	0.043985191234356256	2.504940152396877	0.012247211459017629	0.030019425697408054	P-val < 0.05	ENSG00000008282.9_SYPL1	15783	18273	19868	14542	15835	17913
3750.8379741702875	-0.14753765096772506	0.05466056996516769	-2.699160492869779	0.006951464347014753	0.018198019811310733	P-val < 0.05	ENSG00000008283.16_CYB561	3894	4310	4883	2920	3210	3676
15882.528020647873	-0.004908936885375518	0.03734547702746717	-0.1314466242261426	0.8954220077972088	0.9349420078359068	Not Sig	ENSG00000008294.22_SPAG9	15960	17873	18883	13628	14351	15617
5330.757101306984	0.5539680958876916	0.057323262802290754	9.663931688577119	4.290731470176053e-22	1.0477046807712027e-20	P-val < 0.05	ENSG00000008300.17_CELSR3	4589	4891	4783	5590	5924	5891
18030.165261498187	-0.21220203793950404	0.03916594885454528	-5.418023669682589	6.026143980257365e-8	3.9276212004785127e-7	P-val < 0.05	ENSG00000008311.16_AASS	19817	21517	22743	13812	15601	16568
687.9002911552241	-0.46119283876366773	0.09465664228992178	-4.872271270209334	1.1032254608954107e-6	6.014954127704883e-6	P-val < 0.05	ENSG00000008324.12_SS18L2	789	858	998	516	540	533
450.6218961102253	-0.5919150986677983	0.11591360876410803	-5.106519458576993	3.281468334258374e-7	1.92688797606566e-6	P-val < 0.05	ENSG00000008382.16_MPND	502	626	673	309	320	360
7993.1593550547805	-0.3354823948203925	0.05853617420178587	-5.731197834418043	9.97238719294825e-9	7.19970551617605e-8	P-val < 0.05	ENSG00000008394.13_MGST1	8570	10666	10326	5750	6385	7344
3017.1413914826	-0.09054486319164753	0.0548965823195942	-1.6493715886449531	0.099071531595936	0.1784227047646188	Not Sig	ENSG00000008405.12_CRY1	3100	3482	3735	2472	2591	2981
97039.96490896311	-0.0664101451417237	0.04144988847851906	-1.6021791029942098	0.10911600968653438	0.19346440610736307	Not Sig	ENSG00000008441.19_NFIX	98714	113231	116994	79875	91344	89349
3454.1727314156165	0.13152899479982152	0.05052096856617626	2.603453546769095	0.009228977345843317	0.023462512932646538	P-val < 0.05	ENSG00000008513.16_ST3GAL1	3266	3692	3975	3045	3292	3600
35.38754086938714	1.1860442340711002	0.40322763528620076	2.941376359855088	0.0032675725806614784	0.009346141570484951	P-val < 0.05	ENSG00000008516.18_MMP25	23	16	33	42	50	43
165.5503408285502	-0.4719464007861172	0.2199434897216109	-2.145762083631	0.031891965137860204	0.06900169798973109	P-val < 0.05	ENSG00000008517.19_IL32	215	146	279	107	144	131
12133.29142800896	0.294589681466994	0.053248589603845556	5.532347122405643	3.1597380482389807e-8	2.1332912148594381e-7	P-val < 0.05	ENSG00000008710.20_PKD1	11709.9	11579.65	12739.35	12164.93	12296.27	12188.28
1829.3520046805083	-0.011427274325382916	0.06548411382355473	-0.17450452725333374	0.8614689731226353	0.9100999282883528	Not Sig	ENSG00000008735.14_MAPK8IP2	1764	2052	2285	1501	1691	1825
10462.284019732631	-0.13564075919053195	0.054769291472524524	-2.4765841504189856	0.013264635159256922	0.0321878527890938	P-val < 0.05	ENSG00000008838.21_MED24	10628	12168	13582	7875	9109	10523
2428.413779189618	-0.1704762426174918	0.0628125821492733	-2.7140460841485106	0.006646691918121627	0.01750967093919762	P-val < 0.05	ENSG00000008853.18_RHOBTB2	2475	2897	3167	1917	2229	2135
6987.163759996169	0.24179443716505353	0.04484956377861525	5.391232752197775	6.997596853667078e-8	4.530546372019111e-7	P-val < 0.05	ENSG00000008869.12_HEATR5B	6604	7141	7445	6285	7063	7486
13801.537945915368	0.4389079496439821	0.044844709211408776	9.787284996650646	1.2767819045867338e-22	3.2653458410197625e-21	P-val < 0.05	ENSG00000008952.17_SEC62	11234	13173	14517	13132	14732	15866
9535.00231429657	0.6534588700395955	0.042206686959253975	15.482354032441348	4.564597624012104e-54	5.349969249492129e-52	P-val < 0.05	ENSG00000008988.11_RPS20	7259.06	8258.83	9077.89	9897	10988	11163
42308.52534967315	0.0982652423254838	0.04055385310714165	2.423080294389561	0.015389524738122978	0.03661460873490783	P-val < 0.05	ENSG00000009307.17_CSDE1	39870	46000	49750	36986	39026	44402
8013.557483699567	0.11420416816682742	0.04314166678833173	2.6471895192912562	0.00811638522376087	0.0209113399478155	P-val < 0.05	ENSG00000009335.18_UBE3C	7606	8651	9264	7313	7658	7908
26857.661474223733	-0.043294709764107556	0.05753311578029714	-0.7525180789693006	0.45173956185500275	0.5881819433255863	Not Sig	ENSG00000009413.16_REV3L	30219.86	28927.87	30797.61	23908.62	24632.58	23989.92
5822.79269234213	-0.256248019401944	0.07171514329221665	-3.5731368249215367	3.5273033344060487e-4	0.0012543085764910274	P-val < 0.05	ENSG00000009694.13_TENM1	7387	6417	7073	4606	5038	4926
45.023797026592625	-0.4714557991815634	0.3459161422070386	-1.3629193369628483	0.1729079337462252	0.28045695511801694	Not Sig	ENSG00000009724.17_MASP2	47	51	77	31	35	38
874.1824292929135	0.6146670938092994	0.09644480499011557	6.373252492680092	1.8506083145723416e-10	1.6582711725728834e-9	P-val < 0.05	ENSG00000009780.16_FAM76A	653	789	852	973	858	1075
3581.257065176696	-0.09702404531822524	0.05045887888605449	-1.922833948358693	0.05450090712947914	0.10868916928855096	Not Sig	ENSG00000009830.13_POMT2	3664	4017	4606	2940	3178	3401
11703.928795467196	-0.054961400896134494	0.049700326128367174	-1.1058559405461221	0.268788877650442	0.3974285373045139	Not Sig	ENSG00000009844.16_VTA1	11165	13877	14581	9727	10481	11376
93.2326651321706	-1.0733520886472123	0.265589133604263	-4.041400617867687	5.313289822290373e-5	2.1927743972836587e-4	P-val < 0.05	ENSG00000009950.16_MLXIPL	110	132	181	39	69	58
57124.262781596364	0.39667727495504385	0.038101404553019	10.411093228940107	2.20672781935513e-25	6.775777590238482e-24	P-val < 0.05	ENSG00000009954.11_BAZ1B	49773	54341	59349	57072	60708	60452
10423.979029029535	-0.263523915265154	0.046154528505327454	-5.709600418401769	1.1324172620475426e-8	8.12133232932068e-8	P-val < 0.05	ENSG00000010017.13_RANBP9	10957	12827	13982	7768	8905	9411
2642.7580046760927	0.03475156803955464	0.05404466007728484	0.6430157575208961	0.5202138752807275	0.6504972746377493	Not Sig	ENSG00000010072.16_SPRTN	2627	2829	3203	2280	2490	2583
3092.6652817848153	-0.06495630761267561	0.05792497616714854	-1.1213868681661159	0.2621232233994968	0.3898774064646177	Not Sig	ENSG00000010165.20_METTL13	3242	3591	3631	2472	2764	3090
619.5833313974599	-0.008172165224165683	0.10143948180161472	-0.08056197724026226	0.9357903056432935	0.9603720083583304	Not Sig	ENSG00000010219.14_DYRK4	660	650	747	534	525	641
33885.871280200794	-0.15980422640502062	0.042118137208375865	-3.7941902704386696	1.481260563815031e-4	5.652490311518158e-4	P-val < 0.05	ENSG00000010244.19_ZNF207	35537.46	40354	42643.65	28167	30147	29542.47
4813.125346030402	0.1287432582224376	0.05360592282668459	2.40166107462943	0.016320822010913054	0.03854420037603197	P-val < 0.05	ENSG00000010256.11_UQCRC1	4447	4946	5895	4168	4633	5041
7729.600787678962	0.071046703790639	0.045652276612061816	1.55625762969875	0.11964684238989874	0.2087509683786333	Not Sig	ENSG00000010270.14_STARD3NL	7248	8424	9370	6820	7337	7610
15201.329999910939	0.05817836620018026	0.05166689746252398	1.1260278642118835	0.26015372523994257	0.387650785208606	Not Sig	ENSG00000010278.15_CD9	14524	16466	18469	12827	13505	16411
21918.717279841683	-0.16940320004926526	0.03712832003979245	-4.562641128596892	5.051411624009248e-6	2.4804765099366456e-5	P-val < 0.05	ENSG00000010292.13_NCAPD2	23181	25533	28238	18177	18688	19808
893.3866922095967	0.19961168817429104	0.08641238665519754	2.3099892955252006	0.020888746764505237	0.04781797822396953	P-val < 0.05	ENSG00000010295.20_IFFO1	810	922	1028	862	890	868
73.71929059508608	-0.05017608802633342	0.2743961619854361	-0.18286002130378404	0.8549078522942767	0.9060618487267043	Not Sig	ENSG00000010310.9_GIPR	87	67	94	66	59	74
378.8715784620967	0.07967325774603594	0.12004389779034598	0.6637010228140336	0.5068816846143683	0.6396757665123552	Not Sig	ENSG00000010318.22_PHF7	372	415	433	342	362	365
76.22910063648769	-0.7415266298721096	0.29295119355256594	-2.531229249759152	0.011366353193206995	0.02813944120046695	P-val < 0.05	ENSG00000010319.7_SEMA3G	100	131	82	57	48	51
7188.872612253339	-0.20385162269848733	0.047552106382314836	-4.286910469528686	1.8117526963699073e-5	8.087238205711244e-5	P-val < 0.05	ENSG00000010322.16_NISCH	7546	8759	9217	5554	6425	6397
1669.7118352516195	-0.10491306499810821	0.06756001623063282	-1.5528869122819853	0.12045015402657334	0.20981342753622473	Not Sig	ENSG00000010361.14_FUZ	1662	1898	2191	1342	1501	1585
7.750642388216227	-0.06932181143754121	0.8340296487630379	-0.083116723176872	0.9337587286842519	0.9590548464718424	Not Sig	ENSG00000010379.16_SLC6A13	8	13	5	4	8	9
45466.20212393616	0.05266616848843613	0.03799872586051371	1.3859982748306847	0.16574743027500946	0.2712771738246664	Not Sig	ENSG00000010404.18_IDS	43351.03	50613.22	54160.79	39075.07	42723.63	45548.3
1338.598679000329	0.08966630359744104	0.07368179350643327	1.2169397530967014	0.22362713911579715	0.3445884043576076	Not Sig	ENSG00000010539.12_ZNF200	1313	1491	1488	1207	1300	1282
7.154121158856131	-0.6854557594273963	0.8769040223010001	-0.7816770615657086	0.43440438568400946	0.5723690084643617	Not Sig	ENSG00000010610.10_CD4	8	14	7	4	8	3
296.72683276646006	0.2674885725760892	0.15443529431601402	1.7320430136179839	0.0832659042464377	0.15481027574317294	Not Sig	ENSG00000010626.15_LRRC23	283.44	324.26	282.3	236.3	299.47	360.99
6.2724941899606925	-0.03294137829434619	0.8823532002934311	-0.03733355110333522	0.9702190542194642	NA	Not Sig	ENSG00000010671.17_BTK	7	6	8	6	5	6
924.441825417133	0.2740826051668289	0.09255968768454176	2.961144446607754	0.003064981547879717	0.008830711691046617	P-val < 0.05	ENSG00000010704.19_HFE	794	992	991	845	864	1080
3909.101376033702	-0.24598282529218854	0.05782273688371686	-4.2540847865238005	2.0990576121597156e-5	9.286135642260862e-5	P-val < 0.05	ENSG00000010803.16_SCMH1	3950	4810	5345	3112	3224	3496
29881.871220014546	-0.4335576059460947	0.04048655630563618	-10.708680745112881	9.267299109161238e-27	3.0907572687480675e-25	P-val < 0.05	ENSG00000010810.17_FYN	34216	38075	41582	21188	22757	26072
16506.451126935972	0.19950116911804922	0.042675824476983815	4.67480526886236	2.9423267111155605e-6	1.4978918632834763e-5	P-val < 0.05	ENSG00000010818.10_HIVEP2	16257	16580	17988	15585	16028	16843
11262.402610068993	0.03719434464003425	0.04002977668750174	0.92916692816943	0.35280258375445445	0.489702496811776	Not Sig	ENSG00000011007.13_ELOA	10967	12188	13743	9854	10314	11194
1273.2807612424344	0.2221119533075567	0.092379802702484	2.4043345710845987	0.016201937416299734	0.03828459769715441	P-val < 0.05	ENSG00000011009.11_LYPLA2	1111	1287	1513	1117	1137	1531
2561.8191226887675	0.47082995909512315	0.0661420299782153	7.118468532795211	1.0913284443957605e-12	1.229903171593486e-11	P-val < 0.05	ENSG00000011021.23_CLCN6	2344	2147	2615	2531	2795.73	2852.83
28450.846217317514	0.2954405221204092	0.03898798773832204	7.577731995386237	3.5164785028859474e-14	4.611668195185017e-13	P-val < 0.05	ENSG00000011028.14_MRC2	26135	27227	31334	27371	27839	30975
65.6240662520418	-0.7027040904262302	0.3085354728737804	-2.2775471613719476	0.022753571697152645	0.05152903931547951	P-val < 0.05	ENSG00000011052.21_NME1-NME2	85.77	63	122.06	45.58	46.95	44.06
958.6747245051567	-0.2693818635026677	0.09811387291941	-2.7456042197410344	0.006039957981441924	0.01607233759176898	P-val < 0.05	ENSG00000011105.14_TSPAN9	1120	1007	1349	734	739	922
5667.824776091022	-0.08250051192988866	0.04395053560315719	-1.8771218779859928	0.06050139150013902	0.1189099311095584	Not Sig	ENSG00000011114.15_BTBD7	5855	6443	7028	4623	5179	5340
1088.884933157303	0.6462566123468357	0.07894499880583788	8.186162798434875	2.6968686491051583e-16	4.301358698428919e-15	P-val < 0.05	ENSG00000011132.12_APBA3	813	965	1041	1107	1200	1352
2946.279419024876	-0.09103165981050326	0.05405201446782125	-1.6841492533954878	0.09215282766559738	0.16829727079058568	Not Sig	ENSG00000011143.19_MKS1	3133	3219	3721	2464	2566	2815
3168.310484566219	-0.5415927387747376	0.054202722138580774	-9.991984118252228	1.652406097430315e-23	4.5190001952524245e-22	P-val < 0.05	ENSG00000011198.10_ABHD5	3690	4158	4618	2217	2284	2598
6009.46485718722	0.695803630194477	0.04375729865349287	15.901430198066748	6.193449818229439e-57	7.699021164951759e-55	P-val < 0.05	ENSG00000011243.19_AKAP8L	4727	4936	5536	6333	6938	7156
2386.6140977881623	0.021044793020005954	0.05949006394096383	0.35375307447795284	0.7235239434222385	0.815737518316723	Not Sig	ENSG00000011258.16_MBTD1	2410	2681	2753	2001	2172	2445
