Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CD63	10907.0644312879	1.46745255414029	0.662187083420248	2.21606943246428	0.0266867473261755	0.189834300894185
CYR61	18514.0934536167	3.96279720047663	1.10857617755075	3.57467288286125	0.000350666043141372	0.015697109075003
EIF4A2	8592.67822092221	-0.544585312398448	0.530618293049539	-1.02632215951063	0.304739755479092	0.609619428201287
RPS7	7682.54799109111	1.2274288043469	0.448230865553654	2.73838528016313	0.00617416970040465	0.087557536264909
HNRNPU	27603.2886805614	-0.346413458282135	0.580545585619255	-0.596703285432139	0.550705498709694	0.788333323144716
PEBP1	7396.44958293893	0.109211860718106	0.489744037193693	0.222997836469651	0.823537190358123	0.93037637123345
SAT1	2413.54454336446	-0.578337593816523	0.581933839780579	-0.993820180717774	0.320310419404482	0.620905995165219
MSN	17165.1811283653	0.905908439186697	0.608717699807931	1.48822424495384	0.13669176538291	0.420103001486014
NCL	11687.9589367369	0.630422252846889	0.491673664932802	1.28219650107364	0.199773723320362	0.498406126419545
LMNA	16784.9670983323	2.33328746196985	0.700904992787562	3.32896396227705	0.000871696827253334	0.0284138384763799
RTN4	17008.8783623713	0.62861527874634	0.449127366770216	1.39963699666503	0.161622049230278	0.454314366771821
JUNB	6781.21707455049	-1.38287636293027	0.742474421640408	-1.86252391008295	0.0625292784070061	0.291483665498565
CANX	19705.3715488184	-0.23437610177738	0.500879608176575	-0.467929015179144	0.639835353294554	0.835159566897655
TMSB10	17120.6725628085	2.24247479302746	0.71581812521035	3.13274379908792	0.001731805354875	0.0433917047548763
NFE2L1	14424.2683424152	-0.414226479558641	0.471878786065021	-0.877823906882655	0.380039288518946	0.668842539414453
JUN	18255.302710732	-0.948347516328708	0.450255236594623	-2.10624427935867	0.0351831386764136	0.219722315164549
SYNPO	4798.89607472201	-1.67663952721701	0.88655785164315	-1.89117892770282	0.0586004632850206	0.283166970646397
CMYA5	1394.41849523157	-2.94775140975647	0.966658091166882	-3.04942506217286	0.00229279825769235	0.0511457104714642
TPM3	5229.74792031051	1.1694070124003	0.551173704685532	2.12166691273398	0.0338657190114385	0.217077723895576
RPL18A	12154.3724770123	1.17370046840841	0.544857551120204	2.15414187799238	0.031229047245632	0.207111174999842
TPI1	12274.1344741718	0.866833901906263	0.77585020672939	1.1172696667317	0.263879040986343	0.570337431440746
CD59	9627.47469188288	1.22724192385485	0.770498823991485	1.59278883450757	0.111207570775544	0.380621669967826
ACSL1	1540.875638222	-0.83842900393173	0.453917429326579	-1.84709585876798	0.0647332485886505	0.295310079183935
P4HB	21024.2528502812	1.25721744138177	0.579924995408362	2.16789662686721	0.0301665525704557	0.203184862198388
MFGE8	9776.04129401037	2.51344071475574	0.688478725620945	3.65071660346345	0.000261509662922625	0.0130465374200826
ATP1A2	22679.1871659771	-0.552045135257662	1.24385195644909	-0.443819003053726	NA	NA
RPL24	5943.29096174249	1.04776137929497	0.519977343425382	2.01501352422931	0.0439032320421561	0.243263732947445
C10orf10	5534.8193326222	-1.73158876646103	1.15439965268502	-1.49999072022719	NA	NA
EIF4G1	16751.7185485781	0.743845403850846	0.508375112582183	1.46318217678407	0.143417536428535	0.429464059257133
RPL27	6098.0060001296	1.71373834948616	0.616239687999501	2.78096069250175	0.00541982990803415	0.082128043842453
PPP1R12B	6660.77276896574	-0.612397196684628	0.603086790341921	-1.01543792119444	0.309897124366578	0.614841806752012
RPL34	3568.38490994816	0.684398732548762	0.587102241718606	1.16572324872299	0.243726357289043	0.548604652337709
EGR1	5864.14882062791	1.05057118894195	0.781196800698191	1.34482269769027	0.178682498538124	0.475409098564966
ARF1	12122.5247027959	0.691040202767488	0.513687331155721	1.34525451739826	0.178543056030545	0.475399528493636
ATN1	17027.7663484563	-0.439319252148165	0.53299227448102	-0.824250694019787	0.409797127982192	0.693033802543049
YWHAE	15536.8063601139	0.186978991603008	0.483657052553243	0.386594159262103	0.699056682624176	0.86536318766745
PEA15	39110.4360830492	-0.885804970255006	0.504955974558882	-1.7542221795253	0.0793924441901123	0.325932450489628
UBA52	6475.30094714997	0.550218224870078	0.472734782468767	1.16390467821443	0.244462643523305	0.549693998536576
HNRNPDL	5178.84306189448	-0.209874805107412	0.412972791982181	-0.508204920958733	0.611309640175834	0.820035745765428
RPS23	8626.56885742208	0.572705448230907	0.606118885240453	0.944873129969724	0.344723650996187	0.642650925417854
KIF1C	12927.7132912079	-0.506273611490779	0.54454684381749	-0.929715445491519	0.352518435238262	0.64834226354289
LMOD1	2785.49500936656	1.18668608820934	1.17755428072816	1.00775489302755	0.313572145272359	0.617391920617801
LPP	11495.62610774	0.587070165358572	0.658340105046825	0.891742977312337	0.372530712039422	0.663979094857746
NPM1	6331.23269201462	1.32977324763932	0.587592818162602	2.2630862844742	0.0236303708674909	0.1784359200514
SVIL	2634.75780028577	1.57829184359933	0.778249055783445	2.02800354445725	0.0425598862545263	0.239432465456672
PCBP2	12067.2619650958	0.716142714568745	0.440856409355821	1.62443530222272	0.104282937893968	0.368011197938445
SLC25A3	7156.30068258555	1.39546078239587	0.422516499327195	3.30273677978958	0.000957462161384607	0.0302947969588665
DYNC1H1	41626.9575637292	0.650326077838334	0.347724426134708	1.87023409619892	0.0614513168249507	0.288827818129785
ZFAND5	6881.93015251733	-0.108694904845904	0.447293336183047	-0.243005866739367	0.808000852657132	0.923135989424036
NAP1L1	6369.70716545963	0.0599489536588973	0.416379913798622	0.143976574450925	0.885518967765637	0.958457901845932
COL4A1	49665.6925628415	3.25301908687559	0.950128234418611	3.42376846517579	0.000617592157653021	0.0233667479650212
PKD1	20601.2420848572	0.336318005652892	0.423052745482706	0.794978898598448	0.426625776897801	0.705162560676677
NR4A1	2829.72907312539	-1.8546125522743	0.614024639284687	-3.02042040924423	0.00252424041107643	0.0535622506707468
SYNM	18234.2183208557	-2.99134288856721	0.722831523785051	-4.13836805692048	3.49784932345281e-05	0.00371710475665461
TAGLN2	13520.3761519491	1.08218362881575	0.781719900380842	1.38436238899448	0.166247519336877	0.459825388168329
PER1	4274.20549377771	-1.08042701293013	0.490360755663053	-2.20333091596861	0.0275714334742155	0.192616893074009
NORAD	22306.1116595717	-0.615239773559213	0.359669465456629	-1.710569933364	0.0871605333035695	0.337653311999438
PFN1	13642.2446742625	2.49059033845221	0.649446249898349	3.83494452210947	0.000125592639216749	0.00828471447504616
RPL30	6944.72727879937	0.638623651845451	0.508388957699736	1.25617136677196	0.209053845665086	0.510755666670718
RPL35A	5387.49213440173	0.723283851421181	0.726603086482729	0.995431845634437	0.319526276541818	0.620517662985119
JUP	1077.26864491249	0.288688368148643	0.688221013992809	0.41947043504786	0.674872357323339	0.854524516378317
SMTN	3265.89704577911	1.59214455231302	0.566236956880229	2.81179907628282	0.00492652668409814	0.0781488231648626
LAMC1	22412.5719102898	3.08234666212927	0.790105397802056	3.90118415935881	9.57232933922604e-05	0.00713720593196284
IDS	9192.57424999728	-0.799712639672938	0.430045644627794	-1.85959943941553	0.0629422187033206	0.292170316638942
APOE	46207.4613796334	-2.44947220031094	1.04322943708965	-2.3479707466311	0.0188760037395327	0.156995565389508
LDHB	9007.86036281453	0.598106465853269	0.544176042895791	1.09910473579559	0.271722384484476	0.576665576813863
MKNK2	6230.6728124734	-0.0268337426876208	0.616946261476568	-0.0434944570753995	0.965307382959694	0.988912360111777
CYB5R3	12385.3719007097	1.20266146716169	0.71007486750261	1.69371079333021	0.0903202524721747	0.34239443737349
LAMB2	15824.1082144911	1.28607278454743	0.724684306953428	1.77466625426744	0.0759530104472354	0.318301314381473
CTNNA1	12415.3436493306	0.437884022789957	0.480787677308462	0.910763822486699	0.362419828074581	0.655799950946393
CCNI	11109.1118302289	-0.168172954158436	0.314623978840406	-0.534520460831569	0.592981497258895	0.811014036901853
RPL35	7281.51186109015	1.1998777914803	0.506078047140954	2.37093428228889	0.017743185601192	0.151663159129497
WDR1	16320.7391843405	1.98858377939339	0.696986524251226	2.85311653841476	0.00432927418245917	0.0731110372595915
ZFP36L2	9843.62640263111	-1.11845607112184	0.552787976629462	-2.02330028583735	0.0430421974491809	0.240705902007449
CLIC4	12891.2913430421	1.00249570117457	0.740309262937175	1.35415798688939	0.175685979502265	0.471538282972097
HNRNPH1	8103.4799381321	-0.00147270553444623	0.451163287620243	-0.00326424063051391	0.997395517423411	0.999565992934837
RPS15	8526.39321708209	0.85783309944982	0.46391711768221	1.84910852985047	0.064442142953013	0.294931110132645
PGK1	11483.0222905638	0.880115168172045	0.647126886635138	1.36003492722791	0.173818871450046	0.469757705739098
LAMA5	17042.210192712	1.40590121478594	0.608422905958288	2.31073025196446	0.0208477591702548	0.165754902745986
CNBP	6042.59412724612	-0.107732687092734	0.586658837776578	-0.18363771267989	0.854297675765925	0.945354293932984
IFITM2	1589.87632035764	0.713072746358138	0.83750149969928	0.851428620264179	0.394531298888898	0.679078036315089
MPRIP	19580.4290167635	-0.125533378511894	0.420933351134196	-0.298226258797614	0.76553048151285	0.90247835274431
TNS2	5974.50872365066	-0.0284173692412971	0.797211851374812	-0.0356459442898279	0.97156467333576	0.991461999019461
CTGF	35783.88577324	5.69431927583499	1.15046486226821	4.94958121937623	7.43733367208206e-07	0.000212873317543508
ITGB1	19269.6796194517	2.52642730459581	0.815679511078444	3.09732838729211	0.00195273423871613	0.0471796473831025
PPIA	13131.5395557782	1.49594883713413	0.590107207519788	2.53504586636314	0.0112432603868176	0.119189502446142
FOSL2	12926.8610074331	-0.418673932640783	0.67815651821578	-0.617370653226645	0.536990274275135	0.78123833822038
VCL	14893.4813740573	3.08849945244258	0.892993265589433	3.45859209856859	0.000543006587510568	0.0215079972889413
ABLIM1	6820.8396640515	-2.09786277165596	0.72536670177129	-2.89214099094037	0.00382626197155151	0.067221868588911
OGT	8982.0211822829	-0.69520433332207	0.622796042048774	-1.11626324893636	0.264309467911386	0.57083893522987
GNAI2	12443.5333172635	0.674928310539186	0.663017520422053	1.01796451790528	0.308694818588315	0.614140410256795
LGALS1	16129.7857488233	3.0476656264474	0.928200719835756	3.28341226344522	0.00102558562903655	0.0313944490799454
CALR	22103.5387168454	0.76837373603174	0.562524747866677	1.36593765686883	0.171958531999551	0.467517461092727
WSB1	4453.4154886149	-0.275011593231224	0.501117635579848	-0.548796477523696	0.583145127921307	0.804386729265436
RPS13	3762.79458974797	0.628331595167309	0.581320786750394	1.08086896166178	0.279755407035215	0.585631474272469
SFPQ	11359.9089688599	0.271132570650594	0.491557011461303	0.551579093225768	0.581236763582282	0.803356850669769
ADD1	13863.8007061536	-0.0446120440150328	0.348219169343404	-0.128114842440043	0.898058090274708	0.963888720795661
VWF	4177.92981342233	-2.64543193192441	1.16482744816094	-2.27109340194644	0.0231413243382857	0.17617009194873
CALM3	9412.30184131565	0.0146918416803636	0.459778737654893	0.03195415637378	0.974508610123897	0.99211125501009
GNB1	15566.1266961858	0.649369237650014	0.504694652346627	1.28665765454559	0.198213638665623	0.496136878359711
ITGA5	8258.4332039232	2.30770248555495	1.10120067784236	2.09562392394868	0.0361155652454625	0.222463031726409
LUC7L3	4773.78746493677	-0.968904408100378	0.557137923912367	-1.73907459269058	0.082021643080433	0.329472924617191
BCL6	13547.5606442461	-2.80164697527085	0.635319608539634	-4.4098229263076	1.03455178648338e-05	0.00153666209103685
HNRNPA3	7189.72750292612	0.352890411397136	0.513103221140418	0.687757154618529	0.491605721282515	0.749794171224987
TSC22D1	9265.84997640257	-0.0608861254586385	0.415874899272116	-0.146404905814716	0.883601754761355	0.957921993098147
EIF4B	11955.0001070475	0.299141066300927	0.447215097192653	0.668897513028415	0.503560856767094	0.75856217111936
TUBB	31752.441769482	1.9890747981072	0.620347255002451	3.20638929578135	0.00134412012161987	0.0367419265892974
CPE	14895.4665763537	-2.39745166620563	0.753765963012651	-3.18063136815504	0.00146954493999307	0.0387457513941506
SLC38A2	8185.24274422413	1.26097045344326	0.694695472856891	1.8151413140172	0.0695021955910577	0.304043251243338
PRPF8	15697.2720530762	0.571893720210862	0.278815885687981	2.05115185169492	0.0402521611008245	0.234290816022174
CSTB	2295.98530078681	0.0528735466273502	0.591562242115071	0.0893795155659465	0.928780302517143	0.976528800924921
AP2M1	10808.7662306723	1.08318114609261	0.660810260327104	1.63917119803259	0.101177610418227	0.36413131384888
FAM107A	21136.1344495505	-3.61441870607597	0.823914867325337	-4.38688370536316	1.14986228828663e-05	0.00166998333002162
BHLHE40	5392.8977996813	-1.45415971908708	0.592255669851657	-2.45529049886733	0.0140770779062294	0.13559431489486
SEPT2	13120.5747553224	0.241565186142983	0.439126783139569	0.550103513194743	0.58224837716973	0.804159820159081
SRSF11	3176.53583142855	-0.00912728814446356	0.432352100842855	-0.0211107755153039	0.983157289193066	0.994513645580766
CAP1	7329.63729047715	1.59218648298006	0.713108585899015	2.23274058742791	0.0255660562590913	0.18627545834636
ADAMTS1	12363.4370581126	2.91659909901749	0.992096324200573	2.93983459858867	0.00328387493986794	0.0613193276271626
SERPINA3	5091.2664837877	-2.73058604063578	1.16028813278642	-2.35336892921442	0.0186041654363041	0.156081544555796
SERPINE1	41618.3701236174	5.82716264861982	1.29590932793898	4.49658207020345	6.90545323565052e-06	0.00117222310705439
BTF3	4240.59546403695	0.93194614663737	0.431911164109858	2.15772645876856	0.030949105553483	0.20608036611797
CAV1	9044.55534009381	3.91256967888085	1.14390246391008	3.42037000734042	0.000625360151218003	0.0234214399328668
SERINC1	6373.1973098021	-0.466596748096103	0.60830451715263	-0.7670446872237	0.443054946804835	0.716564821698772
PDGFRB	11308.9132468969	3.24658058570733	0.884599443544104	3.6701137553287	0.000242442552360693	0.0124762464641993
STOM	3203.97167905403	0.0535371778716404	1.14755824214697	0.0466531247873549	0.9627896906352	0.988074834787126
KANK2	5456.33186538903	0.546853852109632	0.704890225480854	0.775800021537517	0.43786707124432	0.713471048064311
ZYX	11769.7505883927	2.2115096314491	0.650960797146954	3.39730079160182	0.000680541173344779	0.0246057193407636
DDX3X	8038.76950362453	0.480579192231576	0.422345403221491	1.13788190558226	0.255169797828444	0.562070176510884
KLF6	6364.11630612246	0.378037520145827	0.65608508462991	0.576201972887516	0.564478671856679	0.795086489043022
ELN	11779.0126670903	2.41221530106738	0.96862784518939	2.49034271835922	0.0127619967101637	0.128531557923671
SF1	8787.00463464908	0.0880693936443732	0.288811406551368	0.304937380057076	0.760413845551653	0.898842351360139
PNISR	6117.23207292171	-0.499907967799276	0.712217980680653	-0.701903042831807	0.482739631187277	0.744356214938941
AES	7197.058879854	0.658574500273088	0.405806582723604	1.62287781497533	0.104615526917881	0.368877677999359
UBA1	13832.2196827579	0.564340409818881	0.244103274087601	2.31189201344492	0.0207836349614286	0.165436377453199
GPI	8040.77617641771	0.535484059121486	0.527818315307681	1.01452345170958	0.310333044850604	0.615152827894533
MAT2A	7820.54905085767	0.21947431302215	0.534042659266555	0.410967755503975	0.681096178530584	0.858398529919916
MAP1B	101054.086333058	-0.980418079064197	0.431165383582724	-2.27387938919752	0.0229732392442461	0.175501583963495
TGFBI	19394.5064924824	4.22288659148518	1.23695848509907	3.4139275023017	0.000640336122922643	0.0237105763816484
SLC1A2	8870.55193351255	-2.66987900232025	1.24152755993427	-2.15047904571816	0.0315173417344657	0.207747440146849
LAMB1	6065.96842617605	3.1657015289925	0.68384005124863	4.62930114024796	3.66901877041798e-06	0.000749339755439584
NUMA1	17142.0106982933	-0.709986775394203	0.413515644758006	-1.71695263382283	0.0859878267816656	0.335800095899762
PLXNB2	12383.9636917777	0.773163857276406	0.493241257032452	1.56751659812094	0.116993989624276	0.389860694569382
DHCR24	4415.13185764377	1.4593066422949	0.645268542789782	2.26154933260138	0.0237252614580798	0.178947285548037
CAPNS1	6376.12011967863	1.59605820462549	0.687363127932982	2.32200148620876	0.020232855603957	0.163249170123038
ANXA5	8312.52220871675	0.574115886319722	0.7003338464172	0.819774582160795	0.412344623607881	0.694797938552505
CAPN2	9152.25241239219	0.884917770675097	0.532360499191895	1.66225287567048	0.0964620821606682	0.355571313006795
