baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant	gene	CTRL1	CTRL2	CTRL3	Treated1	Treated2	Treated3
2108.977953106699	-0.2607964793117563	0.06814178914275187	-3.827261986993143	1.2957657839900955e-4	5.001402332597074e-4	P-val < 0.05	ENSG00000007047.16_MARK4	2272	2412	2957	1564	1736	1988
151.54682726588717	-0.011846187990765828	0.22320144686548857	-0.053073974909781316	0.9576729672324968	0.9740937913824408	Not Sig	ENSG00000007062.12_PROM1	118	179	213	101	137	181
971.698367055951	0.09008335292534923	0.09124688078531747	0.9872485738695469	0.32352079459885213	0.4590335847379811	Not Sig	ENSG00000007080.11_CCDC124	939	1064	1118	750	967	1049
17100.71032643704	-0.027374199443974827	0.03549190654308152	-0.7712800497416759	0.4405409548941013	0.5777821808192922	Not Sig	ENSG00000007168.14_PAFAH1B1	17399	19088	20726	14548	15693	16313
27.71224368025102	-0.6589936084815136	0.4423393155760023	-1.4897920787877286	0.13627891455303798	0.2317374246723066	Not Sig	ENSG00000007171.18_NOS2	33	45	34	17	24	18
63.187809876628	0.010858330996490102	0.30386726508677914	0.035733796443618744	0.971494622087328	0.9825264207905098	Not Sig	ENSG00000007174.18_DNAH9	71	66	71	42	54	80
45630.47014192139	-0.06324805667021155	0.033364728253417686	-1.895656280783069	0.058005509925542126	0.11458644072838241	Not Sig	ENSG00000007202.15_KIAA0100	46669	51193	56780	37844	41588	43284
37.73732925717905	0.600674225032863	0.4014227677038026	1.4963631197821892	0.13455905476864075	0.2292309611594344	Not Sig	ENSG00000007255.10_TRAPPC6A	21	31	49	46	31	48
1607.1882755186045	0.11490669554383566	0.07108947021899407	1.6163673071393105	0.10601492241513735	0.18888742821897864	Not Sig	ENSG00000007341.19_ST7L	1662	1676	1760	1496	1514	1576
12.950574786298935	-0.25065913315351174	0.6628454674714565	-0.37815621506728586	0.7053145498151001	0.8024131527681801	Not Sig	ENSG00000007350.17_TKTL1	13	15	19	4	16	13
8828.098640393595	-0.6790093678602117	0.04919864680258255	-13.8013830052043	2.5000973017618035e-43	2.0188777856864705e-41	P-val < 0.05	ENSG00000007372.25_PAX6	10699	12248	13096	5882	6553	6200
2239.2465106120135	-0.20079241099225023	0.0659433575378111	-3.044922468151828	0.002327402996323407	0.006894477593528222	P-val < 0.05	ENSG00000007376.8_RPUSD1	2281	2783	2883	1870	1918	1930
404.73931518920136	-0.487167175701655	0.12031132152593509	-4.0492213826829095	5.138831638860693e-5	2.1293449645388217e-4	P-val < 0.05	ENSG00000007384.15_RHBDF1	492	481	594	277	310	341
3193.1910823132457	0.49021305333735526	0.05457165005182317	8.98292525279759	2.636616511019933e-19	5.301925613483318e-18	P-val < 0.05	ENSG00000007392.17_LUC7L	2792	2927	3064	3182	3515	3554
9.700894510308688	-1.0162776405226097	0.7740815225702987	-1.3128819263739961	0.18922273795114125	0.30112092312172073	Not Sig	ENSG00000007402.12_CACNA2D2	10	11	23	3	5	10
1946.8847956500838	-0.6260197662768687	0.07194931659953302	-8.700843814282065	3.294253973917255e-18	6.087247140451965e-17	P-val < 0.05	ENSG00000007516.14_BAIAP3	2330	2701	2803	1177	1494	1550
413.71999743749285	0.0795749575067612	0.13799989277976724	0.5766305748784468	0.5641890403321317	0.6888553727157779	Not Sig	ENSG00000007520.4_TSR3	366	458	516	303	391	483
4837.4232671012005	-0.117384310615111	0.05352933017485834	-2.1928970572145148	0.028314796801375813	0.06218704328011772	P-val < 0.05	ENSG00000007541.17_PIGQ	4894.36	5903.61	5889.38	3855	4286.3	4632
4138.640545019743	0.12128697659628085	0.04943317810743926	2.4535540954432022	0.014145226200415697	0.03401720419706019	P-val < 0.05	ENSG00000007545.16_CRAMP1	4047.35	4326.14	4762.26	3775.76	4030.78	4033.86
1274.6951396463392	-0.5629683716416453	0.0800968615374815	-7.028594639481636	2.0862409855870277e-12	2.2907328081036148e-11	P-val < 0.05	ENSG00000007866.22_TEAD3	1509	1595	1947	830	1021	981
15.78790369536224	1.1177079903454095	0.6063951397754701	1.8432007729469322	0.06529970209501171	0.12668957526208713	Not Sig	ENSG00000007908.16_SELE	10	12	11	10	29	21
3420.159642166167	0.043441198487075255	0.05173902750107662	0.8396214730972921	0.4011206556096787	0.5392531799967306	Not Sig	ENSG00000007923.17_DNAJC11	3388	3611	4176	3031	3200	3306
18.93109842709664	-1.6707862523676462	0.5737851108546748	-2.911867562891178	0.0035927492865780648	0.01015563687504574	P-val < 0.05	ENSG00000007933.13_FMO3	22	41	33	5	12	8
1975.8521548124465	0.33210447364119317	0.061297192016517024	5.417939431086907	6.028983188648494e-8	3.928223449249341e-7	P-val < 0.05	ENSG00000007944.15_MYLIP	1792	1964	2035	1881	1978	2198
2429.2205326563126	-0.30483446480236387	0.07102564646679163	-4.291892857953649	1.7715643054140406e-5	7.940680827873117e-5	P-val < 0.05	ENSG00000007968.7_E2F2	2552	3085	3279	1749	2204	2026
4385.785743791784	-0.03634527757930117	0.05252077063396588	-0.6920172179613107	0.4889265162642464	0.6228802344780098	Not Sig	ENSG00000008018.9_PSMB1	4369	4843	5533	3683	3808	4429
405.78630299938044	-0.37761580067694367	0.12656650029458186	-2.9835367162562596	0.0028493784663774185	0.008260664928747732	P-val < 0.05	ENSG00000008056.14_SYN1	459.27	540	518	336	291.39	341
3165.7118490486773	-0.1114882295505059	0.06038675971725606	-1.8462363285017782	0.06485789822951145	0.1259653004933608	Not Sig	ENSG00000008083.14_JARID2	3511	3542	3819	2516	2702	3165
6493.247960276844	0.05051370529937649	0.0580973870997113	0.8694660435017654	0.38459227325995643	0.5228935514274803	Not Sig	ENSG00000008086.13_CDKL5	7032	6748	7280	5956	5970	6201
11.738741376766642	2.450632325082297	0.7962850943260605	3.0775815628652454	0.002086877202716216	0.006243281549724666	P-val < 0.05	ENSG00000008118.10_CAMK1G	3	5	4	29	17	7
548.8028157967452	0.4265134698846387	0.11927199631733276	3.575973263245005	3.4892731473914167e-4	0.0012420770830639596	P-val < 0.05	ENSG00000008128.23_CDK11A	422.85	490.39	649.63	490.65	605.22	640.28
2109.0103224541017	-0.2970316776724163	0.06585876598815102	-4.510131236377201	6.4787532689298796e-6	3.1215811204843965e-5	P-val < 0.05	ENSG00000008130.15_NADK	2260	2492	2978	1536	1779	1898
24.306417099157173	-0.5852954870542699	0.5229287118615914	-1.119264392598863	0.26302736170636365	0.3909103844619393	Not Sig	ENSG00000008196.13_TFAP2B	18	27	54	20	22	11
13.867825632993169	-0.9853615964043656	0.6762931954616165	-1.4570035644551897	0.1451153962957321	0.24379243946447385	Not Sig	ENSG00000008226.20_DLEC1	21	14	26	15	5	5
9054.710173053145	-0.027230929283564843	0.04234005709625618	-0.6431481474306437	0.5201279753623866	0.6504972746536207	Not Sig	ENSG00000008256.16_CYTH3	8950	10356	11012	7554	8366	8749
5202.920500636056	-0.39169137677574073	0.05221442710041943	-7.501592922248003	6.304691135854049e-14	8.017081208152659e-13	P-val < 0.05	ENSG00000008277.15_ADAM22	6114	6757	6649	3791	4219	4366
16890.080484881415	0.11018027163379383	0.04398519123519872	2.504940152348892	0.012247211460679145	0.030019425701480636	P-val < 0.05	ENSG00000008282.9_SYPL1	15783	18273	19868	14542	15835	17913
3750.8379741702865	-0.14753765096772667	0.05466056996662096	-2.699160492798045	0.00695146434851322	0.018198019815233522	P-val < 0.05	ENSG00000008283.16_CYB561	3894	4310	4883	2920	3210	3676
15882.52802064787	-0.004908936885376905	0.03734547702838221	-0.13144662422295902	0.8954220077997271	0.9349420078385362	Not Sig	ENSG00000008294.22_SPAG9	15960	17873	18883	13628	14351	15617
5330.757101306983	0.5539680958876785	0.057323262803503326	9.663931688372466	4.290731478751044e-22	1.0477046828650319e-20	P-val < 0.05	ENSG00000008300.17_CELSR3	4589	4891	4783	5590	5924	5891
18030.165261498183	-0.21220203793950848	0.039165948855398376	-5.41802366956469	6.026143984230187e-8	3.927621203067854e-7	P-val < 0.05	ENSG00000008311.16_AASS	19817	21517	22743	13812	15601	16568
687.9002911552238	-0.4611928387635746	0.09465664229312608	-4.872271270043415	1.1032254618221793e-6	6.014954132757768e-6	P-val < 0.05	ENSG00000008324.12_SS18L2	789	858	998	516	540	533
450.62189611022524	-0.5919150986677433	0.11591360876802484	-5.106519458403965	3.2814683372617313e-7	1.9268879778292406e-6	P-val < 0.05	ENSG00000008382.16_MPND	502	626	673	309	320	360
7993.15935505478	-0.3354823948203944	0.05853617420281222	-5.7311978343175864	9.972387198855203e-9	7.199705520440657e-8	P-val < 0.05	ENSG00000008394.13_MGST1	8570	10666	10326	5750	6385	7344
3017.141391482599	-0.09054486319166029	0.05489658232119443	-1.6493715885971065	0.0990715316057322	0.17842270478226124	Not Sig	ENSG00000008405.12_CRY1	3100	3482	3735	2472	2591	2981
97039.96490896307	-0.06641014514171742	0.04144988847916615	-1.6021791029690462	0.10911600969209728	0.19346440612585739	Not Sig	ENSG00000008441.19_NFIX	98714	113231	116994	79875	91344	89349
3454.1727314156155	0.131528994799819	0.05052096856769203	2.603453546690934	0.009228977347947642	0.02346251293799629	P-val < 0.05	ENSG00000008513.16_ST3GAL1	3266	3692	3975	3045	3292	3600
35.38754086938713	1.1860442340713568	0.4032276353002681	2.941376359753109	0.0032675725817373465	0.009346141573562224	P-val < 0.05	ENSG00000008516.18_MMP25	23	16	33	42	50	43
165.55034082855016	-0.47194640078610733	0.21994348972821437	-2.145762083566532	0.03189196514300625	0.0690016980008651	P-val < 0.05	ENSG00000008517.19_IL32	215	146	279	107	144	131
12133.291428008959	0.2945896814669931	0.053248589604754475	5.532347122311193	3.1597380499409226e-8	2.133291216008501e-7	P-val < 0.05	ENSG00000008710.20_PKD1	11709.9	11579.65	12739.35	12164.93	12296.27	12188.28
1829.352004680508	-0.011427274325369781	0.06548411382555745	-0.17450452724779625	0.8614689731269868	0.91009992829294994	Not Sig	ENSG00000008735.14_MAPK8IP2	1764	2052	2285	1501	1691	1825
10462.28401973263	-0.135640759190539	0.054769291473468464	-2.476584150376431	0.013264635160838237	0.032187852794966554	P-val < 0.05	ENSG00000008838.21_MED24	10628	12168	13582	7875	9109	10523
2428.4137791896173	-0.17047624261746647	0.06281258215101525	-2.7140460840728395	0.006646691919639911	0.017509670943197303	P-val < 0.05	ENSG00000008853.18_RHOBTB2	2475	2897	3167	1917	2229	2135
6987.163759996166	0.2417944371650378	0.04484956377973676	5.39123275206261	6.997596858931299e-8	4.530546375427395e-7	P-val < 0.05	ENSG00000008869.12_HEATR5B	6604	7141	7445	6285	7063	7486
13801.537945915365	0.43890794964398894	0.044844709212494574	9.787284996413824	1.2767819075763973e-22	3.265345848665771e-21	P-val < 0.05	ENSG00000008952.17_SEC62	11234	13173	14517	13132	14732	15866
9535.00231429657	0.6534588700396069	0.042206686960261065	15.482354032072196	4.5645976502082753e-54	5.349969280195539e-52	P-val < 0.05	ENSG00000008988.11_RPS20	7259.06	8258.83	9077.89	9897	10988	11163
42308.52534967314	0.09826524232547593	0.04055385310784906	2.4230802943470993	0.01538952473992183	0.03661460873918764	P-val < 0.05	ENSG00000009307.17_CSDE1	39870	46000	49750	36986	39026	44402
8013.557483699566	0.1142041681668345	0.04314166678940125	2.647189519225794	0.008116385225332125	0.020911339951863735	P-val < 0.05	ENSG00000009335.18_UBE3C	7606	8651	9264	7313	7658	7908
26857.661474223725	-0.043294709764109415	0.05753311578103635	-0.7525180789596643	0.45173956186079556	0.5881819433331288	Not Sig	ENSG00000009413.16_REV3L	30219.86	28927.87	30797.61	23908.62	24632.58	23989.92
5822.792692342128	-0.25624801940194963	0.07171514329337347	-3.573136824863977	3.5273033351817124e-4	0.0012543085767668534	P-val < 0.05	ENSG00000009694.13_TENM1	7387	6417	7073	4606	5038	4926
45.023797026592625	-0.471455799181382	0.3459161422192217	-1.3629193369143222	0.17290793376152033	0.28045695513827823	Not Sig	ENSG00000009724.17_MASP2	47	51	77	31	35	38
874.1824292929133	0.6146670938093526	0.09644480499299717	6.373252492490222	1.8506083168644493e-10	1.6582711746267681e-9	P-val < 0.05	ENSG00000009780.16_FAM76A	653	789	852	973	858	1075
3581.257065176695	-0.09702404531821199	0.05045887888752463	-1.9228339483024077	0.054500907136550085	0.1086891693026523	Not Sig	ENSG00000009830.13_POMT2	3664	4017	4606	2940	3178	3401
11703.928795467195	-0.05496140089613128	0.04970032612928243	-1.1058559405256927	0.2687888776592859	0.3974285373175903	Not Sig	ENSG00000009844.16_VTA1	11165	13877	14581	9727	10481	11376
93.2326651321706	-1.0733520886472012	0.26558913361313014	-4.041400617732717	5.313289825349023e-5	2.192774398545952e-4	P-val < 0.05	ENSG00000009950.16_MLXIPL	110	132	181	39	69	58
57124.26278159636	0.39667727495504623	0.03810140455371424	10.411093228750197	2.2067278237577575e-25	6.775777603756791e-24	P-val < 0.05	ENSG00000009954.11_BAZ1B	49773	54341	59349	57072	60708	60452
10423.979029029531	-0.2635239152651564	0.04615452850628794	-5.709600418283002	1.1324172628377432e-8	8.121332334987745e-8	P-val < 0.05	ENSG00000010017.13_RANBP9	10957	12827	13982	7768	8905	9411
2642.758004676092	0.034751568039573716	0.05404466007895859	0.643015757501335	0.5202138752934201	0.6504972746536207	Not Sig	ENSG00000010072.16_SPRTN	2627	2829	3203	2280	2490	2583
3092.665281784815	-0.06495630761271419	0.0579249761686985	-1.1213868681367758	0.2621232234119804	0.38987740648318564	Not Sig	ENSG00000010165.20_METTL13	3242	3591	3631	2472	2764	3090
619.5833313974598	-0.008172165224215946	0.10143948180502721	-0.0805619772380476	0.9357903056450548	0.960372008360138	Not Sig	ENSG00000010219.14_DYRK4	660	650	747	534	525	641
33885.87128020079	-0.15980422640501749	0.04211813720911022	-3.7941902703724413	1.4812605642103595e-4	5.652490313026731e-4	P-val < 0.05	ENSG00000010244.19_ZNF207	35537.46	40354	42643.65	28167	30147	29542.47
4813.125346030401	0.12874325822244953	0.0536059228279466	2.4016610745731115	0.016320822013425464	0.038544200381965425	P-val < 0.05	ENSG00000010256.11_UQCRC1	4447	4946	5895	4168	4633	5041
7729.600787678959	0.07104670379066359	0.04565227661314869	1.5562576296622377	0.11964684239857762	0.20875096839377558	Not Sig	ENSG00000010270.14_STARD3NL	7248	8424	9370	6820	7337	7610
15201.329999910935	0.05817836620017335	0.05166689746335718	1.126027864193591	0.26015372524768515	0.3876507852201431	Not Sig	ENSG00000010278.15_CD9	14524	16466	18469	12827	13505	16411
21918.717279841676	-0.1694032000492574	0.037128320040632976	-4.56264112849339	5.051411626500309e-6	2.4804765111598716e-5	P-val < 0.05	ENSG00000010292.13_NCAPD2	23181	25533	28238	18177	18688	19808
893.3866922095966	0.19961168817438207	0.08641238665803981	2.3099892954502743	0.020888746768653495	0.04781797823346561	P-val < 0.05	ENSG00000010295.20_IFFO1	810	922	1028	862	890	868
73.71929059508606	-0.05017608802638209	0.2743961619951751	-0.18286002129747128	0.85490785229923	0.9060618487319541	Not Sig	ENSG00000010310.9_GIPR	87	67	94	66	59	74
378.8715784620966	0.07967325774605885	0.12004389779460738	0.663701022790664	0.5068816846293285	0.6396757665312347	Not Sig	ENSG00000010318.22_PHF7	372	415	433	342	362	365
76.22910063648767	-0.7415266298721327	0.29295119356209975	-2.5312292496768545	0.011366353195874094	0.02813944120706983	P-val < 0.05	ENSG00000010319.7_SEMA3G	100	131	82	57	48	51
7188.872612253338	-0.20385162269848545	0.04755210638341396	-4.286910469429559	1.8117526971780465e-5	8.087238209318587e-5	P-val < 0.05	ENSG00000010322.16_NISCH	7546	8759	9217	5554	6425	6397
1669.711835251619	-0.10491306499807428	0.06756001623270763	-1.552886912233793	0.12045015403808869	0.2098134275562834	Not Sig	ENSG00000010361.14_FUZ	1662	1898	2191	1342	1501	1585
7.750642388216225	-0.06932181143824809	0.8340296487916563	-0.08311672317486753	0.9337587286858458	0.9590548464734794	Not Sig	ENSG00000010379.16_SLC6A13	8	13	5	4	8	9
45466.20212393615	0.05266616848843839	0.03799872586125937	1.3859982748035464	0.16574743028329617	0.27127717383822914	Not Sig	ENSG00000010404.18_IDS	43351.03	50613.22	54160.79	39075.07	42723.63	45548.3
1338.5986790003287	0.08966630359744825	0.07368179350874915	1.2169397530585497	0.22362713913031396	0.3445884043799767	Not Sig	ENSG00000010539.12_ZNF200	1313	1491	1488	1207	1300	1282
7.154121158856129	-0.6854557594273994	0.8769040223304772	-0.7816770615394361	0.43440438569945367	0.5723690084847108	Not Sig	ENSG00000010610.10_CD4	8	14	7	4	8	3
296.72683276646006	0.26748857257588043	0.15443529432100156	1.732043013560695	0.0832659042566371	0.15481027576213593	Not Sig	ENSG00000010626.15_LRRC23	283.44	324.26	282.3	236.3	299.47	360.99
6.272494189960692	-0.032941378294275854	0.8823532003240419	-0.03733355110196033	0.9702190542205604	NA	Not Sig	ENSG00000010671.17_BTK	7	6	8	6	5	6
924.4418254171328	0.2740826051668148	0.09255968768711596	2.961144446525248	0.003064981548700819	0.008830711693412348	P-val < 0.05	ENSG00000010704.19_HFE	794	992	991	845	864	1080
3909.1013760337014	-0.24598282529216192	0.05782273688509816	-4.254084786421717	2.0990576131172003e-5	9.286135648351966e-5	P-val < 0.05	ENSG00000010803.16_SCMH1	3950	4810	5345	3112	3224	3496
29881.87122001454	-0.4335576059461036	0.04048655630639226	-10.708680744913119	9.267299129155709e-27	3.0907572754164674e-25	P-val < 0.05	ENSG00000010810.17_FYN	34216	38075	41582	21188	22757	26072
16506.451126935965	0.19950116911804952	0.04267582447782421	4.674805268770308	2.9423267124352696e-6	1.4978918639553193e-5	P-val < 0.05	ENSG00000010818.10_HIVEP2	16257	16580	17988	15585	16028	16843
11262.40261006899	0.037194344640046506	0.040029776688482586	0.9291669281469688	0.352802583766093	0.4897024968279308	Not Sig	ENSG00000011007.13_ELOA	10967	12188	13743	9854	10314	11194
1273.2807612424342	0.22211195330755562	0.0923798027048633	2.4043345710226616	0.016201937419045104	0.03828459770481643	P-val < 0.05	ENSG00000011009.11_LYPLA2	1111	1287	1513	1117	1137	1531
2561.819122688767	0.4708299590951086	0.06614202997992182	7.118468532611329	1.0913284458514332e-12	1.229903173233997e-11	P-val < 0.05	ENSG00000011021.23_CLCN6	2344	2147	2615	2531	2795.73	2852.83
28450.84621731751	0.29544052212040717	0.03898798773911453	7.577731995232156	3.5164785070609427e-14	4.611668200660293e-13	P-val < 0.05	ENSG00000011028.14_MRC2	26135	27227	31334	27371	27839	30975
65.62406625204177	-0.7027040904260198	0.30853547288400524	-2.277547161295788	0.022753571701694918	0.0515290393257662	P-val < 0.05	ENSG00000011052.21_NME1-NME2	85.77	63	122.06	45.58	46.95	44.06
958.6747245051565	-0.26938186350269266	0.09811387292215103	-2.7456042196645845	0.006039957982849227	0.016072337595513818	P-val < 0.05	ENSG00000011105.14_TSPAN9	1120	1007	1349	734	739	922
5667.824776091021	-0.08250051192988858	0.04395053560441829	-1.8771218779321295	0.0605013915075197	0.11890993112406445	Not Sig	ENSG00000011114.15_BTBD7	5855	6443	7028	4623	5179	5340
1088.8849331573028	0.6462566123468497	0.07894499880840905	8.186162798168436	2.6968686550726736e-16	4.301358707946782e-15	P-val < 0.05	ENSG00000011132.12_APBA3	813	965	1041	1107	1200	1352
2946.2794190248756	-0.09103165981050147	0.05405201446941358	-1.6841492533458409	0.09215282767518974	0.16829727080810408	Not Sig	ENSG00000011143.19_MKS1	3133	3219	3721	2464	2566	2815
3168.3104845662187	-0.541592738774737	0.05420272214014867	-9.991984117963185	1.652406102249545e-23	4.519000208432055e-22	P-val < 0.05	ENSG00000011198.10_ABHD5	3690	4158	4618	2217	2284	2598
6009.464857187219	0.6958036301944818	0.043757298654715934	15.901430197622396	6.193449862163055e-57	7.699021219565238e-55	P-val < 0.05	ENSG00000011243.19_AKAP8L	4727	4936	5536	6333	6938	7156
2386.614097788162	0.02104479301996517	0.05949006394271853	0.3537530744668331	0.7235239434305726	0.8157375183259432	Not Sig	ENSG00000011258.16_MBTD1	2410	2681	2753	2001	2172	2445
