match_id	CLK1	CLK2	CLK3	CLK4	SRPK1	SRPK2	SRPK3	SRSF1	SRSF10	SRSF11	SRSF2	SRSF3	SRSF4	SRSF5	SRSF6	SRSF7	SRSF8	SRSF9	SRPK1 	SRPK2 	SRSF1 	SRSF10 	SRSF11 	SRSF2 	SRSF3 	SRSF4 	SRSF5 	SRSF6 	SRSF7 	SRSF8 	SRSF9 	SRPK1-S51	SRPK2-T41	SRSF1-S199	SRSF10-S131;S133;	SRSF10-S133	SRSF10-S156;S158;	SRSF10-S156;S158;S160;	SRSF10-S157	SRSF10-S158	SRSF10-S23	SRSF10-S252	SRSF11-S207	SRSF11-S440	SRSF11-S455	SRSF11-S462	SRSF11-S489	SRSF2-S101	SRSF2-S189;S191;	SRSF2-S191	SRSF2-S208	SRSF2-S208;S221;	SRSF2-S212	SRSF2-S221	SRSF2-S26	SRSF2-T25	SRSF3-S5	SRSF5-S233	SRSF6-S303	SRSF6-S314;S316;	SRSF8-S158	SRSF8-S191	SRSF8-S26	SRSF8-S273	SRSF8-S273;S282;	SRSF8-S282	SRSF9-S204	SRSF9-S211	SRSF9-S211;S216;	SRSF9-S216	Kids_First_Biospecimen_ID	IncLevel1	CLK1_201
PT_TC4ZC42Z_7316UP-1333_Solid Tissue_Primary Tumor	4.022367813028454	2.8257856274647914	3.350497247084133	2.5777309314900805	3.651912744645783	4.471187460386985	-0.5563933485243852	5.07724299893246	3.565597175854225	3.8328900141647417	4.982765462583646	6.036063688743695	2.845991770664573	6.123086750981061	5.1001366712854495	4.319039815562536	3.542258049766918	4.524189078449365	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_28CTRAS5	0.866	2.763411574470007
PT_TF84B5J9_16510-11_Solid Tissue_Initial CNS Tumor	5.266411766036114	3.350497247084133	3.1505596765753814	3.828834649468056	3.058316495590823	4.818134760810847	-0.3219280948873623	6.323009710612814	3.7246502717329673	4.200849574637213	5.310703657225108	6.149543908709094	3.102658131363739	6.5043025831631684	5.373300196608388	4.886550147324343	3.814550423461808	4.872336288104642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_17SAB1QN	0.823	3.777156666004501
PT_TNJPSPW3_7316-10002_Solid Tissue_Initial CNS Tumor	5.37920505996061	4.074676686294496	3.8278190246173196	3.6016965164809576	3.1747259877061333	4.421559944901823	-2.0588936890535687	5.048759311919856	5.01435529297707	5.82196526586905	5.39780296186249	5.619119511453218	4.431622959713292	6.414304694623959	5.1925887215666435	4.482848283068465	2.2479275134435857	5.505890929729957	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_EXPJQZTH	0.804	3.177917792195843
PT_TPDB1WC8_7316-2777_Solid Tissue_Initial CNS Tumor	4.807870078299782	6.462215954597764	5.12474169241965	3.465974464504069	2.1667154449664223	3.631104282365877	0.7570232465074596	6.181897643108388	4.669593751188333	5.267910280884825	6.718087583960517	5.631104282365877	3.594548549550354	6.425089989874059	5.248686626873828	5.046141781644721	1.5558161550616396	5.636914580355878	-8.32694223982991e-4	-0.4158140667561806	0.8906208735616403	0.6040872336742381	0.5946562967561961	0.7530727290436582	1.3960834847095187	-0.48194885941006915	1.084622044409035	-0.8430158868372237	1.2501574896845158	2.079351683709265	-0.5759136079669271	-0.5170596861590466	0.43644366626747744	1.1184938090241852	-1.075378619549302	0.5332409298899381	-0.5468013175072443	-0.3170383160045945	0.17975678849741206	-0.11845607039546913	1.015574588979145	0.6238039201037537	-1.2159909776072864	-0.7779704181838246	-0.9477807943352413	-1.4882174497561445	-1.1728909340601847	-0.1208574252274472	0.4505481943219497	2.6139183548364384	2.6593583732195705	2.357792786598953	2.2211229868332447	0.27192119782073604	0.6000516691476467	0.3700411371036119	-0.09400851262034152	1.6806831560316073	0.012993514508358955	-0.7045961878477115	1.342657845365395	0.780270098402074	0.10484841697533663	0.8678248502185358	-0.3572601026663804	-0.045665772325535536	0.5451266525146256	0.5294394877553134	-0.7439037544862706	-1.5509148042935184	BS_SD8YBRBR	0.926	2.713695814843359
PT_TVJ5EGMR_7316-8033_Solid Tissue_Initial CNS Tumor	4.933572638261024	4.436295119839363	4.41886457739032	3.2016338611696504	3.5496691707264905	4.811984719351674	0.22650852980867975	5.832130501095929	5.128870759465125	5.539158811108031	6.122879749755239	6.097400107317411	4.982765462583646	7.189923370224934	6.0463600906473145	5.122258567811998	2.807354922057604	5.8359240742543745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_G5NHSFD4	0.75	1.6959938131099002
PT_TWAHK62W_7316-9055_Solid Tissue_Initial CNS Tumor	5.238022517825721	4.853995647176393	3.8708578643637623	4.663913842115978	3.8629472480209217	5.1346316714476465	0.28688114778816154	5.700162250106601	6.27015513876653	6.588714635582264	5.862947248020921	5.663913842115978	5.309976492370556	6.458283563635973	5.77636722957392	5.294253136444514	3.5459683691052923	5.560714954474479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_MD0937XT	0.37200000000000005	0.7398481026993274
PT_TYWS8PXY_7316UP-2064_Solid Tissue_Primary Tumor	3.8042601156347384	2.992768430768924	3.439623137557117	2.8155754288625725	2.6205864104518777	4.263785613890803	-2.1202942337177118	4.930737337562887	3.4776773275653072	3.7300964655954685	4.501439145158873	5.3466023752989855	2.6644828403646827	5.675251386050259	4.620586410451877	3.867896463992655	3.0531113364595623	4.3826672527450405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_D432YMV4	0.512	0.8479969065549501
PT_V469B27Z_7316UP-646_Solid Tissue_Primary Tumor	4.095924419998536	3.1858665453113337	3.851998837112446	3.04788732939655	2.9891390073682333	4.6690267655096305	-1.4739311883324124	5.067380578019059	3.5533605033353277	4.150559676575382	4.721919445551544	5.775840698531255	3.040892430646901	6.233811384293157	5.077670274232752	4.4154882710497	3.828834649468056	4.37364821133469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_NDX7BHNT	0.69	1.9927684307689242
PT_V482NWB8_7316-8037_Solid Tissue_Initial CNS Tumor	4.547819956577703	4.3298411765306275	4.203201156316611	2.9145645234939397	3.0089887832272546	4.032982416699429	-0.2688167584278	4.676944359106912	4.292045492492862	5.311793717753649	5.555202633878297	5.672708195622218	4.487357715311547	6.551362203987388	5.252097703037443	4.540399305630624	2.3978029618624896	5.339137384919585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_VKYEM67A	0.7509999999999999	-1.0291463456595165
PT_V9ACEWSK_16510-25_Solid Tissue_Initial CNS Tumor	3.171527106038814	2.0426443374084937	2.9392265777282085	2.0738202332916713	3.1358631653686793	5.447909748742077	-0.8109661756099832	4.719731056749852	3.4329594072761065	4.296457407371244	4.458775699080244	5.108942568660791	3.4195388915137843	6.156032498888866	3.636914580355878	4.181897643108388	3.111031312388744	4.377817853083645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_D5MT05YK	0.899	1.875780063068488
PT_VAJN5QP8_7316-2176_Solid Tissue_Initial CNS Tumor	2.319039815562536	2.3868109464722167	3.6870606883398924	1.8155754288625725	2.27500704749987	4.414812060565847	1.6276068381296498	4.682573297347578	3.0107798387532427	3.9136075118230993	5.018367115543116	5.4950555283680185	3.552131108253784	5.4741115139424075	5.047014819517589	3.344828496997441	3.538538163629804	4.951867504326902	-0.7285140868468062	-0.5193651965744286	-0.15569867295263765	0.03858197534047492	-0.24487774991634356	-0.3107940971905214	-0.7367697515575123	-0.30343743695878744	1.1043020488308448	0.48332641969676277	-0.8795415515803393	1.1485986862971496	-1.0433933805142055	-1.0287135874554056	1.3414867885389588	-1.1649403012976327	-1.5734538757099243	-1.457522924249454	-1.5566333522446398	-1.286281033848465	-0.11473110572849814	-2.138670009115908	-1.7121998295839505	-1.0186688264065453	-1.882893720115964	-1.6375832035020257	-1.3855096679516279	-0.030623207157915854	0.4364597302743742	0.14548023157758797	-0.8384318761547552	-0.43879871261915837	-0.6310562844396329	-0.2790945550329588	-0.6231493037514463	0.4930835189628146	-2.235631873280712	-1.4367354815910718	-1.9618167578652763	-0.6450980123739907	-0.6763952071093401	-1.6415224420165881	-0.8909352739493328	-1.7792676825717704	-0.6107657580706165	-2.116014464187594	-1.0310000660033696	-0.8383893088897638	-1.0226557489030967	-0.0974358576632987	-1.8824696490594073	-0.05146274164241017	BS_0C7VZC0A	0.8540000000000001	0.6040713236688608
PT_VCD0W8HG_7316-2756_Solid Tissue_Initial CNS Tumor	3.840966704487421	3.1984941536390834	3.779259720372376	1.9068905956085185	1.6870606883398924	4.254745197629213	-0.9714308478032291	4.356848079236522	3.533563348214512	4.283921772307617	4.740387932468353	5.242983516109694	4.265286857565172	5.3885339790917985	4.314696525656286	3.951401291674311	2.9145645234939397	5.343407822297814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_MWWZBQ60	0.949	2.877744249949002
PT_VVCN8DXT_7316-71_Solid Tissue_Initial CNS Tumor	3.807354922057604	2.720278465233327	2.9049657186840263	2.873813198359087	2.560714954474479	4.621172752683435	-0.4344028241457749	5.166715444966422	4.0925457415435655	4.74416109557041	5.056149961108142	5.504620392403552	3.2883585621936606	5.734438666137167	4.292045492492862	4.286881147788161	2.811471030529836	4.402585758232587	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_X4X1SFSE	0.72	1.1243281350022019
PT_VWZZTK38_7316-1844_Solid Tissue_Initial CNS Tumor	3.372952097911829	1	2.7420062108667365	1.189033824390017	1.8953026213333068	3.82273014794452	-2.2515387669959646	4.220329954879555	3.595742339474399	3.6644828403646827	4.280956313831056	4.7824085649273735	3.04788732939655	4.808899839257769	3.6158870739160567	3.6712933724815757	2.715893370547605	4.485426827170242	1.3833431390224535	0.5420880395501061	0.5825867865592039	0.37065589517326353	0.14244148795782394	-0.09398211753382092	-0.04531347526149639	0.9641242183368662	0.4367238192233071	0.08068708691727258	1.4390372086374292	0.28903619824453425	1.4210980920070677	1.7785391954289393	1.2634516039088335	0.23202086331245575	1.2511428270934324	-0.21891959757855808	0.44672803724535437	0.2325394120953303	-1.3351836579110286	0.7748033996002761	0.7170035925639858	-1.0845236100725981	0.5626052007200998	0.4066345252010099	0.6328611518479098	-0.6772420261865887	0.30471617881106067	0.937135401444093	0.4086814787374439	-0.2575786456316308	-0.5676247337244779	-0.8591260390417419	-0.40504869350090483	-0.3933058093598773	1.1005207175783331	0.9804136416792646	-1.3069319821859842	-0.5526191459506872	-0.47780840257663965	1.3866405587270905	0.5657200900460805	0.7506829880062978	0.6704367659674404	0.4805313704387095	1.41166645119752	-0.10702227136250055	1.63514721822788	1.388387892528791	1.803040525306653	1.1475551810404705	BS_TXZ7KHTQ	0.7120000000000001	1.422233000683048
PT_WMWFCG6J_7316-8038_Solid Tissue_Initial CNS Tumor	5.360013042204331	3.6803243568440163	4.4276061727819	3.636914580355878	3.2016338611696504	4.865423978313134	0.5260688116675876	5.389910925071665	4.915042791371977	5.095080491901415	5.527007760637202	5.204766750654613	4.221103725367875	5.711770203863191	5.117695042669754	4.315421315945778	3.0338634518662837	5.5219929564016725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_WQ1YRTAT	0.8420000000000001	2.4489009511451276
PT_WS0QT503_16510-10_Solid Tissue_Initial CNS Tumor	3.496973580998276	2.636914580355878	3.371558862611963	2.6064422281316078	2.776103988073164	5.253611151947168	-0.3219280948873623	4.922197848396367	3.4289463447694826	4.609991295212678	4.428276414392509	5.2645364309990255	3.3476656563009706	5.8711043735554576	4.088311235888661	4.134220939760634	3.1259816538547156	4.5576551547254205	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_JAT12TX2	0.667	0.8237493603082727
PT_X5SGG610_7316UP-1104_Solid Tissue_Primary Tumor	5.417515002885087	4.9565213633331195	4.2645364309990255	4.183486514459391	3.888499735514123	5.7051485282530185	-2.0588936890535687	6.056149961108142	5.41006969175638	5.400537929583729	5.896029602976752	5.726013748860151	4.594548549550354	6.1174872663259245	5.465648025982281	4.833902076669164	4.110196177754199	5.614709844115208	0.3330331220848031	0.5883823963641486	1.190338851498273	1.025136935295228	0.6038006300891735	1.98542758759275	0.8090962561877408	1.2368092020320856	1.8291725668184962	0.4428693309279725	1.7652156715521556	0.09404567372504358	1.4507663272704754	0.3568514390663229	-0.6764220946749006	0.6075688057019735	1.7923027508112517	0.5589745143098096	0.5992976356711902	0.9234610548480826	0.2498008526878395	0.6860883044561197	1.959327285111967	2.1953631684143944	-0.07811558531030297	-1.022524191940983	1.0017617950106987	0.5963659712849517	-0.44426853453359255	-0.5836432029599118	-0.37420217629864333	-0.5836525939885824	-1.3452509174246443	-0.755736263401931	-0.2673629817712196	0.8199138151107077	1.7740826783382746	2.081027573085638	1.2879844543723997	-0.7381515231395717	0.8152439039877618	0.9832858592113323	0.5880290756869665	1.3427932773436284	1.4597093211878034	1.6416930806697607	0.9462376402562486	0.7710868751164687	0.5219098230467651	1.7530642603396183	1.823699630835072	0.6411398835162052	BS_8E8JKP01	0.487	1.7355221772965375
PT_XMYN334C_7316UP-3705_Solid Tissue_Primary Tumor	3.9088129077395473	3.282439805006387	3.8429788317883253	3.3757345385831563	2.8011586560936985	4.685940148445977	0.9560566524124029	4.991861930556323	3.3909427728025427	4.451540833017832	4.818134760810847	5.246027980528104	2.698218478224414	6.311612098185097	4.814037647539975	4.305240965954483	2.8379432418910273	4.495695162624068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_0Y1BP5A4	0.451	0.27500704749986976
PT_Y5KY6KN9_7316-195_Solid Tissue_Initial CNS Tumor	3.1969217338203295	3.250961573533219	3.4462562298895643	2.350497247084133	3.0738202332916713	4.345538310070007	-2.0588936890535687	5.292045492492862	4.356848079236522	4.510329019490572	5.538227739736	6.123086750981061	4.44028782084042	5.890203466675639	5.154615611326894	4.516645557780962	3.5533605033353277	6.1965283609369415	NA	0.43385195843223534	0.9281309863966862	0.5973189640883071	0.8315840944587326	0.9899405783069131	1.1958899157528518	1.3285903867218334	1.050753294594125	0.17712537775364035	0.815340925273878	NA	1.9522028200774633	0.06972940602788108	-1.6180708218012922	1.3442982724530563	0.3864452730673964	0.9250597784369079	1.0477558203276232	1.403564100194227	0.4996683368816459	0.4504808237189274	1.5371531843107906	0.47536573540076676	-0.4052623039029788	0.03165287052940026	-0.12924206793104265	-0.17628281598123088	1.2330813910604197	0.33849315412056524	0.7677950097331493	1.631733644710842	1.7110318052226987	0.6764428752986938	1.074152732255345	-0.8956510011407702	0.8194607559465429	1.834120431233676	0.20486072375230371	1.3226563949208623	0.13904362657144112	0.5653839739197131	1.0847270977628294	0.23823887668827057	0.14725229140945054	0.5651668092602179	-0.8266801944525223	0.035495312217405615	1.2687251489213358	1.6528704044644873	0.256226601760881	0.9290829517851338	BS_4QW2S1Q8	0.856	1.7949356628035362
PT_Y660CKCB_7316-3122_Solid Tissue_Initial CNS Tumor	4.14649230697719	3.73768676140986	2.811471030529836	2.636914580355878	3.0738202332916713	3.7990873060740036	0.27500704749986976	4.489928219405183	4.2660368939953175	5.002702520379824	5.052676724303575	5.3377110921282895	3.9990980337056072	4.863442934348041	4.795974694206668	4.187451054027326	2.5777309314900805	5.539158811108031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_XG0DBWVT	0.89	2.263034405833794
PT_YRNATR8Q_7316-8039_Solid Tissue_Initial CNS Tumor	4.116863757690899	4.076388068512841	4.507160349117523	3.127633279725874	2.944858445807539	4.875780063068488	1.7311832415722	5.464668267003444	4.7692427951405385	5.595742339474399	5.675533686225485	6.572889668420581	4.370861740085285	6.427941332509482	5.69181329717138	4.964398632203184	4.050501697446727	5.844486087757799	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_J9CBGP57	0.812	2.1667154449664223
PT_Z4PJA6KT_7316-1763_Solid Tissue_Initial CNS Tumor	2.718087583960517	2.3950627995175777	2.967168607532628	0.3103401206121505	1.8196681834964554	3.656496370553495	-2.5563933485243853	4.824767853143293	3.679198570566922	3.9155209007519587	5.0955025176586695	5.57106999816771	4.015247773698937	5.177120502846516	4.521678951603199	3.963474123974886	2.3476656563009706	5.541328977045604	NA	-0.05634642391417559	0.9124847503400498	0.719276177881644	0.27713933413700353	0.7960975942817828	1.2029418382182557	0.8906313027835605	0.15979692225662145	-0.13020914096960293	1.1829405421917525	NA	1.4860030265899127	0.5078845834423914	-0.9250366150016078	0.7194920388727575	1.0635764701066168	0.45585751106517514	0.9497970049253306	0.7329701343164942	0.1772342596137105	0.9934748093548609	-0.09513160251196684	0.1741933068144205	0.5484744935131088	0.4692090624453185	0.25457669000723665	-0.05593856965811984	1.0442585904813888	0.5473835505094382	-0.23500041751061887	-0.716968506337511	-0.7524834732888873	-1.5907577847198857	-1.1827673515497958	-0.9223302529175766	1.1316802621925508	0.7701899499360803	-0.7150552680982433	-0.6623968424425627	0.9782510103130414	-0.5755921254033907	-0.06817600649574074	-0.3452795736301729	-0.7471872032949977	1.2606367538832217	0.2678344403845952	0.35778369407566574	0.5710982527102939	1.6221944964568449	1.729523526343855	2.1342227175167743	BS_6WP1FHTE	0.841	1.3504972470841332
PT_ZH3SBJPZ_7316-4215_Solid Tissue_Initial CNS Tumor	3.817623257511431	1.8196681834964554	2.408711861029429	2	2.3840498067951597	5.258895755075436	-2.395928676331139	4.530445354692906	3.37016428054021	3.576522137920503	4.408032466130653	4.460087240116833	2.867896463992655	4.707082991771706	3.5582676340557358	3.889473542531109	2.8972404255747994	4.836934011321092	-0.9300618956183697	0.7639069225229422	-0.7074321825771143	0.22141332699323765	-0.16578360559917438	-1.4436528029272113	0.8926802226718153	-0.9582880978564194	-0.5917888960235231	-1.0718094360092787	-0.9134711404538349	-0.38107195312909636	0.17544586438646795	-0.44727180568077674	-0.2782684577486696	-2.2963348636235863	-1.244806427639669	-0.09508864547944493	-0.32603275015863253	-0.8416988550038573	0.00825915694582167	-0.621729374752486	-1.6329662554185556	-1.5696972723264913	-0.6582933102313934	-1.4483245129585327	-1.3526101877813548	-0.28019132557949256	0.032756655839390365	0.9259981242656916	-0.6472192720257293	-1.4526037363783937	-0.717762738337557	-0.5540654062351326	-1.109170372795763	1.6160050433665987	-1.1826669189832961	-1.1840384800433943	0.0015556972117012726	-0.6693012641103434	-1.5993495143071312	-1.3658893065585571	-0.843272073117152	-0.6620628730015424	-1.2534985841241593	-1.425485584782836	-1.9606393591046454	-1.245299382778974	-0.8587597542033376	0.24324545627427466	1.0391481884118943	-0.15694704350892658	BS_PJ1T8CQR	0.7959999999999999	0.04264433740849372
PT_ZKQTJ7F7_7316-9560_Solid Tissue_Initial CNS Tumor	3.82273014794452	2.408711861029429	2.2809563138310565	0.9708536543404835	1.5704629310260412	3.263034405833794	-3.321928094887362	4.009884588931844	3.4515408330178317	4.013462259806563	3.773996325111173	4.0522419811811385	3.8639384504239715	5.050936965225225	2.7484612330040354	4.020591094773247	1.8559896973084806	4.895787316463311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BS_ENX83H9Z	0.599	0.5360529002402097
