SpliceID	Histology
RNPEP:201989383-201989531_201988903-201989044_201996146-201996263	Diffuse midline glioma
LBR:225410291-225410818_225406663-225406832_225411336-225411440	Diffuse midline glioma
HNRNPUL2:62715864-62715937_62715499-62715607_62716988-62717189	Diffuse midline glioma
FLOT1:30741190-30741333_30740678-30740798_30741613-30741704	Diffuse midline glioma
FLOT1:30741190-30741333_30740678-30740798_30742146-30742307	Diffuse midline glioma
FLOT1:30741190-30741704_30740678-30740798_30742146-30742203	Diffuse midline glioma
CD82:44618640-44618723_44618161-44618365_44619048-44619126	Diffuse midline glioma
DOP1A:83096731-83096823_83067665-83067779_83096924-83097115	Diffuse midline glioma
ATP5MF:99459147-99459263_99458189-99458355_99460085-99460193	Diffuse midline glioma
SEC22C:42563523-42563686_42561114-42561296_42568864-42569073	Diffuse midline glioma
CSDE1:114749817-114750207_114739691-114739890_114757924-114758003	Diffuse midline glioma
RGL1:183806375-183806485_183742125-183742289_183847565-183847774	Diffuse midline glioma
ABCD4:74293154-74293248_74292747-74292869_74295147-74295198	Diffuse midline glioma
ABCD4:74293154-74293279_74292747-74292869_74295147-74295198	Diffuse midline glioma
ABCD4:74293154-74293310_74292747-74292869_74295147-74295198	Diffuse midline glioma
NFASC:204962108-204962158_204957655-204957826_204968248-204968360	Diffuse midline glioma
MRPS18B:30622832-30622898_30619492-30619989_30624882-30624942	Diffuse midline glioma
ADAM15:155061415-155061489_155060762-155060832_155062244-155062369	Diffuse midline glioma
ADAM15:155061418-155061489_155060762-155060832_155062244-155062369	Diffuse midline glioma
BAG6:31648911-31648964_31648676-31648751_31649198-31649395	Diffuse midline glioma
TPM3:154171413-154171488_154170648-154170711_154172907-154172978	Diffuse midline glioma
PARD3:34372498-34372536_34360070-34360259_34374873-34375002	Diffuse midline glioma
NAV1:201588539-201588649_201539126-201539342_201622852-201623606	Diffuse midline glioma
NAV1:201790554-201790577_201789739-201789792_201790688-201790766	Diffuse midline glioma
PRUNE1:151018467-151018669_151017811-151017904_151024610-151024795	Diffuse midline glioma
PRUNE1:151018557-151018669_151017811-151017904_151024610-151024795	Diffuse midline glioma
CTSZ:58996639-58996801_58985685-58995759_58997602-58997753	Diffuse midline glioma
FRMD8:65393573-65393674_65389360-65389528_65394040-65394099	Diffuse midline glioma
ARPC2:218234352-218234397_218228737-218228850_218238663-218238850	Diffuse midline glioma
DENND5A:9142722-9142845_9138848-9142108_9144096-9144179	Diffuse midline glioma
DENND5A:9143403-9143485_9142721-9142845_9144096-9144278	Diffuse midline glioma
IDI1:1043999-1044171_1043300-1043393_1048863-1049119	Diffuse midline glioma
RNF146:127286050-127286177_127280230-127280340_127286615-127286643	Diffuse midline glioma
GNG2:51877617-51877657_51860611-51860790_51950649-51950765	Diffuse midline glioma
FYN:111846589-111846629_111780565-111780635_111872967-111873037	Diffuse midline glioma
RTN3:63756112-63756170_63753661-63753708_63758155-63758421	Diffuse midline glioma
AHCYL1:110020731-110020851_110019547-110019626_110021673-110022045	Diffuse midline glioma
TMEM50A:25352882-25352974_25351625-25351693_25356792-25356853	Diffuse midline glioma
TBRG4:45104099-45104256_45103030-45103443_45105440-45105669	Diffuse midline glioma
TRMU:46355990-46356072_46353516-46355588_46356841-46356979	Diffuse midline glioma
PIGQ:582248-582309_580182-580972_582882-582893	Diffuse midline glioma
BABAM1:17271597-17271655_17268684-17269091_17273903-17273980	Diffuse midline glioma
MAP4:47977865-47977933_47928227-47928350_47998637-47998879	Diffuse midline glioma
DDX19B:70312609-70312657_70299185-70299354_70314901-70314955	Diffuse midline glioma
CD47:108051939-108051970_108043090-108047292_108057476-108057569	Diffuse midline glioma
FIBP:65886322-65886422_65885508-65885663_65887599-65887726	Diffuse midline glioma
SNED1:241073266-241073364_241071795-241071878_241081676-241081793	Diffuse midline glioma
CZIB:53218867-53218923_53218413-53218495_53220260-53220344	Diffuse midline glioma
PACRGL:20707803-20707870_20704659-20704814_20712787-20712922	Diffuse midline glioma
RGS12:3428558-3428711_3428089-3428169_3430406-3430955	Diffuse midline glioma
PXDN:1687632-1687703_1684079-1684151_1691927-1691999	Diffuse midline glioma
TMX2:57737913-57738026_57737607-57737668_57738353-57738430	Diffuse midline glioma
PMP2:81444817-81444989_81444499-81444601_81447313-81447439	Diffuse midline glioma
VEGFA:43781956-43782052_43778888-43778918_43784540-43784562	Diffuse midline glioma
VEGFA:43781956-43782087_43778888-43778918_43784540-43784562	Diffuse midline glioma
PER3:7786721-7786836_7785440-7785586_7788044-7788246	Diffuse midline glioma
RBCK1:420871-421006_419557-419731_422126-422238	Diffuse midline glioma
RBCK1:420871-421031_419557-419731_422126-422238	Diffuse midline glioma
EIF4G3:20997601-20997633_20981047-20981227_21001198-21001307	Diffuse midline glioma
GLT8D1:52696234-52696318_52695189-52696040_52696541-52696659	Diffuse midline glioma
GNB1:1839190-1839238_1824987-1825499_1890819-1890836	Diffuse midline glioma
RAB4A:229288729-229288843_229271110-229271370_229295847-229295910	Diffuse midline glioma
HLA-B:31356167-31356442_31355316-31355592_31356687-31356957	Diffuse midline glioma
USP4:49278814-49278902_49277143-49278451_49280743-49280847	Diffuse midline glioma
KIAA0895L:67181558-67181697_67180040-67180666_67183261-67183952	Diffuse midline glioma
AKR1A1:45568485-45568684_45567981-45568177_45568926-45568999	Diffuse midline glioma
EPB41L2:130870328-130870381_130869658-130870126_130878103-130878250	Diffuse midline glioma
ATP1B2:7653374-7653502_7650925-7651630_7653840-7653945	Diffuse midline glioma
DCTD:182916419-182916539_182915460-182915575_182916672-182916857	Diffuse midline glioma
EFNA1:155133503-155133568_155131203-155131634_155133729-155133780	Diffuse midline glioma
P4HA1:73044981-73045051_73043886-73043957_73046924-73047101	Diffuse midline glioma
FCER1G:161217986-161218077_161215278-161215370_161218240-161218276	Diffuse midline glioma
CTSB:11864376-11864463_11853328-11853479_11867253-11867391	Diffuse midline glioma
SRGAP2B:144960338-144960398_144955438-144955601_144995007-144995200	Diffuse midline glioma
NAP1L1:76074203-76074239_76068577-76068994_76084566-76084612	Diffuse midline glioma
MTA1:105449359-105449409_105445417-105445511_105450057-105450184	Diffuse midline glioma
RC3H2:122851323-122851436_122851080-122851229_122853951-122854086	Diffuse midline glioma
YY1AP1:155680382-155680456_155679408-155679512_155688070-155688201	Diffuse midline glioma
YY1AP1:155680416-155680456_155679408-155679512_155688070-155688201	Diffuse midline glioma
ACAA1:38131596-38131638_38129289-38129388_38131925-38131946	Diffuse midline glioma
RACK1:181238099-181238239_181236936-181237042_181239066-181239177	Diffuse midline glioma
RACK1:181239067-181239177_181238098-181238239_181239486-181239582	Diffuse midline glioma
UBE2F:238016533-238016633_237994743-237994809_238025341-238025412	Diffuse midline glioma
UBE2F:238016566-238016633_237994743-237994809_238025341-238025412	Diffuse midline glioma
METTL26:635518-635774_635280-635340_636093-636260	Diffuse midline glioma
METTL26:635612-635774_635280-635340_636093-636235	Diffuse midline glioma
CLIP1:122347375-122347479_122340752-122341697_122352725-122352786	Diffuse midline glioma
PREPL:44321827-44321900_44317606-44321445_44322730-44322854	Diffuse midline glioma
PBX1:164820072-164820184_164811989-164812149_164821536-164821626	Diffuse midline glioma
ZEB1:31495776-31495838_31461036-31461237_31502347-31502423	Diffuse midline glioma
ZEB1:31495779-31495838_31461036-31461237_31502347-31502406	Diffuse midline glioma
PAK4:39168230-39168302_39125833-39125919_39169531-39169757	Diffuse midline glioma
PAK4:39168230-39168312_39125797-39125919_39169531-39169757	Diffuse midline glioma
MAGI3:113682212-113682302_113681197-113681336_113682896-113685923	Diffuse midline glioma
ITGA6:172501772-172501901_172497974-172498100_172504090-172504534	Diffuse midline glioma
CNP:41968068-41968740_41966794-41966887_41971891-41972031	Diffuse midline glioma
PRCC:156791697-156791792_156786607-156787174_156794664-156794808	Diffuse midline glioma
PLCB2:40290025-40290082_40289065-40289358_40290576-40290672	Diffuse midline glioma
MSL1:40131537-40131584_40129244-40129627_40132033-40132042	Diffuse midline glioma
CHD1L:147270932-147271005_147268781-147268878_147272170-147272281	Diffuse midline glioma
GLMP:156294759-156295016_156294364-156294565_156295525-156295654	Diffuse midline glioma
RFFL:35017523-35017606_35016369-35016580_35021370-35021781	Diffuse midline glioma
RTN4:54973821-54973867_54973512-54973621_54982514-54982653	Diffuse midline glioma
RTN4:54974695-54974764_54973512-54973621_54982514-54982653	Diffuse midline glioma
BBS1:66511205-66511239_66510633-66511089_66514405-66514498	Diffuse midline glioma
SFXN5:72961131-72961248_72942035-72945099_72968447-72968533	Diffuse midline glioma
DGUOK:73957125-73957240_73926825-73927052_73958145-73958245	Diffuse midline glioma
DGCR6L:20316119-20316219_20315335-20315476_20319638-20319799	Diffuse midline glioma
SF1:64773430-64773505_64770255-64770408_64776497-64776626	Diffuse midline glioma
TMEM94:75491691-75491852_75491376-75491455_75492473-75492789	Diffuse midline glioma
ATP6AP2:40597253-40597344_40591233-40591365_40597526-40597664	Diffuse midline glioma
TMEM25:118533420-118533551_118532916-118533207_118533856-118533887	Diffuse midline glioma
CHI3L1:203180470-203180652_203179760-203179877_203181161-203181285	Diffuse midline glioma
LMAN2L:96733519-96733601_96711863-96712025_96734408-96734526	Diffuse midline glioma
DCAF8:160261285-160261358_160243959-160244034_160262116-160262425	Diffuse midline glioma
DCAF8:160261285-160261358_160243959-160244034_160262448-160262531	Diffuse midline glioma
TMEM59:54045692-54045786_54043372-54043525_54052999-54053204	Diffuse midline glioma
TMEM59:54047267-54047372_54043372-54043525_54052999-54053192	Diffuse midline glioma
TTC7A:47021862-47021979_47011330-47011435_47023407-47023465	Diffuse midline glioma
PQBP1:48902233-48902517_48901929-48902042_48902731-48902795	Diffuse midline glioma
PTPRS:5216720-5216767_5215497-5215595_5218419-5218532	Diffuse midline glioma
PTPRS:5218787-5218798_5218419-5218532_5219309-5219467	Diffuse midline glioma
RIF1:151468474-151468551_151467999-151468146_151468640-151468756	Diffuse midline glioma
PKP4:158676739-158676867_158673882-158674000_158680428-158681052	Diffuse midline glioma
PKP4:158678581-158678654_158673882-158674000_158680428-158681052	Diffuse midline glioma
HNRNPA3:177219408-177221976_177219246-177219314_177222059-177223919	Diffuse midline glioma
GNG5:84501826-84501970_84498322-84498548_84506010-84506301	Diffuse midline glioma
SDHC:161356677-161356840_161340593-161340655_161362328-161362433	Diffuse midline glioma
SEMA5A:9437756-9437852_9379822-9380023_9545583-9546075	Diffuse midline glioma
NTRK3:87981226-87981360_87977363-87979463_88032856-88033045	Diffuse midline glioma
NTRK3:88128711-88128734_88127161-88127226_88135100-88135397	Diffuse midline glioma
PPP1R2:195523692-195523786_195519017-195519185_195524818-195524896	Diffuse midline glioma
DCTN3:34616030-34616113_34614186-34614768_34617884-34617971	Diffuse midline glioma
TNK2:195869497-195869541_195867360-195868709_195870113-195870168	Diffuse midline glioma
BCAS2:114576688-114576758_114575589-114575751_114581298-114581391	Diffuse midline glioma
PRRC2C:171591152-171591204_171589368-171589605_171591586-171593258	Diffuse midline glioma
MTCH1:36981588-36981672_36978504-36978611_36985852-36986125	Diffuse midline glioma
RPL41:56117189-56117211_56116632-56116799_56117481-56117710	Diffuse midline glioma
CS:56283792-56283857_56282859-56282991_56285915-56285961	Diffuse midline glioma
MTDH:97689038-97689103_97687428-97687605_97690951-97691188	Diffuse midline glioma
CYRIB:129879389-129879471_129871374-129871496_129903311-129903350	Diffuse midline glioma
HMGCS1:43307766-43307824_43298445-43298975_43313355-43313412	Diffuse midline glioma
ABLIM3:149242491-149242538_149239758-149239888_149244880-149245015	Diffuse midline glioma
ATXN2:111516154-111516363_111512472-111513539_111518248-111518427	Diffuse midline glioma
SNRK:43299754-43299815_43286539-43286675_43303097-43303792	Diffuse midline glioma
NDUFS2:161203437-161203543_161201665-161202480_161206406-161206593	Diffuse midline glioma
RHOA:49362496-49362626_49359138-49360382_49368427-49368542	Diffuse midline glioma
RHOA:49368428-49368548_49359138-49360382_49375433-49375591	Diffuse midline glioma
RBM6:49999440-49999513_49975322-49975392_50048244-50048319	Diffuse midline glioma
NEK4:52749692-52749829_52746733-52746904_52751931-52752070	Diffuse midline glioma
NDUFB6:32558910-32558954_32553000-32553944_32570959-32571052	Diffuse midline glioma
EGLN1:231367569-231368187_231365939-231366475_231370561-231370698	Diffuse midline glioma
TYROBP:35907218-35907264_35904400-35904634_35907445-35907580	Diffuse midline glioma
BICD1:32367670-32367745_32337498-32337706_32377539-32377923	Diffuse midline glioma
MOB4:197523624-197523686_197516065-197516146_197535529-197535630	Diffuse midline glioma
MBNL1:152455542-152455577_152447619-152447773_152456266-152456361	Diffuse midline glioma
SLC66A2:79919184-79919400_79902419-79904183_79943328-79943462	Diffuse midline glioma
SLC66A2:79933969-79934022_79902419-79904183_79943328-79943462	Diffuse midline glioma
SAP30BP:75671816-75671863_75668515-75668625_75693439-75693482	Diffuse midline glioma
MRPS28:80002999-80003120_79918939-79919148_80030035-80030289	Diffuse midline glioma
MRPS28:80002999-80003180_79918716-79919148_80030035-80030259	Diffuse midline glioma
HEXA:72353691-72353737_72353067-72353178_72355558-72355624	Diffuse midline glioma
MATN2:97994480-97994602_97978885-97979008_98003660-98003734	Diffuse midline glioma
PABPC1:100706651-100706805_100705588-100705673_100709132-100709223	Diffuse midline glioma
LRP12:104531907-104531963_104508938-104509074_104588818-104589258	Diffuse midline glioma
LSS:46196202-46196267_46195675-46195756_46205835-46205941	Diffuse midline glioma
DOCK10:224784737-224784742_224778137-224778284_224787021-224787118	Diffuse midline glioma
EEF1D:143586219-143586290_143581053-143581328_143586728-143586849	Diffuse midline glioma
PLEC:143922504-143925884_143915152-143922395_143926783-143926882	Diffuse midline glioma
GLIS3:4286038-4286523_4117767-4118881_4299420-4299916	Diffuse midline glioma
HNRNPM:8462529-8462581_8455404-8455574_8463496-8463504	Diffuse midline glioma
NOTCH3:15184295-15184450_15181575-15181801_15184905-15185019	Diffuse midline glioma
LPIN1:11776086-11776193_11773619-11773745_11779518-11779645	Diffuse midline glioma
APBA1:69458156-69458188_69457052-69457139_69467822-69467968	Diffuse midline glioma
ZFAND5:72363470-72363606_72360627-72360787_72364695-72365208	Diffuse midline glioma
MGRN1:4680032-4680097_4677462-4677572_4681549-4681580	Diffuse midline glioma
MRPS11:88472627-88472725_88467735-88468024_88475109-88475239	Diffuse midline glioma
GABBR2:98480932-98480997_98473145-98473346_98496412-98496514	Diffuse midline glioma
GOLGA2:128267194-128267274_128266286-128266325_128267457-128267517	Diffuse midline glioma
RAPGEF1:131650129-131650242_131643238-131643417_131650809-131650949	Diffuse midline glioma
RASL12:65065217-65065273_65059344-65059418_65067732-65067991	Diffuse midline glioma
GDI2:5766494-5766638_5766240-5766295_5768212-5768384	Diffuse midline glioma
FRMD4A:13663453-13663509_13660315-13660553_13666096-13666325	Diffuse midline glioma
ADGRL1:14167016-14167030_14162605-14163406_14170681-14170734	Diffuse midline glioma
NDRG2:21018457-21018504_21018203-21018239_21018762-21018814	Diffuse midline glioma
TCF7L2:113158667-113158717_113158020-113158069_113165554-113167678	Diffuse midline glioma
TCF7L2:113159920-113159992_113158020-113158069_113165554-113165632	Diffuse midline glioma
ELMO2:46393529-46393601_46393092-46393143_46394048-46394089	Diffuse midline glioma
CCNY:35501501-35501535_35483403-35483478_35516522-35516575	Diffuse midline glioma
THYN1:134248809-134248959_134248278-134248484_134249166-134249262	Diffuse midline glioma
BCAS1:53992512-53992646_53985286-53985499_53995011-53995056	Diffuse midline glioma
PFDN5:53296244-53296275_53295838-53295941_53297849-53297924	Diffuse midline glioma
SEC16A:136445645-136445719_136443822-136443900_136446854-136446949	Diffuse midline glioma
SLTM:58899469-58899937_58898802-58898852_58901259-58901287	Diffuse midline glioma
EIF3K:38632430-38632496_38626027-38626102_38634992-38635118	Diffuse midline glioma
EIF3K:38632601-38632678_38632025-38632496_38634992-38635102	Diffuse midline glioma
