SpliceID	Histology
IL17RC:9930400-9930459_9929851-9929897_9930894-9930943	Choroid plexus tumor
TMEM177:119680832-119681123_119679202-119679276_119685657-119686507	Choroid plexus tumor
RWDD3:95237348-95237460_95234213-95234315_95239776-95239909	Choroid plexus tumor
SYNE1:152498742-152498792_152488395-152488503_152502632-152502742	Choroid plexus tumor
THBS3-AS1:155196899-155197017_155195089-155195372_155198402-155198618	Choroid plexus tumor
EIF4G3:21001199-21001312_20980333-20980448_21002712-21002808	Choroid plexus tumor
EIF4G3:21001199-21001324_20980333-20980448_21002712-21002808	Choroid plexus tumor
LUC7L:190541-190570_188968-190135_192926-193015	Choroid plexus tumor
NUDT7:77736650-77736743_77725430-77725584_77741581-77741969	Choroid plexus tumor
LTBP2:74528958-74529122_74527346-74527366_74532425-74532548	Choroid plexus tumor
PLEKHA6:204256802-204256888_204250545-204250614_204257352-204257869	Choroid plexus tumor
SEPTIN7-DT:35755733-35755817_35751907-35755195_35758178-35758273	Choroid plexus tumor
CFAP97D2:114200325-114200443_114196395-114196476_114211911-114212101	Choroid plexus tumor
LETMD1:51056144-51056245_51052091-51052207_51056349-51056428	Choroid plexus tumor
CNTN2:205070426-205070538_205069826-205070061_205071946-205072133	Choroid plexus tumor
STX5:62831019-62831110_62827560-62827631_62831953-62832042	Choroid plexus tumor
STX5:62831019-62831262_62827560-62827631_62831953-62832031	Choroid plexus tumor
SPAG6:22345723-22346046_22345497-22345636_22364852-22365019	Choroid plexus tumor
CERS3-AS1:100380744-100380827_100372935-100372992_100399768-100399925	Choroid plexus tumor
MBNL3:132439435-132440314_132406227-132406392_132488850-132489038	Choroid plexus tumor
SLC15A2:121922220-121922302_121915615-121915693_121922774-121922861	Choroid plexus tumor
SCNN1A:6349164-6349221_6348949-6349005_6349326-6349405	Choroid plexus tumor
ATP7B:51958311-51958400_51957515-51957607_51960147-51960322	Choroid plexus tumor
SYDE1:15109056-15109397_15107400-15107521_15109703-15110348	Choroid plexus tumor
SYDE1:15109257-15109397_15107404-15107521_15109703-15110348	Choroid plexus tumor
DUS3L:5786749-5786919_5786466-5786542_5787060-5787171	Choroid plexus tumor
IGSF9:159942963-159943151_159937685-159937838_159943396-159943628	Choroid plexus tumor
COL17A1:104039608-104039640_104039444-104039519_104039972-104039999	Choroid plexus tumor
ACP5:11578585-11578764_11577592-11577679_11578843-11578979	Choroid plexus tumor
ENSG00000272970:184727400-184727580_184715693-184716174_184737551-184737771	Choroid plexus tumor
COL17A1:104045758-104045793_104043824-104043860_104046746-104046773	Choroid plexus tumor
NEK10:27162461-27162601_27143444-27143474_27162700-27162738	Choroid plexus tumor
CACNA1C:2648475-2648507_2634296-2634380_2651639-2651747	Choroid plexus tumor
DGKZ:46377073-46377212_46376523-46376564_46378197-46378229	Choroid plexus tumor
CAPRIN2:30753344-30753559_30751070-30751133_30754680-30754792	Choroid plexus tumor
PHC1:8933207-8933350_8932562-8932813_8933864-8934000	Choroid plexus tumor
ME1:83407768-83407901_83398366-83398516_83430876-83431051	Choroid plexus tumor
TTLL9:31938159-31938263_31937395-31937509_31939141-31939266	Choroid plexus tumor
MEF2D:156467993-156468299_156463726-156467656_156468779-156469020	Choroid plexus tumor
SPATA13:24222819-24224582_24017666-24017701_24249476-24249842	Choroid plexus tumor
CCDC187:136274658-136274749_136268048-136268125_136274882-136275007	Choroid plexus tumor
SYCP2:59877385-59877555_59875270-59875469_59878007-59878045	Choroid plexus tumor
RING1:33209915-33210130_33209559-33209786_33211728-33212002	Choroid plexus tumor
CCDC60:119528615-119528746_119523692-119523818_119530873-119531063	Choroid plexus tumor
PTPRM:8252488-8252499_8248149-8248176_8253226-8253414	Choroid plexus tumor
MEAK7:84502721-84502862_84497933-84498111_84503957-84504147	Choroid plexus tumor
CFAP54:96630093-96630204_96626812-96626939_96630550-96630651	Choroid plexus tumor
ODAD1:48311994-48312116_48311552-48311666_48318386-48318576	Choroid plexus tumor
LINC00893:149537633-149537778_149536172-149536255_149538114-149538172	Choroid plexus tumor
ZBBX:167298305-167298458_167282237-167282495_167313973-167314116	Choroid plexus tumor
WNK2:93306777-93306821_93300050-93300149_93308327-93308584	Choroid plexus tumor
CACNA2D4:1914854-1914935_1913022-1913139_1918246-1918473	Choroid plexus tumor
ENSG00000259495:80397944-80398006_80373412-80380153_80403501-80403575	Choroid plexus tumor
LYPLA2:23793860-23793930_23793652-23793752_23794062-23794136	Choroid plexus tumor
DEPDC5:31861368-31861433_31857444-31857553_31870589-31870744	Craniopharyngioma
ACAP2:195312947-195312967_195308785-195308837_195320700-195320813	Craniopharyngioma
VPS13D:12338231-12338305_12335704-12335827_12341779-12341885	Craniopharyngioma
TCF7:134144797-134144869_134143591-134143640_134146223-134148210	Craniopharyngioma
RAPGEF1:131619051-131619206_131603960-131604053_131621795-131621998	Craniopharyngioma
RHBDL3:32288792-32289016_32265831-32266300_32294293-32294442	Craniopharyngioma
ADGRV1:90679552-90679629_90676079-90676209_90681314-90681454	Craniopharyngioma
SORBS2:185676997-185677638_185666113-185666206_185678422-185678478	Craniopharyngioma
PTPRD:9734533-9734571_9574731-9574781_9766809-9766851	Craniopharyngioma
RNF10:120554718-120554808_120552498-120552698_120557281-120557466	Craniopharyngioma
DDR1:30880898-30881125_30876420-30876559_30888687-30888814	Craniopharyngioma
ENSG00000244255:31928732-31928917_31927723-31927798_31933609-31933783	Craniopharyngioma
HNRNPM:8474167-8474244_8471325-8471427_8483157-8483211	Craniopharyngioma
THAP6:75521736-75521861_75516771-75516979_75526959-75527214	Craniopharyngioma
DGKH:42221264-42221394_42219685-42219794_42229098-42229250	Craniopharyngioma
BLNK:96215321-96215389_96209837-96209907_96216652-96216734	Craniopharyngioma
ENSG00000285756:3818442-3818500_3817527-3817778_3828505-3829387	Craniopharyngioma
HCFC2:104086847-104087014_104082712-104082901_104087985-104088038	Craniopharyngioma
NDUFA7:8320857-8320906_8316495-8316645_8321307-8321375	Craniopharyngioma
CRYZL2P:178034705-178034801_178026154-178026255_178037693-178037801	Craniopharyngioma
CASC15:21742917-21743042_21668646-21668899_21758392-21758534	Craniopharyngioma
KRBA2:8371600-8372081_8369104-8370386_8375899-8375979	Craniopharyngioma
MED13L:116232059-116232156_116230532-116230622_116236820-116236890	Craniopharyngioma
EDN3:59322372-59322417_59321016-59321193_59324326-59325992	Craniopharyngioma
TCF7L2:113158667-113158717_113158020-113158069_113160618-113160691	Craniopharyngioma
NPL:182792232-182792286_182789292-182789805_182794355-182794439	Craniopharyngioma
MRPS31P5:52183976-52184114_52180581-52180654_52186682-52186823	Craniopharyngioma
BTN3A3:26443570-26443659_26443366-26443442_26443956-26444284	Craniopharyngioma
RAP1B:68654112-68654252_68651994-68652051_68656305-68656348	Craniopharyngioma
DSG1-AS1:31364149-31364285_31354311-31354453_31426832-31426988	Craniopharyngioma
SMARCA5:143540363-143540495_143538785-143538938_143543508-143543657	Craniopharyngioma
PAXBP1:32743248-32743314_32738172-32738319_32743677-32743754	Craniopharyngioma
PIK3CD:9691467-9691571_9651730-9651802_9710423-9710596	Craniopharyngioma
IFT88:20592335-20592404_20591617-20591681_20596149-20596240	Craniopharyngioma
HNRNPLL:38591530-38591641_38585643-38585881_38602437-38603036	Craniopharyngioma
SPNS1:28983786-28983957_28983191-28983290_28984204-28984540	Craniopharyngioma
SP3:173910165-173910257_173907885-173907965_173913069-173913266	Craniopharyngioma
RAPGEF4:172922281-172922300_172917801-172917874_172960759-172960813	Craniopharyngioma
ZFHX4:76842655-76842771_76833337-76833406_76848994-76849071	Craniopharyngioma
NT5C2:103111745-103111805_103105705-103105801_103139405-103139479	Craniopharyngioma
ELP2:36170063-36170196_36166965-36167222_36171046-36171160	Craniopharyngioma
C5orf38:2753285-2753355_2752621-2752754_2755028-2755081	Craniopharyngioma
C4orf36:86890048-86890158_86888120-86888275_86891455-86891593	Craniopharyngioma
ALG13:111722793-111722857_111721602-111721711_111723797-111723898	Craniopharyngioma
FCGRT:49525457-49525561_49524506-49524776_49526009-49526428	Craniopharyngioma
FSTL4:133224190-133224216_133220747-133220866_133225149-133225284	Craniopharyngioma
AKAP14:119914699-119914878_119903494-119903586_119919910-119919963	Craniopharyngioma
CASK:41555600-41555635_41553718-41553915_41559778-41559847	Craniopharyngioma
LNX2:27562413-27562781_27559841-27559985_27567639-27567839	Craniopharyngioma
IL17RE:9903397-9903412_9902830-9903064_9904031-9904151	Craniopharyngioma
DLAT:112045863-112045970_112045137-112045230_112051233-112051349	Craniopharyngioma
BNC2:16727797-16727997_16582982-16583085_16870645-16870747	Craniopharyngioma
BNC2:16738360-16738485_16582982-16583085_16870645-16870670	Craniopharyngioma
ZNF202:123740117-123740232_123730509-123730985_123740416-123740536	Craniopharyngioma
TSPAN9:3281734-3281817_3281197-3281329_3283044-3286559	Craniopharyngioma
ZNF383:37219599-37219749_37217925-37218274_37224817-37224879	Craniopharyngioma
MAP3K5:136650984-136651091_136642519-136642569_136656306-136656460	Craniopharyngioma
CYP39A1:46630963-46631070_46625417-46625508_46636388-46636482	Craniopharyngioma
NAPB:23402993-23403072_23394921-23394999_23421304-23421414	Craniopharyngioma
TNNT2:201365191-201365307_201363926-201364375_201365609-201365670	Craniopharyngioma
NADK:1755374-1755476_1754543-1754698_1756257-1756327	Craniopharyngioma
PAICS:56453603-56453761_56451871-56452052_56459371-56459499	Craniopharyngioma
ZBTB20:115071219-115071414_114974365-114974416_115144812-115144909	Craniopharyngioma
PRKD3:37277866-37277989_37275766-37275844_37279745-37279929	Craniopharyngioma
MEOX1:43643488-43643660_43640388-43642032_43661065-43661393	Craniopharyngioma
ENSG00000286129:22307533-22307591_22307105-22307245_22308696-22308819	Craniopharyngioma
CLEC7A:10126571-10126708_10125296-10125448_10127746-10127845	Craniopharyngioma
FBN3:8109631-8109753_8109226-8109388_8110844-8110967	Craniopharyngioma
MORC3:36333646-36333718_36320188-36320303_36336873-36337006	Craniopharyngioma
CALML4:68205121-68205151_68199540-68199681_68205244-68205332	Craniopharyngioma
CASC15:21742917-21743042_21668646-21668899_21783631-21783708	Craniopharyngioma
TRMT2B:101037917-101038051_101036973-101037073_101041316-101041371	Craniopharyngioma
RENBP:153941950-153942031_153941477-153941653_153942854-153943079	Craniopharyngioma
VWA3A:22096859-22096945_22092537-22092651_22097571-22097695	Craniopharyngioma
VPS13C:62023780-62023845_62023410-62023520_62028357-62028420	Craniopharyngioma
FRAS1:78466208-78466435_78464442-78464583_78469977-78470091	Craniopharyngioma
PICK1:38070838-38070891_38069032-38069122_38071681-38071728	Craniopharyngioma
CDS1:84643024-84643143_84640837-84640990_84645221-84645325	Craniopharyngioma
SUSD3:93075784-93075972_93058687-93058830_93077845-93077993	Craniopharyngioma
DYNC1I1:95828057-95828116_95810391-95810506_95869882-95869998	Craniopharyngioma
ANAPC16:72220054-72220379_72216028-72216072_72230365-72230440	Craniopharyngioma
MAEA:1322381-1322503_1315396-1315600_1327626-1327703	Craniopharyngioma
MLPH:237534564-237534647_237527376-237527516_237540347-237540446	Craniopharyngioma
TCF7L2:113159920-113159992_113158020-113158069_113160618-113160691	Craniopharyngioma
ADGRL1:14152133-14152150_14147742-14151615_14152308-14152437	Craniopharyngioma
SLC44A2:10627920-10628004_10626252-10626301_10631056-10631141	Craniopharyngioma
MAP4K4:101859643-101859864_101855976-101856138_101864929-101865036	Craniopharyngioma
ANKRD10:110900530-110900661_110892956-110893263_110906032-110906124	Craniopharyngioma
ST7L:112555868-112556018_112541950-112542090_112576985-112577088	Craniopharyngioma
PTPN12:77571078-77571186_77537294-77537645_77581426-77581465	Craniopharyngioma
FECH:57559145-57559243_57554844-57554952_57562873-57562980	Craniopharyngioma
PRKD3:37289356-37289513_37286176-37286369_37290867-37290962	Craniopharyngioma
ZSCAN25:99619048-99619132_99618524-99618651_99619560-99619816	Craniopharyngioma
ARFGAP1:63276091-63276200_63275576-63275640_63276479-63276547	Craniopharyngioma
SCAPER:76857809-76857879_76841733-76841931_76862415-76862533	Craniopharyngioma
RBBP8:22929383-22929437_22915419-22915485_22936753-22936883	Craniopharyngioma
INTS2:61919400-61919513_61911939-61912070_61921724-61921827	Craniopharyngioma
WDR82:52260385-52260501_52259716-52259872_52261379-52261479	Craniopharyngioma
ELP2:36146250-36146381_36145947-36146048_36154849-36154999	Craniopharyngioma
COL8A1:99744897-99745021_99638474-99638664_99790679-99791010	Craniopharyngioma
NSD2:1938451-1938532_1935143-1935262_1939653-1939778	Craniopharyngioma
CACNG5:66877230-66877528_66835116-66835250_66878971-66879058	Craniopharyngioma
CACNG5:66877269-66877528_66835116-66835250_66878971-66879058	Craniopharyngioma
EMC1:19243950-19244015_19243613-19243707_19244905-19245030	Craniopharyngioma
MIR205HG:209431743-209431825_209430424-209430500_209432203-209432549	Craniopharyngioma
PRDM1:106106371-106106499_106104824-106105933_106106910-106107508	Craniopharyngioma
PNPO:47945559-47945616_47944615-47944715_47945860-47945989	Craniopharyngioma
BICDL1:120074443-120074586_120072510-120072729_120080886-120081017	Craniopharyngioma
PHYHD1:128937757-128937778_128936582-128936645_128941444-128941571	Craniopharyngioma
MBNL1:152456267-152456361_152455541-152455577_152459270-152459327	Craniopharyngioma
CUEDC1:57871286-57871369_57866473-57866544_57872662-57872670	Craniopharyngioma
VMP1:59731383-59731522_59707705-59707748_59735337-59735473	Craniopharyngioma
VMP1:59731421-59731522_59707647-59707748_59735337-59735473	Craniopharyngioma
FGFR1:38421797-38421941_38419532-38419735_38423024-38423175	Craniopharyngioma
CLMP:123074702-123074816_123073484-123073774_123083084-123083207	Craniopharyngioma
CLMP:123074702-123074843_123069871-123073774_123083084-123083207	Craniopharyngioma
CLMP:123074702-123074850_123073705-123073774_123083084-123083207	Craniopharyngioma
PCSK7:117208897-117209046_117207969-117208064_117218465-117218568	Craniopharyngioma
PCSK7:117208897-117209053_117207969-117208064_117218465-117218568	Craniopharyngioma
SBDS:66994220-66994341_66993216-66993417_66995289-66995566	Craniopharyngioma
KCNE1:34458654-34458736_34446689-34449684_34511100-34511243	Craniopharyngioma
FAM111A:59144809-59144896_59143496-59143695_59145826-59145856	Craniopharyngioma
NDFIP1:142135730-142135817_142132211-142132342_142140562-142140629	Craniopharyngioma
MGAT1:180808648-180809066_180784781-180793097_180815413-180815541	Craniopharyngioma
FHAD1:15317824-15317928_15316377-15316467_15324451-15324559	Craniopharyngioma
TNPO3:129005016-129005159_129001058-129001234_129014978-129015135	Craniopharyngioma
ICA1L:202869536-202869605_202828847-202829016_202870529-202870656	Craniopharyngioma
ZNF706:101202333-101202452_101201715-101201743_101205853-101206193	Craniopharyngioma
CACNA1D:53762551-53762634_53761997-53762081_53769972-53770017	Craniopharyngioma
PATJ:61833358-61833377_61827421-61827583_61833653-61833785	Craniopharyngioma
PIK3CD-AS2:9680712-9681135_9672404-9672719_9687334-9687573	Craniopharyngioma
AK7:96449802-96449879_96446516-96446607_96451420-96451570	Craniopharyngioma
FAM228B:24164198-24164335_24146937-24147086_24167626-24167669	Craniopharyngioma
FAT2:151537793-151537946_151534408-151534642_151540566-151540763	Craniopharyngioma
SCEL:77593514-77593573_77591394-77591460_77597544-77597589	Craniopharyngioma
CBWD2:113465129-113465173_113462407-113462494_113482176-113482228	Craniopharyngioma
SREBF2:41877942-41878123_41875542-41875724_41880715-41880992	Craniopharyngioma
UBE4A:118374896-118375229_118373493-118373685_118376573-118376694	Craniopharyngioma
UBAP2L:154249239-154249437_154246203-154246375_154251040-154251100	Craniopharyngioma
MIR205HG:209430425-209430476_209428817-209429408_209431742-209431825	Craniopharyngioma
MIR205HG:209430425-209430500_209428819-209429408_209431742-209431825	Craniopharyngioma
CNGB1:57915249-57915335_57912929-57912994_57916128-57916179	Craniopharyngioma
EPB41L1:36125423-36125527_36122678-36122747_36173763-36173954	Craniopharyngioma
HLA-DOA:33007080-33007215_33004181-33006841_33007310-33007592	Craniopharyngioma
EHF:34651737-34651805_34651541-34651610_34656907-34656970	Craniopharyngioma
GARS1-DT:30577649-30578091_30576563-30576710_30579230-30579314	Craniopharyngioma
AMTN:70522758-70522838_70518762-70518831_70523867-70523933	Craniopharyngioma
PRKRIP1:102407434-102407498_102404356-102404683_102425013-102425446	Craniopharyngioma
ADCY10P1:41127545-41127608_41124484-41124820_41132293-41132513	Craniopharyngioma
TANGO6:69022828-69022979_68973871-68974168_69040307-69040421	Craniopharyngioma
PPOX:161169660-161169720_161168992-161169183_161170619-161170769	DIPG or DMG
AFDN:167872214-167872377_167870382-167870498_167875334-167875495	DIPG or DMG
C16orf89:5060286-5060436_5058492-5058610_5062424-5062574	DIPG or DMG
FAM189A2:69388158-69388450_69385794-69385947_69391600-69392439	DIPG or DMG
CEP131:81192736-81192843_81192475-81192593_81193925-81194127	DIPG or DMG
SLC25A29:100298842-100298885_100293293-100293377_100306198-100306444	DIPG or DMG
UNC80:209970832-209970957_209969767-209969891_209972200-209972324	DIPG or DMG
MGLL:127694975-127695190_127689061-127692323_127710575-127710665	DIPG or DMG
RPS3:75404020-75404207_75401639-75402446_75404671-75404855	DIPG or DMG
TRMT9B:13006202-13006356_12990833-12991031_13012683-13012692	DIPG or DMG
SILC1:5969330-5969486_5968585-5969238_5982772-5982857	DIPG or DMG
CHKB-CPT1B:50581420-50581553_50580564-50580660_50581748-50582965	DIPG or DMG
VAPB:58438945-58439025_58418210-58418363_58440906-58441083	DIPG or DMG
ADCYAP1R1:31104868-31104909_31092643-31092735_31106495-31106709	DIPG or DMG
CRTC3:90540039-90540137_90529922-90530203_90593635-90593755	DIPG or DMG
SH3D19:151187423-151187463_151179354-151179397_151226046-151226066	DIPG or DMG
SIGMAR1:34636997-34637089_34634721-34635858_34637219-34637420	DIPG or DMG
HERC2P9:28612059-28612173_28590157-28590260_28629265-28629441	DIPG or DMG
NSUN6:18648490-18648645_18616183-18616293_18651128-18651587	DIPG or DMG
ANKRD33B:10618333-10618462_10564069-10564833_10638027-10638168	DIPG or DMG
DLEU2:50075559-50075653_50068096-50068163_50081822-50081991	DIPG or DMG
MED15:20518878-20518995_20508056-20508444_20537116-20537183	DIPG or DMG
NSL1:212766189-212766273_212738561-212738686_212782371-212782426	DIPG or DMG
CCT6A:56061747-56061849_56060806-56060940_56062682-56062755	DIPG or DMG
FGF5:80274909-80275012_80266663-80267179_80286324-80288958	DIPG or DMG
ST8SIA5:46721362-46721469_46691449-46692255_46756377-46756809	DIPG or DMG
HLA-DMB:32935536-32935652_32934628-32934987_32937171-32937456	DIPG or DMG
GABBR2:98480932-98480997_98473145-98473346_98496412-98496514	DIPG or DMG
GPR173:53070988-53071110_53049282-53049484_53076524-53076778	DIPG or DMG
RSRC2:122506834-122506923_122503453-122505706_122508217-122508447	DIPG or DMG
EPN2:19281955-19282077_19237365-19237531_19282949-19283005	DIPG or DMG
PLPP4:120513911-120514001_120503817-120503926_120589302-120589851	DIPG or DMG
